Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
1000	0.4	20	|	2	-1	squared_l2
0.0369 %	0.43338 %	0.320716 %	0.1043202 %	|	0.4933 %	0.6428 %	0.62553 %	0.6678 %	0.66742 %	0.391792 %	106.64248466491699
1000	0.4	20	|	4	-1	squared_l2
0.0401 %	0.46238 %	0.518574 %	0.1604547 %	|	0.5263 %	0.7169 %	0.7039 %	0.7623 %	0.76999 %	0.634562 %	131.73341751098633
1000	0.4	20	|	8	-1	squared_l2
0.0405 %	0.47532 %	0.598588 %	0.2216334 %	|	0.5404 %	0.764 %	0.75462 %	0.8262 %	0.83923 %	0.775665 %	156.61096572875977
1000	0.4	20	|	16	-1	squared_l2
0.0406 %	0.47688 %	0.613995 %	0.2774313 %	|	0.5461 %	0.7854 %	0.77743 %	0.8606 %	0.8749 %	0.841721 %	178.53546142578125
1000	0.4	20	|	25	-1	squared_l2
0.0412 %	0.47657 %	0.609663 %	0.317963 %	|	0.5496 %	0.7958 %	0.78413 %	0.8773 %	0.8879 %	0.858336 %	201.7664909362793
1000	0.4	20	|	30	-1	squared_l2
0.0411 %	0.47615 %	0.60713 %	0.3391452 %	|	0.55 %	0.7977 %	0.78537 %	0.8813 %	0.89132 %	0.861949 %	210.93249320983887
1000	0.4	20	|	35	-1	squared_l2
0.0413 %	0.4759 %	0.603869 %	0.3969222 %	|	0.5505 %	0.8008 %	0.78626 %	0.8858 %	0.89385 %	0.863358 %	222.52821922302246
1000	0.4	20	|	40	-1	squared_l2
0.0417 %	0.4759 %	0.601745 %	0.434461 %	|	0.5511 %	0.8011 %	0.78618 %	0.8886 %	0.89593 %	0.864031 %	237.91885375976562
1000	0.4	20	|	45	-1	squared_l2
0.0417 %	0.47628 %	0.600319 %	0.461354 %	|	0.5515 %	0.803 %	0.78716 %	0.8913 %	0.89804 %	0.86392 %	245.71919441223145
1000	0.4	20	|	50	-1	squared_l2
0.042 %	0.47645 %	0.598701 %	0.5040791 %	|	0.5521 %	0.804 %	0.78761 %	0.894 %	0.89964 %	0.86339 %	258.82792472839355
1000	0.4	20	|	55	-1	squared_l2
0.0419 %	0.47645 %	0.597449 %	0.5127159 %	|	0.5523 %	0.805 %	0.78806 %	0.8965 %	0.90105 %	0.863142 %	268.8937187194824
1000	0.4	20	|	60	-1	squared_l2
0.0419 %	0.47648 %	0.596423 %	0.5317727 %	|	0.5523 %	0.8061 %	0.78868 %	0.8989 %	0.90256 %	0.863061 %	279.55150604248047
1000	0.4	20	|	65	-1	squared_l2
0.0424 %	0.47645 %	0.595649 %	0.533798 %	|	0.5533 %	0.8084 %	0.78953 %	0.9025 %	0.90444 %	0.862996 %	286.0116958618164
1000	0.4	20	|	75	-1	squared_l2
0.0421 %	0.47673 %	0.595044 %	0.5328049 %	|	0.5551 %	0.8118 %	0.7914 %	0.9078 %	0.90777 %	0.86346 %	302.12950706481934
1000	0.4	20	|	90	-1	squared_l2
0.043 %	0.47724 %	0.596186 %	0.5305867 %	|	0.5573 %	0.8169 %	0.79385 %	0.9145 %	0.91198 %	0.86801 %	325.4268169403076
1000	0.4	20	|	110	-1	squared_l2
0.0434 %	0.47727 %	0.59564 %	0.5261099 %	|	0.5579 %	0.8206 %	0.79596 %	0.9207 %	0.9157 %	0.867689 %	357.90514945983887
1000	0.4	20	|	130	-1	squared_l2
0.0437 %	0.47721 %	0.595139 %	0.5235331 %	|	0.5587 %	0.8239 %	0.79744 %	0.9239 %	0.91813 %	0.866903 %	385.53333282470703
1000	0.4	20	|	150	-1	squared_l2
0.0435 %	0.47729 %	0.594618 %	0.5217961 %	|	0.5596 %	0.8265 %	0.79859 %	0.9269 %	0.91975 %	0.866063 %	413.928747177124
1000	0.4	20	|	170	-1	squared_l2
0.0439 %	0.47744 %	0.594205 %	0.5204966 %	|	0.5606 %	0.8282 %	0.79996 %	0.9297 %	0.92171 %	0.86547 %	439.2962455749512
1000	0.4	20	|	200	-1	squared_l2
0.0444 %	0.47756 %	0.593535 %	0.5205927 %	|	0.5621 %	0.8302 %	0.80081 %	0.9327 %	0.92322 %	0.86425 %	485.6293201446533
1000	0.4	20	|	220	-1	squared_l2
0.0451 %	0.4778 %	0.593134 %	0.5207619 %	|	0.5634 %	0.8321 %	0.80193 %	0.9349 %	0.92477 %	0.863761 %	512.3293399810791
1000	0.4	20	|	250	-1	squared_l2
0.0452 %	0.47819 %	0.592572 %	0.5336998 %	|	0.565 %	0.835 %	0.80312 %	0.9382 %	0.92667 %	0.863002 %	557.9357147216797
1000	0.4	20	|	310	-1	squared_l2
0.0457 %	0.47857 %	0.591602 %	0.5454801 %	|	0.5658 %	0.8374 %	0.80456 %	0.9423 %	0.92966 %	0.861131 %	635.4966163635254
1000	0.4	20	|	400	-1	squared_l2
0.0463 %	0.47875 %	0.590639 %	0.542912 %	|	0.5673 %	0.8446 %	0.80633 %	0.9494 %	0.93338 %	0.859132 %	779.1659832000732
1000	0.4	20	|	500	-1	squared_l2
0.0466 %	0.47899 %	0.589405 %	0.5407118 %	|	0.569 %	0.8484 %	0.80755 %	0.9538 %	0.93608 %	0.856685 %	903.6860466003418
1000	0.4	20	|	800	-1	squared_l2
0.046 %	0.47777 %	0.586318 %	0.5358751 %	|	0.567 %	0.8477 %	0.8056 %	0.9559 %	0.93656 %	0.85104 %	1285.2911949157715
1000	0.4	20	|	1000	-1	squared_l2
0.046 %	0.477 %	0.584291 %	0.5328006 %	|	0.5662 %	0.8461 %	0.80333 %	0.9546 %	0.93517 %	0.847817 %	1498.6886978149414
1000	0.4	10	|	1	-1	squared_l2
0.0272 %	0.34733 %	0.155389 %	0.0575611 %	|	0.4115 %	0.5153 %	0.50194 %	0.5632 %	0.55836 %	0.218954 %	87.81766891479492
1000	0.4	10	|	2	-1	squared_l2
0.0253 %	0.34825 %	0.267485 %	0.0924189 %	|	0.4346 %	0.569 %	0.55559 %	0.6621 %	0.66095 %	0.38055 %	109.44795608520508
1000	0.4	10	|	4	-1	squared_l2
0.0205 %	0.33441 %	0.396505 %	0.1314379 %	|	0.4383 %	0.6136 %	0.5924 %	0.74 %	0.74036 %	0.592241 %	133.17537307739258
1000	0.4	10	|	8	-1	squared_l2
0.0192 %	0.31773 %	0.381566 %	0.167321 %	|	0.431 %	0.6277 %	0.59641 %	0.7796 %	0.777 %	0.684609 %	157.05323219299316
1000	0.4	10	|	16	-1	squared_l2
0.0189 %	0.30175 %	0.314979 %	0.1941206 %	|	0.4099 %	0.619 %	0.58152 %	0.784 %	0.77692 %	0.691554 %	179.595947265625
1000	0.4	10	|	25	-1	squared_l2
0.0191 %	0.29508 %	0.27823 %	0.2124787 %	|	0.4025 %	0.6102 %	0.56822 %	0.7796 %	0.76521 %	0.670543 %	205.59024810791016
1000	0.4	10	|	30	-1	squared_l2
0.0192 %	0.29313 %	0.26827 %	0.2207991 %	|	0.4008 %	0.6041 %	0.56155 %	0.7756 %	0.75916 %	0.659896 %	212.05639839172363
1000	0.4	10	|	35	-1	squared_l2
0.019 %	0.29135 %	0.248313 %	0.2645682 %	|	0.3989 %	0.6011 %	0.55539 %	0.7716 %	0.75339 %	0.651047 %	223.6955165863037
1000	0.4	10	|	40	-1	squared_l2
0.0188 %	0.29002 %	0.240377 %	0.2895271 %	|	0.3971 %	0.5985 %	0.55094 %	0.7691 %	0.74823 %	0.642804 %	229.8567295074463
1000	0.4	10	|	45	-1	squared_l2
0.0185 %	0.28899 %	0.235628 %	0.3080557 %	|	0.3952 %	0.5935 %	0.54625 %	0.7664 %	0.74338 %	0.635153 %	239.65859413146973
1000	0.4	10	|	50	-1	squared_l2
0.0183 %	0.28837 %	0.230157 %	0.3462248 %	|	0.3944 %	0.5896 %	0.54157 %	0.7631 %	0.73902 %	0.628196 %	248.58736991882324
1000	0.4	10	|	55	-1	squared_l2
0.0183 %	0.28787 %	0.227524 %	0.3498463 %	|	0.3934 %	0.5883 %	0.5386 %	0.7608 %	0.73574 %	0.622624 %	256.61325454711914
1000	0.4	10	|	60	-1	squared_l2
0.0181 %	0.28749 %	0.225716 %	0.3638456 %	|	0.3933 %	0.5864 %	0.53673 %	0.7582 %	0.73247 %	0.617614 %	266.1786079406738
1000	0.4	10	|	65	-1	squared_l2
0.0182 %	0.28735 %	0.224714 %	0.3637799 %	|	0.3932 %	0.5859 %	0.53526 %	0.7576 %	0.73024 %	0.614191 %	269.5305347442627
1000	0.4	10	|	75	-1	squared_l2
0.0184 %	0.28722 %	0.223204 %	0.3600671 %	|	0.3928 %	0.5858 %	0.53315 %	0.7575 %	0.72703 %	0.60828 %	289.00885581970215
1000	0.4	10	|	90	-1	squared_l2
0.0184 %	0.28732 %	0.222002 %	0.3553074 %	|	0.393 %	0.5842 %	0.53082 %	0.755 %	0.72251 %	0.60433 %	307.62577056884766
1000	0.4	10	|	110	-1	squared_l2
0.0185 %	0.28702 %	0.220134 %	0.3497503 %	|	0.3927 %	0.5831 %	0.52859 %	0.7511 %	0.71677 %	0.596367 %	333.1000804901123
1000	0.4	10	|	130	-1	squared_l2
0.0183 %	0.2866 %	0.218371 %	0.3445189 %	|	0.3918 %	0.5796 %	0.5255 %	0.7479 %	0.71062 %	0.588661 %	360.4588508605957
1000	0.4	10	|	150	-1	squared_l2
0.0182 %	0.28631 %	0.216921 %	0.3400399 %	|	0.3917 %	0.5771 %	0.52298 %	0.7448 %	0.70602 %	0.582379 %	390.1519775390625
1000	0.4	10	|	170	-1	squared_l2
0.0183 %	0.28614 %	0.215686 %	0.3367325 %	|	0.3915 %	0.5759 %	0.52117 %	0.7425 %	0.70179 %	0.577305 %	410.7975959777832
1000	0.4	10	|	200	-1	squared_l2
0.0182 %	0.28563 %	0.214144 %	0.3335248 %	|	0.3913 %	0.5736 %	0.51848 %	0.7388 %	0.69614 %	0.570956 %	445.7392692565918
1000	0.4	10	|	220	-1	squared_l2
0.0183 %	0.28551 %	0.213249 %	0.3311204 %	|	0.3915 %	0.5726 %	0.51706 %	0.7372 %	0.69329 %	0.567239 %	473.18482398986816
1000	0.4	10	|	250	-1	squared_l2
0.0184 %	0.28543 %	0.212074 %	0.3356854 %	|	0.392 %	0.572 %	0.51537 %	0.7343 %	0.68933 %	0.561879 %	510.911226272583
1000	0.4	10	|	310	-1	squared_l2
0.0185 %	0.28446 %	0.208199 %	0.3369672 %	|	0.3902 %	0.5662 %	0.50987 %	0.7265 %	0.68118 %	0.550645 %	581.5978050231934
1000	0.4	10	|	400	-1	squared_l2
0.0187 %	0.28336 %	0.205281 %	0.3299374 %	|	0.3888 %	0.5621 %	0.50559 %	0.7197 %	0.67183 %	0.539862 %	686.4078044891357
1000	0.4	10	|	500	-1	squared_l2
0.0188 %	0.28268 %	0.202568 %	0.3190948 %	|	0.3884 %	0.5567 %	0.50117 %	0.7129 %	0.66296 %	0.528854 %	795.3567504882812
1000	0.4	10	|	800	-1	squared_l2
0.018 %	0.28055 %	0.198305 %	0.304831 %	|	0.3848 %	0.5448 %	0.49235 %	0.697 %	0.64548 %	0.511824 %	1124.567985534668
1000	0.4	10	|	1000	-1	squared_l2
0.0176 %	0.27935 %	0.196403 %	0.3008953 %	|	0.3828 %	0.5398 %	0.4881 %	0.6903 %	0.63821 %	0.505801 %	1328.3512592315674
1000	0.55	100	|	1	-1	squared_l2
0.1761 %	0.50763 %	0.217992 %	0.0604602 %	|	0.5553 %	0.5634 %	0.55863 %	0.5634 %	0.55869 %	0.219573 %	93.64199638366699
1000	0.55	100	|	2	-1	squared_l2
0.2198 %	0.58962 %	0.390269 %	0.1115375 %	|	0.6559 %	0.6685 %	0.66852 %	0.6686 %	0.66875 %	0.395214 %	118.80946159362793
1000	0.55	100	|	4	-1	squared_l2
0.2588 %	0.66373 %	0.637807 %	0.1906772 %	|	0.7463 %	0.767 %	0.776 %	0.7671 %	0.7766 %	0.6512 %	147.87697792053223
1000	0.55	100	|	8	-1	squared_l2
0.2845 %	0.71487 %	0.776361 %	0.2901847 %	|	0.8093 %	0.8366 %	0.85381 %	0.8369 %	0.85468 %	0.811262 %	177.80756950378418
1000	0.55	100	|	16	-1	squared_l2
0.3009 %	0.74211 %	0.836177 %	0.397264 %	|	0.8438 %	0.8766 %	0.89809 %	0.8774 %	0.89932 %	0.896921 %	216.5372371673584
1000	0.55	100	|	25	-1	squared_l2
0.3101 %	0.75341 %	0.853836 %	0.4760308 %	|	0.8617 %	0.896 %	0.91579 %	0.8971 %	0.91706 %	0.925613 %	267.09771156311035
1000	0.55	100	|	30	-1	squared_l2
0.3126 %	0.757 %	0.85797 %	0.5142752 %	|	0.8668 %	0.9015 %	0.92122 %	0.9025 %	0.92256 %	0.93419 %	286.76676750183105
1000	0.55	100	|	35	-1	squared_l2
0.3159 %	0.7595 %	0.860674 %	0.587664 %	|	0.8719 %	0.9067 %	0.92505 %	0.9077 %	0.92644 %	0.939995 %	306.9946765899658
1000	0.55	100	|	40	-1	squared_l2
0.3189 %	0.76192 %	0.86306 %	0.6380618 %	|	0.8762 %	0.9114 %	0.92879 %	0.9123 %	0.9302 %	0.944769 %	330.8300971984863
1000	0.55	100	|	45	-1	squared_l2
0.3207 %	0.76441 %	0.865078 %	0.6766673 %	|	0.8795 %	0.9149 %	0.93213 %	0.9158 %	0.93359 %	0.948266 %	360.19420623779297
1000	0.55	100	|	50	-1	squared_l2
0.3222 %	0.76636 %	0.866537 %	0.7288296 %	|	0.8824 %	0.918 %	0.93481 %	0.919 %	0.93624 %	0.950971 %	381.488561630249
1000	0.55	100	|	55	-1	squared_l2
0.3242 %	0.76811 %	0.867997 %	0.7422009 %	|	0.8852 %	0.9209 %	0.93723 %	0.9219 %	0.93867 %	0.953402 %	389.94336128234863
1000	0.55	100	|	60	-1	squared_l2
0.326 %	0.76967 %	0.869247 %	0.7565577 %	|	0.8876 %	0.9236 %	0.93948 %	0.9246 %	0.94094 %	0.955586 %	413.50626945495605
1000	0.55	100	|	65	-1	squared_l2
0.3285 %	0.7717 %	0.870428 %	0.7608697 %	|	0.8914 %	0.9279 %	0.9423 %	0.9289 %	0.94381 %	0.957609 %	434.01265144348145
1000	0.55	100	|	75	-1	squared_l2
0.3327 %	0.77522 %	0.872888 %	0.7650632 %	|	0.8975 %	0.9342 %	0.94714 %	0.9354 %	0.94874 %	0.962016 %	464.45560455322266
1000	0.55	100	|	90	-1	squared_l2
0.3384 %	0.77961 %	0.876957 %	0.7689345 %	|	0.9049 %	0.9426 %	0.95336 %	0.9438 %	0.95508 %	0.970804 %	516.4966583251953
1000	0.55	100	|	110	-1	squared_l2
0.3432 %	0.78317 %	0.879379 %	0.7718655 %	|	0.9115 %	0.9497 %	0.95848 %	0.9508 %	0.9603 %	0.974959 %	604.1233539581299
1000	0.55	100	|	130	-1	squared_l2
0.3462 %	0.78561 %	0.880946 %	0.7750548 %	|	0.9161 %	0.9545 %	0.96237 %	0.9556 %	0.96428 %	0.97777 %	691.2357807159424
1000	0.55	100	|	150	-1	squared_l2
0.3484 %	0.78763 %	0.882271 %	0.7764988 %	|	0.9197 %	0.9583 %	0.96558 %	0.9594 %	0.9675 %	0.979943 %	773.6096382141113
1000	0.55	100	|	170	-1	squared_l2
0.3509 %	0.78988 %	0.883374 %	0.7782904 %	|	0.9232 %	0.9619 %	0.96871 %	0.9631 %	0.9707 %	0.981832 %	866.4116859436035
1000	0.55	100	|	200	-1	squared_l2
0.3539 %	0.79198 %	0.884486 %	0.7813284 %	|	0.9273 %	0.9663 %	0.97158 %	0.9675 %	0.97366 %	0.983778 %	1009.3297958374023
1000	0.55	100	|	220	-1	squared_l2
0.3558 %	0.79369 %	0.885326 %	0.783619 %	|	0.9298 %	0.9688 %	0.97389 %	0.97 %	0.976 %	0.985098 %	1115.6587600708008
1000	0.55	100	|	250	-1	squared_l2
0.3584 %	0.79598 %	0.886339 %	0.7965311 %	|	0.9336 %	0.9729 %	0.97698 %	0.9742 %	0.97914 %	0.98684 %	1268.7721252441406
1000	0.55	100	|	310	-1	squared_l2
0.3619 %	0.7992 %	0.887834 %	0.8078221 %	|	0.9386 %	0.9785 %	0.98179 %	0.9798 %	0.98403 %	0.989441 %	1654.0255546569824
1000	0.55	100	|	400	-1	squared_l2
0.3688 %	0.80342 %	0.889558 %	0.8098368 %	|	0.9471 %	0.9872 %	0.98767 %	0.9887 %	0.98999 %	0.992453 %	2201.277494430542
1000	0.55	100	|	500	-1	squared_l2
0.3722 %	0.80629 %	0.890642 %	0.8111642 %	|	0.9525 %	0.9931 %	0.99213 %	0.9947 %	0.99449 %	0.994469 %	2898.341178894043
1000	0.55	100	|	800	-1	squared_l2
0.3739 %	0.80878 %	0.892151 %	0.8131458 %	|	0.9559 %	0.9968 %	0.99624 %	0.9985 %	0.99869 %	0.997231 %	4564.791440963745
1000	0.55	100	|	1000	-1	squared_l2
0.3741 %	0.80893 %	0.8923 %	0.8132529 %	|	0.9562 %	0.9971 %	0.99655 %	0.9988 %	0.99901 %	0.997543 %	4775.4106521606445
1000	0.55	50	|	1	-1	squared_l2
0.1192 %	0.42103 %	0.206732 %	0.0603339 %	|	0.468 %	0.5607 %	0.5546 %	0.563 %	0.55852 %	0.219428 %	91.61758422851562
1000	0.55	50	|	2	-1	squared_l2
0.1336 %	0.46736 %	0.355304 %	0.1099976 %	|	0.5262 %	0.6563 %	0.65041 %	0.6675 %	0.66789 %	0.393931 %	113.15608024597168
1000	0.55	50	|	4	-1	squared_l2
0.1395 %	0.50159 %	0.566512 %	0.1805333 %	|	0.5702 %	0.7416 %	0.74122 %	0.7619 %	0.77012 %	0.640127 %	138.43369483947754
1000	0.55	50	|	8	-1	squared_l2
0.1429 %	0.51341 %	0.662931 %	0.2614168 %	|	0.5875 %	0.8009 %	0.80138 %	0.8252 %	0.83917 %	0.782964 %	165.26389122009277
1000	0.55	50	|	16	-1	squared_l2
0.1473 %	0.51778 %	0.689291 %	0.340373 %	|	0.5995 %	0.8294 %	0.82966 %	0.8586 %	0.87474 %	0.85319 %	197.13973999023438
1000	0.55	50	|	25	-1	squared_l2
0.1502 %	0.52058 %	0.690671 %	0.391383 %	|	0.6062 %	0.842 %	0.83913 %	0.8752 %	0.88745 %	0.873095 %	225.65174102783203
1000	0.55	50	|	30	-1	squared_l2
0.1507 %	0.52173 %	0.689578 %	0.4126174 %	|	0.6086 %	0.8453 %	0.84156 %	0.8791 %	0.89087 %	0.878235 %	239.6860122680664
1000	0.55	50	|	35	-1	squared_l2
0.152 %	0.52261 %	0.68854 %	0.4653325 %	|	0.6115 %	0.8484 %	0.84317 %	0.8828 %	0.89306 %	0.881108 %	256.44564628601074
1000	0.55	50	|	40	-1	squared_l2
0.1532 %	0.52338 %	0.687656 %	0.4967595 %	|	0.6132 %	0.8511 %	0.84481 %	0.8856 %	0.89521 %	0.883053 %	271.9135284423828
1000	0.55	50	|	45	-1	squared_l2
0.1538 %	0.5241 %	0.687089 %	0.5154341 %	|	0.6145 %	0.8533 %	0.84623 %	0.8875 %	0.89732 %	0.884136 %	285.5079174041748
1000	0.55	50	|	50	-1	squared_l2
0.1544 %	0.52464 %	0.686751 %	0.5440286 %	|	0.6156 %	0.8554 %	0.84734 %	0.8894 %	0.89856 %	0.884796 %	302.3185729980469
1000	0.55	50	|	55	-1	squared_l2
0.1551 %	0.52525 %	0.68669 %	0.546982 %	|	0.6167 %	0.8569 %	0.84846 %	0.891 %	0.90004 %	0.885375 %	312.68906593322754
1000	0.55	50	|	60	-1	squared_l2
0.1557 %	0.52561 %	0.686773 %	0.5473952 %	|	0.6179 %	0.8587 %	0.84944 %	0.893 %	0.90134 %	0.886062 %	327.2871971130371
1000	0.55	50	|	65	-1	squared_l2
0.1564 %	0.52619 %	0.686841 %	0.5470533 %	|	0.6199 %	0.8611 %	0.85071 %	0.8963 %	0.90291 %	0.886617 %	335.02912521362305
1000	0.55	50	|	75	-1	squared_l2
0.1579 %	0.52734 %	0.687469 %	0.545705 %	|	0.6233 %	0.8654 %	0.85313 %	0.9006 %	0.90606 %	0.888505 %	359.16829109191895
1000	0.55	50	|	90	-1	squared_l2
0.1592 %	0.52856 %	0.689292 %	0.5428254 %	|	0.6267 %	0.871 %	0.8564 %	0.9072 %	0.9101 %	0.894218 %	400.04801750183105
1000	0.55	50	|	110	-1	squared_l2
0.1597 %	0.52936 %	0.689583 %	0.5333087 %	|	0.6284 %	0.8748 %	0.85877 %	0.9115 %	0.91296 %	0.895098 %	440.6599998474121
1000	0.55	50	|	130	-1	squared_l2
0.16 %	0.53019 %	0.689615 %	0.5291485 %	|	0.6301 %	0.8768 %	0.86033 %	0.9145 %	0.91505 %	0.895531 %	485.8975410461426
1000	0.55	50	|	150	-1	squared_l2
0.1601 %	0.53091 %	0.689649 %	0.527523 %	|	0.631 %	0.8786 %	0.86177 %	0.9169 %	0.9168 %	0.895739 %	535.2635383605957
1000	0.55	50	|	170	-1	squared_l2
0.1609 %	0.53171 %	0.689681 %	0.5258738 %	|	0.6324 %	0.8806 %	0.86306 %	0.9194 %	0.91861 %	0.896 %	582.5932025909424
1000	0.55	50	|	200	-1	squared_l2
0.1615 %	0.53228 %	0.689624 %	0.5244672 %	|	0.6337 %	0.8824 %	0.86416 %	0.9218 %	0.92006 %	0.895911 %	653.0113220214844
1000	0.55	50	|	220	-1	squared_l2
0.1621 %	0.53282 %	0.689616 %	0.5243465 %	|	0.6347 %	0.8842 %	0.86527 %	0.9236 %	0.92133 %	0.895928 %	703.5715579986572
1000	0.55	50	|	250	-1	squared_l2
0.1622 %	0.53341 %	0.689547 %	0.5310115 %	|	0.6361 %	0.8863 %	0.86643 %	0.9258 %	0.92271 %	0.895974 %	781.7020416259766
1000	0.55	50	|	310	-1	squared_l2
0.1624 %	0.5343 %	0.68898 %	0.5308531 %	|	0.6373 %	0.8883 %	0.86806 %	0.9289 %	0.92491 %	0.895781 %	927.649736404419
1000	0.55	50	|	400	-1	squared_l2
0.1636 %	0.53535 %	0.689004 %	0.528025 %	|	0.6405 %	0.8927 %	0.87014 %	0.9341 %	0.92779 %	0.89591 %	1171.9365119934082
1000	0.55	50	|	500	-1	squared_l2
0.1641 %	0.53601 %	0.689245 %	0.5270011 %	|	0.6415 %	0.8952 %	0.87172 %	0.9372 %	0.92975 %	0.896136 %	1430.2730560302734
1000	0.55	50	|	800	-1	squared_l2
0.164 %	0.53658 %	0.689541 %	0.5268064 %	|	0.6421 %	0.8965 %	0.8732 %	0.9392 %	0.93177 %	0.896721 %	2246.436595916748
1000	0.55	50	|	1000	-1	squared_l2
0.1642 %	0.5366 %	0.689572 %	0.5268023 %	|	0.6424 %	0.8968 %	0.87334 %	0.9395 %	0.93199 %	0.896846 %	2507.852554321289
1000	0.55	25	|	1	-1	squared_l2
0.1045 %	0.39162 %	0.193572 %	0.0609667 %	|	0.4599 %	0.5561 %	0.54519 %	0.5639 %	0.5588 %	0.225125 %	91.28856658935547
1000	0.55	25	|	2	-1	squared_l2
0.1105 %	0.42212 %	0.351157 %	0.1120245 %	|	0.5126 %	0.6591 %	0.64525 %	0.6797 %	0.67951 %	0.422808 %	112.65158653259277
1000	0.55	25	|	4	-1	squared_l2
0.1135 %	0.43662 %	0.52105 %	0.1774515 %	|	0.5413 %	0.7403 %	0.72429 %	0.7774 %	0.78662 %	0.670865 %	136.76071166992188
1000	0.55	25	|	8	-1	squared_l2
0.1146 %	0.44205 %	0.550146 %	0.2366083 %	|	0.5471 %	0.7804 %	0.75998 %	0.8351 %	0.84971 %	0.792417 %	153.4576416015625
1000	0.55	25	|	16	-1	squared_l2
0.1158 %	0.44206 %	0.530858 %	0.2804661 %	|	0.5484 %	0.7977 %	0.77044 %	0.8694 %	0.88117 %	0.841627 %	182.47485160827637
1000	0.55	25	|	25	-1	squared_l2
0.1161 %	0.44238 %	0.515433 %	0.297939 %	|	0.5509 %	0.8015 %	0.77051 %	0.8835 %	0.89135 %	0.844896 %	208.67228507995605
1000	0.55	25	|	30	-1	squared_l2
0.1167 %	0.4426 %	0.508472 %	0.325792 %	|	0.5523 %	0.8009 %	0.76922 %	0.8869 %	0.89364 %	0.842311 %	223.23131561279297
1000	0.55	25	|	35	-1	squared_l2
0.1168 %	0.44272 %	0.502726 %	0.3542908 %	|	0.5528 %	0.8026 %	0.76841 %	0.891 %	0.89528 %	0.838457 %	232.96546936035156
1000	0.55	25	|	40	-1	squared_l2
0.1166 %	0.44262 %	0.495169 %	0.36272 %	|	0.5532 %	0.8042 %	0.76805 %	0.8942 %	0.89716 %	0.834464 %	246.92344665527344
1000	0.55	25	|	45	-1	squared_l2
0.1168 %	0.44246 %	0.487266 %	0.3847446 %	|	0.553 %	0.8044 %	0.76703 %	0.8962 %	0.89818 %	0.829949 %	254.3182373046875
1000	0.55	25	|	50	-1	squared_l2
0.1167 %	0.44209 %	0.483149 %	0.3914641 %	|	0.5532 %	0.8045 %	0.76592 %	0.8981 %	0.89872 %	0.826122 %	267.45009422302246
1000	0.55	25	|	55	-1	squared_l2
0.1167 %	0.44173 %	0.480183 %	0.3945584 %	|	0.553 %	0.8051 %	0.76515 %	0.9004 %	0.89964 %	0.823126 %	276.5340805053711
1000	0.55	25	|	60	-1	squared_l2
0.1168 %	0.44174 %	0.478483 %	0.4050706 %	|	0.5536 %	0.8062 %	0.76507 %	0.9029 %	0.9007 %	0.821048 %	290.53187370300293
1000	0.55	25	|	65	-1	squared_l2
0.1169 %	0.44194 %	0.477577 %	0.403358 %	|	0.5551 %	0.8086 %	0.76523 %	0.9053 %	0.90163 %	0.819089 %	300.2009391784668
1000	0.55	25	|	75	-1	squared_l2
0.1179 %	0.44292 %	0.477263 %	0.3997299 %	|	0.5574 %	0.8119 %	0.76703 %	0.9105 %	0.90437 %	0.817925 %	315.3996467590332
1000	0.55	25	|	90	-1	squared_l2
0.1181 %	0.44346 %	0.478148 %	0.3941675 %	|	0.5595 %	0.8165 %	0.76892 %	0.9167 %	0.90732 %	0.819064 %	344.39539909362793
1000	0.55	25	|	110	-1	squared_l2
0.118 %	0.44331 %	0.476547 %	0.3865014 %	|	0.5605 %	0.8194 %	0.77006 %	0.9217 %	0.90957 %	0.813923 %	372.9093074798584
1000	0.55	25	|	130	-1	squared_l2
0.118 %	0.44333 %	0.474315 %	0.3776149 %	|	0.5609 %	0.8204 %	0.76934 %	0.9237 %	0.9106 %	0.809278 %	407.3488712310791
1000	0.55	25	|	150	-1	squared_l2
0.1186 %	0.44373 %	0.473421 %	0.3727552 %	|	0.562 %	0.8221 %	0.76978 %	0.9263 %	0.91145 %	0.806332 %	437.6091957092285
1000	0.55	25	|	170	-1	squared_l2
0.1188 %	0.44428 %	0.472487 %	0.3654069 %	|	0.5632 %	0.8238 %	0.77017 %	0.9289 %	0.91292 %	0.803723 %	471.68684005737305
1000	0.55	25	|	200	-1	squared_l2
0.1186 %	0.44479 %	0.469907 %	0.3606271 %	|	0.5649 %	0.8255 %	0.77047 %	0.9317 %	0.91379 %	0.800418 %	518.139123916626
1000	0.55	25	|	220	-1	squared_l2
0.1188 %	0.44501 %	0.469518 %	0.3586208 %	|	0.5653 %	0.8263 %	0.77095 %	0.9333 %	0.91469 %	0.799017 %	550.5402088165283
1000	0.55	25	|	250	-1	squared_l2
0.1195 %	0.44533 %	0.468904 %	0.3570232 %	|	0.566 %	0.8288 %	0.77185 %	0.9364 %	0.91587 %	0.79687 %	592.3161506652832
1000	0.55	25	|	310	-1	squared_l2
0.1194 %	0.44575 %	0.467567 %	0.3563755 %	|	0.5669 %	0.8302 %	0.77271 %	0.9394 %	0.91759 %	0.792812 %	680.9694766998291
1000	0.55	25	|	400	-1	squared_l2
0.12 %	0.44666 %	0.466873 %	0.3540016 %	|	0.57 %	0.8352 %	0.7749 %	0.9459 %	0.92012 %	0.789644 %	831.679105758667
