Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.1347 %	0.29636 %	0.464245 %	0.5482692 %	|	0.4442 %	0.7477 %	0.68236 %	0.8951 %	0.87109 %	0.825793 %	243.69096755981445
1000	0.4	25	|	110	-1	dot_product
0.1349 %	0.29664 %	0.46474 %	0.5485016 %	|	0.4455 %	0.7501 %	0.68395 %	0.9006 %	0.87534 %	0.828235 %	262.2051239013672
1000	0.4	25	|	130	-1	dot_product
0.135 %	0.29686 %	0.465116 %	0.5486961 %	|	0.4459 %	0.7515 %	0.68512 %	0.904 %	0.87845 %	0.830267 %	285.50243377685547
1000	0.4	25	|	150	-1	dot_product
0.135 %	0.29694 %	0.465448 %	0.5488526 %	|	0.4461 %	0.7527 %	0.6862 %	0.9067 %	0.88121 %	0.831973 %	299.7424602508545
1000	0.4	25	|	170	-1	dot_product
0.135 %	0.297 %	0.465736 %	0.5489931 %	|	0.4461 %	0.754 %	0.68711 %	0.91 %	0.88397 %	0.833635 %	317.716121673584
1000	0.4	25	|	200	-1	dot_product
0.135 %	0.29708 %	0.466114 %	0.5491754 %	|	0.4461 %	0.755 %	0.6882 %	0.9122 %	0.8871 %	0.835672 %	352.3392677307129
1000	0.4	25	|	220	-1	dot_product
0.135 %	0.29719 %	0.466355 %	0.5492961 %	|	0.4463 %	0.7556 %	0.68903 %	0.914 %	0.88918 %	0.836943 %	368.03293228149414
1000	0.4	25	|	250	-1	dot_product
0.135 %	0.29727 %	0.466685 %	0.5494547 %	|	0.4465 %	0.7574 %	0.68998 %	0.9172 %	0.89152 %	0.838737 %	399.05691146850586
1000	0.4	25	|	310	-1	dot_product
0.135 %	0.29736 %	0.467274 %	0.5497445 %	|	0.4467 %	0.759 %	0.69136 %	0.9212 %	0.89564 %	0.841946 %	456.4485549926758
1000	0.4	25	|	400	-1	dot_product
0.135 %	0.29749 %	0.467989 %	0.550147 %	|	0.4472 %	0.7619 %	0.69341 %	0.9264 %	0.90101 %	0.845988 %	553.3924102783203
1000	0.4	25	|	500	-1	dot_product
0.135 %	0.29766 %	0.468602 %	0.550537 %	|	0.4478 %	0.7635 %	0.69517 %	0.9309 %	0.90591 %	0.849695 %	652.9295444488525
1000	0.4	25	|	800	-1	dot_product
0.135 %	0.29784 %	0.469854 %	0.5514715 %	|	0.4479 %	0.7649 %	0.6982 %	0.9385 %	0.91542 %	0.857991 %	915.6365394592285
1000	0.4	25	|	1000	-1	dot_product
0.135 %	0.29789 %	0.470455 %	0.5520331 %	|	0.4477 %	0.7654 %	0.69951 %	0.941 %	0.91938 %	0.862174 %	1090.0256633758545
1000	0.4	20	|	1	-1	dot_product
0.0743 %	0.18176 %	0.304623 %	0.2743962 %	|	0.2567 %	0.406 %	0.39398 %	0.4302 %	0.43278 %	0.410393 %	74.51486587524414
1000	0.4	20	|	2	-1	dot_product
0.0867 %	0.21208 %	0.359623 %	0.4020221 %	|	0.3096 %	0.516 %	0.49145 %	0.5737 %	0.57508 %	0.558737 %	95.11208534240723
1000	0.4	20	|	4	-1	dot_product
0.0954 %	0.23163 %	0.390335 %	0.4723191 %	|	0.344 %	0.5978 %	0.55846 %	0.6945 %	0.69419 %	0.677127 %	101.20534896850586
1000	0.4	20	|	8	-1	dot_product
0.0987 %	0.24107 %	0.402897 %	0.4977087 %	|	0.3607 %	0.6399 %	0.59183 %	0.7718 %	0.76784 %	0.739195 %	120.81360816955566
1000	0.4	20	|	16	-1	dot_product
0.1002 %	0.24442 %	0.407856 %	0.505032 %	|	0.3696 %	0.6639 %	0.60729 %	0.8213 %	0.80764 %	0.76619 %	146.07810974121094
1000	0.4	20	|	25	-1	dot_product
0.1007 %	0.24531 %	0.409794 %	0.5066844 %	|	0.372 %	0.6727 %	0.61256 %	0.8411 %	0.8227 %	0.775799 %	155.58266639709473
1000	0.4	20	|	30	-1	dot_product
0.1009 %	0.24554 %	0.410305 %	0.5070215 %	|	0.3728 %	0.6753 %	0.614 %	0.8463 %	0.82691 %	0.778433 %	162.90616989135742
1000	0.4	20	|	35	-1	dot_product
0.1009 %	0.24569 %	0.41074 %	0.5072353 %	|	0.3732 %	0.6764 %	0.61514 %	0.8505 %	0.83031 %	0.780428 %	169.45457458496094
1000	0.4	20	|	40	-1	dot_product
0.1009 %	0.2458 %	0.411022 %	0.5073674 %	|	0.3738 %	0.6777 %	0.6161 %	0.8533 %	0.8328 %	0.781918 %	175.86374282836914
1000	0.4	20	|	45	-1	dot_product
0.1009 %	0.24589 %	0.411243 %	0.5074555 %	|	0.3745 %	0.6791 %	0.61675 %	0.8557 %	0.83474 %	0.783168 %	185.8346462249756
1000	0.4	20	|	50	-1	dot_product
0.1011 %	0.24596 %	0.411437 %	0.5075248 %	|	0.3751 %	0.6804 %	0.6174 %	0.8579 %	0.83651 %	0.784215 %	192.48580932617188
1000	0.4	20	|	55	-1	dot_product
0.1011 %	0.24601 %	0.411589 %	0.5075622 %	|	0.3751 %	0.6808 %	0.61793 %	0.8598 %	0.83804 %	0.785068 %	204.6806812286377
1000	0.4	20	|	60	-1	dot_product
0.1011 %	0.24609 %	0.411722 %	0.5076051 %	|	0.3756 %	0.6819 %	0.61844 %	0.862 %	0.8396 %	0.785837 %	208.78958702087402
1000	0.4	20	|	65	-1	dot_product
0.1011 %	0.24611 %	0.411821 %	0.5076356 %	|	0.3757 %	0.6823 %	0.61877 %	0.8632 %	0.84069 %	0.7865 %	209.59925651550293
1000	0.4	20	|	75	-1	dot_product
0.1011 %	0.24617 %	0.412042 %	0.5076863 %	|	0.3759 %	0.6829 %	0.61942 %	0.8657 %	0.84279 %	0.78775 %	214.70260620117188
1000	0.4	20	|	90	-1	dot_product
0.1013 %	0.24632 %	0.412382 %	0.5077351 %	|	0.3766 %	0.685 %	0.62048 %	0.8705 %	0.84562 %	0.78936 %	237.24961280822754
1000	0.4	20	|	110	-1	dot_product
0.1015 %	0.24651 %	0.412757 %	0.507807 %	|	0.3779 %	0.687 %	0.62171 %	0.8754 %	0.84937 %	0.791233 %	250.3342628479004
1000	0.4	20	|	130	-1	dot_product
0.1015 %	0.24663 %	0.413027 %	0.5078694 %	|	0.3781 %	0.6882 %	0.62258 %	0.8781 %	0.85194 %	0.792764 %	268.3851718902588
1000	0.4	20	|	150	-1	dot_product
0.1015 %	0.2467 %	0.413288 %	0.5079121 %	|	0.3783 %	0.6892 %	0.62343 %	0.8804 %	0.85428 %	0.794012 %	282.44471549987793
1000	0.4	20	|	170	-1	dot_product
0.1015 %	0.24675 %	0.413514 %	0.5079607 %	|	0.3784 %	0.69 %	0.62413 %	0.8826 %	0.8564 %	0.795204 %	303.020715713501
1000	0.4	20	|	200	-1	dot_product
0.1015 %	0.24678 %	0.413815 %	0.5080251 %	|	0.3783 %	0.6907 %	0.62492 %	0.8847 %	0.85894 %	0.796807 %	332.9124450683594
1000	0.4	20	|	220	-1	dot_product
0.1016 %	0.24682 %	0.413988 %	0.5080815 %	|	0.3785 %	0.6915 %	0.62556 %	0.8863 %	0.86066 %	0.79778 %	346.3892936706543
1000	0.4	20	|	250	-1	dot_product
0.1017 %	0.2469 %	0.414233 %	0.5081569 %	|	0.3787 %	0.6928 %	0.62625 %	0.8893 %	0.86261 %	0.799162 %	377.1698474884033
1000	0.4	20	|	310	-1	dot_product
0.1017 %	0.24698 %	0.414667 %	0.5082912 %	|	0.3789 %	0.6942 %	0.62734 %	0.8921 %	0.86589 %	0.801526 %	437.7152919769287
1000	0.4	20	|	400	-1	dot_product
0.1017 %	0.24701 %	0.415186 %	0.5084964 %	|	0.379 %	0.6966 %	0.62883 %	0.8971 %	0.87033 %	0.804562 %	508.0609321594238
1000	0.4	20	|	500	-1	dot_product
0.1018 %	0.24712 %	0.415617 %	0.5087211 %	|	0.3794 %	0.6979 %	0.63016 %	0.901 %	0.87426 %	0.807312 %	587.9268646240234
1000	0.4	20	|	800	-1	dot_product
0.1018 %	0.24723 %	0.416379 %	0.5093202 %	|	0.3795 %	0.6996 %	0.6325 %	0.9073 %	0.88221 %	0.813812 %	834.6908092498779
1000	0.4	20	|	1000	-1	dot_product
0.1018 %	0.24722 %	0.416748 %	0.509729 %	|	0.3795 %	0.6997 %	0.6333 %	0.9089 %	0.88526 %	0.817203 %	991.1167621612549
1000	0.4	10	|	1	-1	dot_product
0.0394 %	0.11351 %	0.223976 %	0.2739405 %	|	0.1611 %	0.3482 %	0.32379 %	0.4305 %	0.43282 %	0.410295 %	74.29218292236328
1000	0.4	10	|	2	-1	dot_product
0.0421 %	0.12525 %	0.247356 %	0.3729237 %	|	0.1805 %	0.4127 %	0.37244 %	0.5696 %	0.56941 %	0.543932 %	95.31760215759277
1000	0.4	10	|	4	-1	dot_product
0.0442 %	0.13161 %	0.257026 %	0.4026782 %	|	0.1922 %	0.448 %	0.39816 %	0.6719 %	0.66277 %	0.617896 %	105.94391822814941
1000	0.4	10	|	8	-1	dot_product
0.0448 %	0.134 %	0.260119 %	0.409112 %	|	0.1964 %	0.4619 %	0.40832 %	0.7233 %	0.70616 %	0.643006 %	115.5858039855957
1000	0.4	10	|	16	-1	dot_product
0.045 %	0.13457 %	0.260909 %	0.4098726 %	|	0.1976 %	0.4678 %	0.41194 %	0.7489 %	0.72372 %	0.650233 %	141.66688919067383
1000	0.4	10	|	25	-1	dot_product
0.0451 %	0.13462 %	0.261046 %	0.4098239 %	|	0.1977 %	0.4688 %	0.41255 %	0.7559 %	0.72882 %	0.652252 %	150.70796012878418
1000	0.4	10	|	30	-1	dot_product
0.0451 %	0.13464 %	0.261113 %	0.4097418 %	|	0.1978 %	0.4693 %	0.41276 %	0.7579 %	0.73019 %	0.652772 %	158.87975692749023
1000	0.4	10	|	35	-1	dot_product
0.0451 %	0.13466 %	0.261139 %	0.4096617 %	|	0.1978 %	0.4694 %	0.41289 %	0.7592 %	0.73125 %	0.653175 %	164.34669494628906
1000	0.4	10	|	40	-1	dot_product
0.0451 %	0.13468 %	0.261154 %	0.4095806 %	|	0.1978 %	0.4696 %	0.41294 %	0.7599 %	0.73199 %	0.653375 %	170.87173461914062
1000	0.4	10	|	45	-1	dot_product
0.0451 %	0.1347 %	0.261168 %	0.4095107 %	|	0.1979 %	0.4697 %	0.41302 %	0.7606 %	0.73267 %	0.653557 %	175.28963088989258
1000	0.4	10	|	50	-1	dot_product
0.0451 %	0.1347 %	0.261168 %	0.4094487 %	|	0.1979 %	0.4697 %	0.41301 %	0.7618 %	0.73329 %	0.653699 %	185.77861785888672
1000	0.4	10	|	55	-1	dot_product
0.0451 %	0.13472 %	0.261176 %	0.4093955 %	|	0.1979 %	0.4697 %	0.41303 %	0.7621 %	0.73363 %	0.653828 %	188.28177452087402
1000	0.4	10	|	60	-1	dot_product
0.0451 %	0.13473 %	0.261177 %	0.409341 %	|	0.198 %	0.4698 %	0.41307 %	0.7631 %	0.73407 %	0.653914 %	191.82300567626953
1000	0.4	10	|	65	-1	dot_product
0.0451 %	0.13473 %	0.261176 %	0.4092885 %	|	0.198 %	0.4698 %	0.41307 %	0.7634 %	0.73427 %	0.653964 %	197.73483276367188
1000	0.4	10	|	75	-1	dot_product
0.0452 %	0.1348 %	0.261195 %	0.4092005 %	|	0.1983 %	0.47 %	0.41323 %	0.764 %	0.73481 %	0.654095 %	205.8734893798828
1000	0.4	10	|	90	-1	dot_product
0.0452 %	0.13483 %	0.261198 %	0.4090718 %	|	0.1984 %	0.4706 %	0.41338 %	0.7658 %	0.73557 %	0.654257 %	221.30823135375977
1000	0.4	10	|	110	-1	dot_product
0.0452 %	0.13494 %	0.26122 %	0.408931 %	|	0.1991 %	0.4714 %	0.41365 %	0.7678 %	0.73653 %	0.654429 %	233.89887809753418
1000	0.4	10	|	130	-1	dot_product
0.0452 %	0.13495 %	0.261222 %	0.4088085 %	|	0.1992 %	0.4716 %	0.41367 %	0.7685 %	0.73714 %	0.654541 %	250.46634674072266
1000	0.4	10	|	150	-1	dot_product
0.0453 %	0.13496 %	0.261226 %	0.4087095 %	|	0.1993 %	0.4718 %	0.41377 %	0.7692 %	0.73768 %	0.654683 %	268.02968978881836
1000	0.4	10	|	170	-1	dot_product
0.0453 %	0.13496 %	0.261235 %	0.4086271 %	|	0.1993 %	0.4718 %	0.41381 %	0.7698 %	0.73816 %	0.654813 %	277.63938903808594
1000	0.4	10	|	200	-1	dot_product
0.0453 %	0.13499 %	0.261242 %	0.4085097 %	|	0.1993 %	0.4718 %	0.4139 %	0.7701 %	0.7387 %	0.654931 %	300.4913330078125
1000	0.4	10	|	220	-1	dot_product
0.0453 %	0.13499 %	0.26126 %	0.4084498 %	|	0.1993 %	0.472 %	0.41406 %	0.7708 %	0.73911 %	0.655034 %	317.08312034606934
1000	0.4	10	|	250	-1	dot_product
0.0453 %	0.13505 %	0.26128 %	0.4083657 %	|	0.1993 %	0.4722 %	0.41417 %	0.7723 %	0.7397 %	0.65517 %	342.33593940734863
1000	0.4	10	|	310	-1	dot_product
0.0453 %	0.13508 %	0.261305 %	0.4082275 %	|	0.1993 %	0.4723 %	0.41433 %	0.7734 %	0.74038 %	0.655343 %	390.2320861816406
1000	0.4	10	|	400	-1	dot_product
0.0453 %	0.13509 %	0.261342 %	0.408087 %	|	0.1993 %	0.4725 %	0.41448 %	0.7756 %	0.7414 %	0.655634 %	440.3693675994873
1000	0.4	10	|	500	-1	dot_product
0.0453 %	0.13509 %	0.261357 %	0.4079493 %	|	0.1993 %	0.4726 %	0.41457 %	0.7767 %	0.74219 %	0.655806 %	505.7077407836914
1000	0.4	10	|	800	-1	dot_product
0.0453 %	0.1351 %	0.261367 %	0.4077136 %	|	0.1993 %	0.4727 %	0.41472 %	0.777 %	0.74346 %	0.656187 %	728.7609577178955
1000	0.4	10	|	1000	-1	dot_product
0.0453 %	0.1351 %	0.26136 %	0.4076363 %	|	0.1993 %	0.4727 %	0.41471 %	0.7772 %	0.74366 %	0.656272 %	868.6225414276123
1000	0.55	100	|	1	-1	dot_product
0.3209 %	0.39792 %	0.406791 %	0.2746604 %	|	0.4275 %	0.4303 %	0.43271 %	0.4303 %	0.43282 %	0.410432 %	81.03013038635254
1000	0.55	100	|	2	-1	dot_product
0.4214 %	0.51704 %	0.549535 %	0.430122 %	|	0.5698 %	0.5737 %	0.57552 %	0.5737 %	0.57564 %	0.560769 %	102.00667381286621
1000	0.55	100	|	4	-1	dot_product
0.4982 %	0.61459 %	0.668167 %	0.594546 %	|	0.6917 %	0.6977 %	0.6997 %	0.6977 %	0.7 %	0.693665 %	116.38784408569336
1000	0.55	100	|	8	-1	dot_product
0.5488 %	0.67814 %	0.741077 %	0.7202562 %	|	0.7765 %	0.7851 %	0.78629 %	0.7852 %	0.78678 %	0.78304 %	136.43550872802734
1000	0.55	100	|	16	-1	dot_product
0.5879 %	0.71629 %	0.78157 %	0.7941333 %	|	0.8364 %	0.847 %	0.84202 %	0.8472 %	0.84266 %	0.837261 %	164.86048698425293
1000	0.55	100	|	25	-1	dot_product
0.6034 %	0.73236 %	0.79877 %	0.8217894 %	|	0.8626 %	0.8745 %	0.86653 %	0.8747 %	0.86729 %	0.861434 %	198.8081932067871
1000	0.55	100	|	30	-1	dot_product
0.6084 %	0.73725 %	0.804253 %	0.8300069 %	|	0.8703 %	0.8828 %	0.87438 %	0.883 %	0.87518 %	0.869198 %	214.63942527770996
1000	0.55	100	|	35	-1	dot_product
0.6121 %	0.74144 %	0.808466 %	0.83598 %	|	0.876 %	0.8887 %	0.88063 %	0.8889 %	0.88148 %	0.875287 %	230.0724983215332
1000	0.55	100	|	40	-1	dot_product
0.6143 %	0.74454 %	0.811721 %	0.8404672 %	|	0.8802 %	0.8933 %	0.88546 %	0.8935 %	0.88632 %	0.879848 %	238.71397972106934
1000	0.55	100	|	45	-1	dot_product
0.6166 %	0.74684 %	0.814451 %	0.8438582 %	|	0.8843 %	0.8975 %	0.88924 %	0.8977 %	0.89013 %	0.883741 %	249.15814399719238
1000	0.55	100	|	50	-1	dot_product
0.6188 %	0.74901 %	0.816781 %	0.8469013 %	|	0.8877 %	0.9011 %	0.89272 %	0.9013 %	0.89363 %	0.887082 %	266.8938636779785
1000	0.55	100	|	55	-1	dot_product
0.6209 %	0.75109 %	0.818865 %	0.8493125 %	|	0.8913 %	0.9047 %	0.89608 %	0.9049 %	0.89699 %	0.889957 %	280.23791313171387
1000	0.55	100	|	60	-1	dot_product
0.6233 %	0.75299 %	0.820517 %	0.8513508 %	|	0.8946 %	0.9081 %	0.89878 %	0.9083 %	0.8997 %	0.892371 %	293.2398319244385
1000	0.55	100	|	65	-1	dot_product
0.6247 %	0.75454 %	0.822203 %	0.8531662 %	|	0.8971 %	0.9106 %	0.90124 %	0.9108 %	0.90218 %	0.89466 %	303.6501407623291
1000	0.55	100	|	75	-1	dot_product
0.627 %	0.75737 %	0.825131 %	0.856173 %	|	0.9018 %	0.9154 %	0.90568 %	0.9156 %	0.90662 %	0.898741 %	323.6556053161621
1000	0.55	100	|	90	-1	dot_product
0.6309 %	0.76089 %	0.828795 %	0.859746 %	|	0.9084 %	0.9223 %	0.9111 %	0.9225 %	0.91209 %	0.903859 %	360.5821132659912
1000	0.55	100	|	110	-1	dot_product
0.6356 %	0.76527 %	0.832962 %	0.8635555 %	|	0.9162 %	0.9302 %	0.91805 %	0.9305 %	0.91908 %	0.909595 %	407.5171947479248
1000	0.55	100	|	130	-1	dot_product
0.6375 %	0.76858 %	0.836465 %	0.8666479 %	|	0.9213 %	0.9353 %	0.92315 %	0.9356 %	0.92421 %	0.914473 %	450.2425193786621
1000	0.55	100	|	150	-1	dot_product
0.6398 %	0.77131 %	0.839445 %	0.8692133 %	|	0.9253 %	0.9394 %	0.92767 %	0.9397 %	0.92876 %	0.918611 %	497.880220413208
1000	0.55	100	|	170	-1	dot_product
0.6422 %	0.77418 %	0.842239 %	0.8715541 %	|	0.9299 %	0.9443 %	0.93224 %	0.9447 %	0.93336 %	0.922482 %	535.9244346618652
1000	0.55	100	|	200	-1	dot_product
0.6442 %	0.77712 %	0.845839 %	0.8745349 %	|	0.9339 %	0.9488 %	0.93763 %	0.9492 %	0.93882 %	0.927645 %	607.1088314056396
1000	0.55	100	|	220	-1	dot_product
0.6452 %	0.77889 %	0.848086 %	0.8763656 %	|	0.9374 %	0.9525 %	0.9409 %	0.9529 %	0.94212 %	0.930891 %	653.5742282867432
1000	0.55	100	|	250	-1	dot_product
0.6472 %	0.78104 %	0.851146 %	0.8787845 %	|	0.9414 %	0.9571 %	0.94496 %	0.9575 %	0.94623 %	0.935369 %	714.9319648742676
1000	0.55	100	|	310	-1	dot_product
0.6498 %	0.78499 %	0.856545 %	0.882997 %	|	0.9475 %	0.9645 %	0.95267 %	0.965 %	0.95404 %	0.943517 %	848.7234115600586
1000	0.55	100	|	400	-1	dot_product
0.653 %	0.78961 %	0.863194 %	0.8882759 %	|	0.9565 %	0.974 %	0.96258 %	0.9746 %	0.96403 %	0.953961 %	1058.0458641052246
1000	0.55	100	|	500	-1	dot_product
0.656 %	0.79354 %	0.869119 %	0.8932693 %	|	0.9639 %	0.9818 %	0.97185 %	0.9824 %	0.97348 %	0.964009 %	1275.137186050415
1000	0.55	100	|	800	-1	dot_product
0.6591 %	0.8008 %	0.881344 %	0.9046146 %	|	0.9763 %	0.9954 %	0.99087 %	0.996 %	0.99275 %	0.987732 %	1937.46018409729
1000	0.55	100	|	1000	-1	dot_product
0.6599 %	0.80327 %	0.886572 %	0.9114715 %	|	0.9798 %	0.9994 %	0.99801 %	1.0 %	0.99999 %	0.999835 %	2369.9240684509277
1000	0.55	50	|	1	-1	dot_product
0.1861 %	0.29372 %	0.366024 %	0.2746206 %	|	0.3807 %	0.4298 %	0.4291 %	0.4303 %	0.43278 %	0.410417 %	73.06790351867676
1000	0.55	50	|	2	-1	dot_product
0.2357 %	0.36583 %	0.467418 %	0.4249641 %	|	0.4934 %	0.5716 %	0.56694 %	0.5738 %	0.57562 %	0.560723 %	95.88384628295898
1000	0.55	50	|	4	-1	dot_product
0.2684 %	0.42121 %	0.540133 %	0.5584453 %	|	0.5837 %	0.6922 %	0.68313 %	0.6977 %	0.69997 %	0.6934 %	108.9320182800293
1000	0.55	50	|	8	-1	dot_product
0.2906 %	0.45426 %	0.579778 %	0.6342828 %	|	0.643 %	0.7749 %	0.75968 %	0.7851 %	0.78653 %	0.781818 %	129.1804313659668
1000	0.55	50	|	16	-1	dot_product
0.3073 %	0.47234 %	0.600161 %	0.6687185 %	|	0.683 %	0.8325 %	0.80602 %	0.847 %	0.84213 %	0.834485 %	155.63654899597168
1000	0.55	50	|	25	-1	dot_product
0.3125 %	0.47914 %	0.608776 %	0.6801654 %	|	0.6988 %	0.8568 %	0.82531 %	0.8744 %	0.86636 %	0.857478 %	169.96240615844727
1000	0.55	50	|	30	-1	dot_product
0.3142 %	0.48093 %	0.611318 %	0.6834749 %	|	0.7031 %	0.8645 %	0.83138 %	0.8827 %	0.87408 %	0.864794 %	180.82022666931152
1000	0.55	50	|	35	-1	dot_product
0.3149 %	0.48239 %	0.61328 %	0.6858613 %	|	0.7059 %	0.8696 %	0.83615 %	0.8886 %	0.88025 %	0.870485 %	191.2977695465088
1000	0.55	50	|	40	-1	dot_product
0.316 %	0.48364 %	0.614792 %	0.68762 %	|	0.7081 %	0.873 %	0.83976 %	0.8932 %	0.88495 %	0.874749 %	202.24761962890625
1000	0.55	50	|	45	-1	dot_product
0.3163 %	0.48443 %	0.616105 %	0.6889813 %	|	0.7101 %	0.8761 %	0.84264 %	0.8974 %	0.88867 %	0.878363 %	207.07035064697266
1000	0.55	50	|	50	-1	dot_product
0.317 %	0.48525 %	0.617187 %	0.690204 %	|	0.7121 %	0.8792 %	0.84531 %	0.901 %	0.8921 %	0.881438 %	220.8085060119629
1000	0.55	50	|	55	-1	dot_product
0.3175 %	0.48601 %	0.618173 %	0.6911648 %	|	0.7137 %	0.8824 %	0.84778 %	0.9045 %	0.89538 %	0.884127 %	234.4505786895752
1000	0.55	50	|	60	-1	dot_product
0.3183 %	0.48661 %	0.618995 %	0.6920033 %	|	0.716 %	0.8856 %	0.84985 %	0.9079 %	0.89806 %	0.886354 %	239.67719078063965
1000	0.55	50	|	65	-1	dot_product
0.3185 %	0.48711 %	0.61975 %	0.69275 %	|	0.7171 %	0.8878 %	0.85176 %	0.9104 %	0.90047 %	0.888483 %	250.746488571167
1000	0.55	50	|	75	-1	dot_product
0.3189 %	0.48801 %	0.621147 %	0.6939461 %	|	0.7191 %	0.8917 %	0.8551 %	0.9152 %	0.90477 %	0.892227 %	263.69404792785645
1000	0.55	50	|	90	-1	dot_product
0.3201 %	0.48913 %	0.622875 %	0.6954123 %	|	0.7228 %	0.8978 %	0.85913 %	0.9218 %	0.91003 %	0.896898 %	282.72080421447754
1000	0.55	50	|	110	-1	dot_product
0.3216 %	0.49051 %	0.624844 %	0.6970039 %	|	0.7268 %	0.9048 %	0.86419 %	0.9295 %	0.91669 %	0.902103 %	307.981014251709
1000	0.55	50	|	130	-1	dot_product
0.3217 %	0.49157 %	0.62635 %	0.6983153 %	|	0.7285 %	0.9091 %	0.86791 %	0.9346 %	0.92163 %	0.906534 %	337.97764778137207
1000	0.55	50	|	150	-1	dot_product
0.3219 %	0.49249 %	0.627677 %	0.6993857 %	|	0.73 %	0.912 %	0.87106 %	0.9387 %	0.92603 %	0.910266 %	367.628812789917
1000	0.55	50	|	170	-1	dot_product
0.3225 %	0.49355 %	0.628953 %	0.7003909 %	|	0.7318 %	0.9158 %	0.87444 %	0.9434 %	0.93052 %	0.913808 %	389.2369270324707
1000	0.55	50	|	200	-1	dot_product
0.3231 %	0.49434 %	0.630588 %	0.7016838 %	|	0.7333 %	0.9191 %	0.87837 %	0.9478 %	0.93582 %	0.918415 %	429.0735721588135
1000	0.55	50	|	220	-1	dot_product
0.3234 %	0.49501 %	0.631551 %	0.7025053 %	|	0.7345 %	0.9218 %	0.88084 %	0.9514 %	0.93898 %	0.921369 %	460.9723091125488
1000	0.55	50	|	250	-1	dot_product
0.3243 %	0.49586 %	0.632904 %	0.7036003 %	|	0.7369 %	0.9252 %	0.88357 %	0.9556 %	0.94278 %	0.92536 %	500.75364112854004
1000	0.55	50	|	310	-1	dot_product
0.3244 %	0.49707 %	0.635267 %	0.7055193 %	|	0.7389 %	0.9308 %	0.88887 %	0.9626 %	0.95003 %	0.932571 %	582.2112560272217
1000	0.55	50	|	400	-1	dot_product
0.3255 %	0.49832 %	0.638139 %	0.7080058 %	|	0.7426 %	0.938 %	0.89543 %	0.9715 %	0.95939 %	0.941809 %	702.3026943206787
1000	0.55	50	|	500	-1	dot_product
0.3254 %	0.49945 %	0.640715 %	0.7104027 %	|	0.7454 %	0.9439 %	0.90126 %	0.9789 %	0.96811 %	0.950626 %	837.6140594482422
1000	0.55	50	|	800	-1	dot_product
0.3265 %	0.50131 %	0.646151 %	0.7161897 %	|	0.75 %	0.9545 %	0.91304 %	0.992 %	0.98608 %	0.971304 %	1238.9318943023682
1000	0.55	50	|	1000	-1	dot_product
0.3267 %	0.50216 %	0.648616 %	0.7197177 %	|	0.7509 %	0.9571 %	0.91747 %	0.9957 %	0.99271 %	0.981766 %	1488.6016845703125
1000	0.55	25	|	1	-1	dot_product
0.0977 %	0.20709 %	0.318499 %	0.2745387 %	|	0.2891 %	0.4167 %	0.4055 %	0.4303 %	0.43289 %	0.41049 %	72.27253913879395
1000	0.55	25	|	2	-1	dot_product
0.1155 %	0.24375 %	0.381894 %	0.4070964 %	|	0.3473 %	0.537 %	0.51274 %	0.574 %	0.57552 %	0.559741 %	94.7120189666748
1000	0.55	25	|	4	-1	dot_product
0.1275 %	0.26695 %	0.418314 %	0.4872633 %	|	0.3889 %	0.626 %	0.58747 %	0.6955 %	0.69683 %	0.683856 %	99.0610122680664
1000	0.55	25	|	8	-1	dot_product
0.1317 %	0.27861 %	0.434322 %	0.5190509 %	|	0.4107 %	0.6756 %	0.62746 %	0.7788 %	0.7755 %	0.753961 %	116.73688888549805
1000	0.55	25	|	16	-1	dot_product
0.1343 %	0.28337 %	0.441318 %	0.5291521 %	|	0.4235 %	0.7041 %	0.6472 %	0.8333 %	0.82023 %	0.787 %	141.4487361907959
1000	0.55	25	|	25	-1	dot_product
0.1352 %	0.28487 %	0.443921 %	0.5316529 %	|	0.4267 %	0.7144 %	0.65422 %	0.8551 %	0.83733 %	0.798972 %	156.9530963897705
1000	0.55	25	|	30	-1	dot_product
0.1354 %	0.28527 %	0.444724 %	0.5322217 %	|	0.4273 %	0.7178 %	0.65634 %	0.8615 %	0.84247 %	0.802426 %	172.36876487731934
1000	0.55	25	|	35	-1	dot_product
0.1355 %	0.28554 %	0.445286 %	0.5326121 %	|	0.4279 %	0.7195 %	0.65798 %	0.8661 %	0.84647 %	0.805009 %	177.31356620788574
1000	0.55	25	|	40	-1	dot_product
0.1355 %	0.28577 %	0.445658 %	0.5328807 %	|	0.4284 %	0.7209 %	0.6592 %	0.8692 %	0.84937 %	0.80698 %	184.42010879516602
1000	0.55	25	|	45	-1	dot_product
0.1355 %	0.28594 %	0.44599 %	0.5330776 %	|	0.4288 %	0.7225 %	0.66021 %	0.8722 %	0.85181 %	0.808643 %	187.27469444274902
1000	0.55	25	|	50	-1	dot_product
0.1358 %	0.28615 %	0.446271 %	0.5332531 %	|	0.4294 %	0.724 %	0.66116 %	0.875 %	0.85398 %	0.809958 %	199.57685470581055
1000	0.55	25	|	55	-1	dot_product
0.1358 %	0.28622 %	0.446503 %	0.5333743 %	|	0.4293 %	0.7245 %	0.66173 %	0.8773 %	0.85588 %	0.811102 %	206.94303512573242
1000	0.55	25	|	60	-1	dot_product
