Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
500	0.2	128	|	45	-1	squared_l2
0.7715 %	0.83284 %	0.871122 %	0.8954247 %	|	0.9967 %	0.9982 %	0.99721 %	0.9982 %	0.99721 %	0.992871 %	879.2068958282471
500	0.2	128	|	50	-1	squared_l2
0.772 %	0.83325 %	0.871941 %	0.8978179 %	|	0.9974 %	0.9989 %	0.99811 %	0.9989 %	0.99811 %	0.994766 %	952.7604579925537
500	0.2	128	|	55	-1	squared_l2
0.7723 %	0.83359 %	0.872503 %	0.8995446 %	|	0.9978 %	0.9993 %	0.99871 %	0.9993 %	0.99871 %	0.99619 %	1028.2008647918701
500	0.2	128	|	60	-1	squared_l2
0.7724 %	0.83373 %	0.872899 %	0.9007955 %	|	0.998 %	0.9995 %	0.99903 %	0.9995 %	0.99903 %	0.997241 %	1120.6049919128418
500	0.2	128	|	65	-1	squared_l2
0.7724 %	0.83386 %	0.873207 %	0.9017049 %	|	0.9981 %	0.9996 %	0.99926 %	0.9996 %	0.99926 %	0.997985 %	1184.4933032989502
500	0.2	128	|	75	-1	squared_l2
0.7726 %	0.83399 %	0.873533 %	0.9028797 %	|	0.9983 %	0.9998 %	0.99964 %	0.9998 %	0.99964 %	0.998867 %	1353.8398742675781
500	0.2	128	|	90	-1	squared_l2
0.7728 %	0.83412 %	0.873782 %	0.90379 %	|	0.9985 %	1.0 %	0.99984 %	1.0 %	0.99984 %	0.999519 %	1575.484275817871
500	0.2	128	|	110	-1	squared_l2
0.7728 %	0.83414 %	0.873899 %	0.9042808 %	|	0.9985 %	1.0 %	0.99993 %	1.0 %	0.99993 %	0.999821 %	1900.4156589508057
500	0.2	128	|	130	-1	squared_l2
0.7728 %	0.83418 %	0.873947 %	0.9044579 %	|	0.9985 %	1.0 %	0.99998 %	1.0 %	0.99998 %	0.999942 %	2219.9153900146484
500	0.2	128	|	150	-1	squared_l2
0.7728 %	0.83419 %	0.873962 %	0.9045185 %	|	0.9985 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999978 %	2527.596950531006
500	0.2	128	|	170	-1	squared_l2
0.7728 %	0.83419 %	0.873966 %	0.9045361 %	|	0.9985 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999988 %	2855.8545112609863
500	0.2	128	|	200	-1	squared_l2
0.7728 %	0.8342 %	0.873971 %	0.9045449 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999998 %	3367.9747581481934
500	0.2	128	|	220	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045458 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	3711.3656997680664
500	0.2	128	|	250	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045461 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	4195.587635040283
500	0.2	128	|	310	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045473 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	4944.113731384277
500	0.2	128	|	400	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045473 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	6326.788663864136
500	0.2	128	|	500	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045473 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	8150.635242462158
500	0.2	64	|	1	-1	squared_l2
0.3175 %	0.3569 %	0.330902 %	0.2474749 %	|	0.4883 %	0.5012 %	0.44183 %	0.5013 %	0.44267 %	0.360214 %	104.7658920288086
500	0.2	64	|	2	-1	squared_l2
0.3992 %	0.45856 %	0.453228 %	0.3791859 %	|	0.6526 %	0.6748 %	0.61004 %	0.6749 %	0.61189 %	0.521836 %	128.9818286895752
500	0.2	64	|	4	-1	squared_l2
0.4548 %	0.53289 %	0.556249 %	0.5182874 %	|	0.7797 %	0.8156 %	0.76669 %	0.8158 %	0.77042 %	0.68866 %	156.91018104553223
500	0.2	64	|	8	-1	squared_l2
0.4904 %	0.57925 %	0.626242 %	0.6329334 %	|	0.8722 %	0.9214 %	0.88684 %	0.9217 %	0.89316 %	0.833748 %	197.42822647094727
500	0.2	64	|	16	-1	squared_l2
0.5059 %	0.59976 %	0.662317 %	0.7041581 %	|	0.9172 %	0.976 %	0.95464 %	0.9766 %	0.96394 %	0.932992 %	266.53599739074707
500	0.2	64	|	25	-1	squared_l2
0.5106 %	0.60481 %	0.672302 %	0.7283198 %	|	0.929 %	0.9912 %	0.97476 %	0.9919 %	0.98547 %	0.968912 %	335.34860610961914
500	0.2	64	|	30	-1	squared_l2
0.5106 %	0.60577 %	0.674667 %	0.7345224 %	|	0.931 %	0.9947 %	0.9795 %	0.9954 %	0.99057 %	0.97847 %	369.7361946105957
500	0.2	64	|	35	-1	squared_l2
0.5105 %	0.60616 %	0.676093 %	0.7385035 %	|	0.9312 %	0.9955 %	0.98226 %	0.9962 %	0.99362 %	0.9846 %	402.16660499572754
500	0.2	64	|	40	-1	squared_l2
0.5104 %	0.6066 %	0.676953 %	0.7410798 %	|	0.932 %	0.9969 %	0.98431 %	0.9976 %	0.99592 %	0.988603 %	436.59520149230957
500	0.2	64	|	45	-1	squared_l2
0.5106 %	0.60675 %	0.677481 %	0.7428447 %	|	0.9324 %	0.9975 %	0.98536 %	0.9982 %	0.99712 %	0.991366 %	467.604398727417
500	0.2	64	|	50	-1	squared_l2
0.5106 %	0.60697 %	0.677816 %	0.7440389 %	|	0.9328 %	0.9981 %	0.98624 %	0.9989 %	0.99811 %	0.993176 %	502.45189666748047
500	0.2	64	|	55	-1	squared_l2
0.5106 %	0.60708 %	0.678101 %	0.7449209 %	|	0.9332 %	0.9986 %	0.98682 %	0.9994 %	0.99873 %	0.994575 %	533.7009429931641
500	0.2	64	|	60	-1	squared_l2
0.5106 %	0.60715 %	0.678304 %	0.7455284 %	|	0.9335 %	0.9989 %	0.98707 %	0.9997 %	0.99906 %	0.995596 %	567.0673847198486
500	0.2	64	|	65	-1	squared_l2
0.5105 %	0.60722 %	0.678374 %	0.7459734 %	|	0.9336 %	0.999 %	0.98727 %	0.9998 %	0.9993 %	0.99628 %	602.180004119873
500	0.2	64	|	75	-1	squared_l2
0.5103 %	0.60732 %	0.678495 %	0.7465201 %	|	0.9336 %	0.999 %	0.98759 %	0.9998 %	0.99968 %	0.99713 %	674.9908924102783
500	0.2	64	|	90	-1	squared_l2
0.5105 %	0.60732 %	0.678542 %	0.7468701 %	|	0.9337 %	0.9992 %	0.98769 %	1.0 %	0.99986 %	0.997738 %	773.0987071990967
500	0.2	64	|	110	-1	squared_l2
0.5105 %	0.60728 %	0.678563 %	0.747027 %	|	0.9337 %	0.9992 %	0.98776 %	1.0 %	0.99994 %	0.998013 %	904.7806262969971
500	0.2	64	|	130	-1	squared_l2
0.5105 %	0.60732 %	0.678566 %	0.7470667 %	|	0.9337 %	0.9992 %	0.98779 %	1.0 %	0.99998 %	0.998132 %	1046.5354919433594
500	0.2	64	|	150	-1	squared_l2
0.5105 %	0.60733 %	0.678561 %	0.7470727 %	|	0.9337 %	0.9992 %	0.9878 %	1.0 %	0.99999 %	0.998165 %	1178.0881881713867
500	0.2	64	|	170	-1	squared_l2
0.5105 %	0.60733 %	0.678556 %	0.7470701 %	|	0.9337 %	0.9992 %	0.9878 %	1.0 %	0.99999 %	0.998171 %	1325.8774280548096
500	0.2	64	|	200	-1	squared_l2
0.5105 %	0.60734 %	0.678556 %	0.7470712 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998181 %	1557.248830795288
500	0.2	64	|	220	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470714 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	1736.06538772583
500	0.2	64	|	250	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470709 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	1958.465814590454
500	0.2	64	|	310	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470712 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	2302.870512008667
500	0.2	64	|	400	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470712 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	2900.3820419311523
500	0.2	64	|	500	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470712 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	3378.9103031158447
500	0.2	32	|	1	-1	squared_l2
0.2206 %	0.27065 %	0.286699 %	0.2419813 %	|	0.435 %	0.4932 %	0.42849 %	0.4976 %	0.4415 %	0.359285 %	101.76777839660645
500	0.2	32	|	2	-1	squared_l2
0.2646 %	0.33041 %	0.370875 %	0.3579607 %	|	0.5601 %	0.6624 %	0.58141 %	0.6714 %	0.61039 %	0.520324 %	124.65691566467285
500	0.2	32	|	4	-1	squared_l2
0.2907 %	0.37215 %	0.4338 %	0.4630966 %	|	0.6531 %	0.8007 %	0.71521 %	0.8151 %	0.76968 %	0.683153 %	147.70936965942383
500	0.2	32	|	8	-1	squared_l2
0.3071 %	0.39475 %	0.47248 %	0.5371275 %	|	0.7119 %	0.9013 %	0.80873 %	0.9225 %	0.89241 %	0.819132 %	173.23851585388184
500	0.2	32	|	16	-1	squared_l2
0.3115 %	0.4035 %	0.489313 %	0.5775635 %	|	0.7342 %	0.9481 %	0.85353 %	0.976 %	0.96124 %	0.904216 %	221.44746780395508
500	0.2	32	|	25	-1	squared_l2
0.3115 %	0.40473 %	0.493094 %	0.589551 %	|	0.7365 %	0.9604 %	0.8652 %	0.9909 %	0.98223 %	0.93211 %	257.22432136535645
500	0.2	32	|	30	-1	squared_l2
0.3115 %	0.40501 %	0.493685 %	0.5922731 %	|	0.7374 %	0.9634 %	0.86744 %	0.9945 %	0.98702 %	0.938791 %	278.14579010009766
500	0.2	32	|	35	-1	squared_l2
0.311 %	0.40519 %	0.494038 %	0.593804 %	|	0.7373 %	0.964 %	0.86873 %	0.9951 %	0.98995 %	0.942905 %	290.6794548034668
500	0.2	32	|	40	-1	squared_l2
0.311 %	0.40515 %	0.494182 %	0.594726 %	|	0.7374 %	0.965 %	0.86953 %	0.9964 %	0.99187 %	0.945424 %	309.673547744751
500	0.2	32	|	45	-1	squared_l2
0.311 %	0.40516 %	0.494218 %	0.5952479 %	|	0.7373 %	0.9657 %	0.86979 %	0.9969 %	0.99301 %	0.94709 %	324.3739604949951
500	0.2	32	|	50	-1	squared_l2
0.3111 %	0.40517 %	0.494159 %	0.5955279 %	|	0.7377 %	0.9661 %	0.86996 %	0.9979 %	0.99396 %	0.948073 %	346.80795669555664
500	0.2	32	|	55	-1	squared_l2
0.3111 %	0.4052 %	0.49417 %	0.5956781 %	|	0.7378 %	0.9666 %	0.87024 %	0.9985 %	0.9945 %	0.948736 %	359.99083518981934
500	0.2	32	|	60	-1	squared_l2
0.3111 %	0.40522 %	0.494131 %	0.5957657 %	|	0.7379 %	0.9669 %	0.87022 %	0.9986 %	0.99479 %	0.949261 %	375.0736713409424
500	0.2	32	|	65	-1	squared_l2
0.3111 %	0.40513 %	0.494103 %	0.5957956 %	|	0.7378 %	0.9671 %	0.87032 %	0.9989 %	0.99496 %	0.949544 %	395.12062072753906
500	0.2	32	|	75	-1	squared_l2
0.3112 %	0.40506 %	0.493973 %	0.5957553 %	|	0.7376 %	0.9672 %	0.87043 %	0.999 %	0.99525 %	0.949868 %	423.52867126464844
500	0.2	32	|	90	-1	squared_l2
0.3112 %	0.40502 %	0.493878 %	0.5956374 %	|	0.7376 %	0.9674 %	0.87033 %	0.9992 %	0.99541 %	0.950028 %	467.96107292175293
500	0.2	32	|	110	-1	squared_l2
0.3112 %	0.40499 %	0.493841 %	0.5954774 %	|	0.7375 %	0.9674 %	0.8703 %	0.9992 %	0.99545 %	0.950025 %	528.557300567627
500	0.2	32	|	130	-1	squared_l2
0.3112 %	0.40499 %	0.493823 %	0.5953875 %	|	0.7375 %	0.9674 %	0.8703 %	0.9992 %	0.99547 %	0.950007 %	588.4766578674316
500	0.2	32	|	150	-1	squared_l2
0.3112 %	0.40499 %	0.4938 %	0.595338 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949972 %	643.0864334106445
500	0.2	32	|	170	-1	squared_l2
0.3112 %	0.40498 %	0.493792 %	0.5953148 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99545 %	0.949953 %	708.512544631958
500	0.2	32	|	200	-1	squared_l2
0.3112 %	0.40498 %	0.493789 %	0.5953049 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949954 %	797.1298694610596
500	0.2	32	|	220	-1	squared_l2
0.3112 %	0.40498 %	0.493789 %	0.5953033 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949954 %	872.8291988372803
500	0.2	32	|	250	-1	squared_l2
0.3112 %	0.40498 %	0.493789 %	0.5953025 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	983.4637641906738
500	0.2	32	|	310	-1	squared_l2
0.3112 %	0.40498 %	0.493786 %	0.5953019 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	1126.7127990722656
500	0.2	32	|	400	-1	squared_l2
0.3112 %	0.40498 %	0.493786 %	0.5953021 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	1358.8910102844238
500	0.2	32	|	500	-1	squared_l2
0.3112 %	0.40498 %	0.493786 %	0.5953021 %	|	0.7375 %	0.9674 %	0.87029 %	0.9992 %	0.99546 %	0.949953 %	1663.2890701293945
600	0.2	128	|	1	-1	squared_l2
0.4122 %	0.40769 %	0.33993 %	0.2320148 %	|	0.4867 %	0.4873 %	0.42793 %	0.4873 %	0.42793 %	0.344724 %	110.64505577087402
600	0.2	128	|	2	-1	squared_l2
0.5409 %	0.55495 %	0.49085 %	0.3655057 %	|	0.6564 %	0.657 %	0.59666 %	0.657 %	0.59666 %	0.502902 %	142.14086532592773
600	0.2	128	|	4	-1	squared_l2
0.6536 %	0.68107 %	0.640823 %	0.5233918 %	|	0.808 %	0.8089 %	0.7542 %	0.8089 %	0.7542 %	0.667714 %	175.7805347442627
600	0.2	128	|	8	-1	squared_l2
0.7211 %	0.76709 %	0.761128 %	0.6810609 %	|	0.9112 %	0.9123 %	0.87834 %	0.9123 %	0.87834 %	0.814382 %	240.7684326171875
600	0.2	128	|	16	-1	squared_l2
0.7566 %	0.81196 %	0.833047 %	0.8061297 %	|	0.9711 %	0.9723 %	0.95447 %	0.9723 %	0.95447 %	0.919839 %	353.2428741455078
600	0.2	128	|	25	-1	squared_l2
0.7659 %	0.82544 %	0.856344 %	0.8570378 %	|	0.9876 %	0.989 %	0.98058 %	0.989 %	0.98058 %	0.961479 %	480.0567626953125
600	0.2	128	|	30	-1	squared_l2
0.7685 %	0.82864 %	0.862037 %	0.8709964 %	|	0.9914 %	0.9929 %	0.98723 %	0.9929 %	0.98723 %	0.972931 %	548.149824142456
600	0.2	128	|	35	-1	squared_l2
0.77 %	0.83064 %	0.865608 %	0.8803223 %	|	0.9936 %	0.9951 %	0.9914 %	0.9951 %	0.9914 %	0.980602 %	614.0835285186768
600	0.2	128	|	40	-1	squared_l2
0.7711 %	0.83162 %	0.868016 %	0.8867227 %	|	0.9953 %	0.9968 %	0.99399 %	0.9968 %	0.99399 %	0.985923 %	677.0501136779785
600	0.2	128	|	45	-1	squared_l2
0.7711 %	0.83214 %	0.869682 %	0.891173 %	|	0.9957 %	0.9972 %	0.99544 %	0.9972 %	0.99544 %	0.989611 %	749.7673034667969
600	0.2	128	|	50	-1	squared_l2
0.7717 %	0.83267 %	0.870793 %	0.8943658 %	|	0.9967 %	0.9982 %	0.99656 %	0.9982 %	0.99656 %	0.992226 %	818.1972503662109
600	0.2	128	|	55	-1	squared_l2
0.7719 %	0.8331 %	0.871588 %	0.8966968 %	|	0.997 %	0.9985 %	0.99745 %	0.9985 %	0.99745 %	0.994143 %	884.7577571868896
600	0.2	128	|	60	-1	squared_l2
0.772 %	0.83332 %	0.872163 %	0.8984626 %	|	0.9971 %	0.9986 %	0.9981 %	0.9986 %	0.9981 %	0.9955 %	959.869384765625
600	0.2	128	|	65	-1	squared_l2
0.7722 %	0.83357 %	0.872605 %	0.8997995 %	|	0.9976 %	0.9991 %	0.99867 %	0.9991 %	0.99867 %	0.996573 %	1028.165340423584
600	0.2	128	|	75	-1	squared_l2
0.7725 %	0.83375 %	0.873185 %	0.9015826 %	|	0.998 %	0.9995 %	0.99921 %	0.9995 %	0.99921 %	0.99796 %	1161.315679550171
600	0.2	128	|	90	-1	squared_l2
0.7727 %	0.83405 %	0.873591 %	0.9030767 %	|	0.9984 %	0.9999 %	0.99969 %	0.9999 %	0.99969 %	0.999052 %	1363.3971214294434
600	0.2	128	|	110	-1	squared_l2
0.7728 %	0.8342 %	0.873828 %	0.9039465 %	|	0.9985 %	1.0 %	0.99997 %	1.0 %	0.99997 %	0.999649 %	1605.222463607788
600	0.2	128	|	130	-1	squared_l2
0.7728 %	0.8342 %	0.873906 %	0.9043005 %	|	0.9985 %	1.0 %	0.99998 %	1.0 %	0.99998 %	0.999855 %	1864.192247390747
600	0.2	128	|	150	-1	squared_l2
0.7728 %	0.83419 %	0.873943 %	0.9044459 %	|	0.9985 %	1.0 %	0.99998 %	1.0 %	0.99998 %	0.999942 %	2128.174304962158
600	0.2	128	|	170	-1	squared_l2
0.7728 %	0.83419 %	0.873959 %	0.9045088 %	|	0.9985 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999977 %	2400.949239730835
600	0.2	128	|	200	-1	squared_l2
0.7728 %	0.83419 %	0.873966 %	0.904534 %	|	0.9985 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999988 %	2804.8198223114014
600	0.2	128	|	220	-1	squared_l2
0.7728 %	0.83419 %	0.873971 %	0.9045418 %	|	0.9985 %	1.0 %	0.99999 %	1.0 %	0.99999 %	0.999994 %	3093.564987182617
600	0.2	128	|	250	-1	squared_l2
0.7728 %	0.8342 %	0.873973 %	0.9045455 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999999 %	3525.6998538970947
600	0.2	128	|	310	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045468 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	0.999999 %	4304.325580596924
600	0.2	128	|	400	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045473 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	5311.579942703247
600	0.2	128	|	500	-1	squared_l2
0.7728 %	0.8342 %	0.873974 %	0.9045474 %	|	0.9985 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	6625.107765197754
600	0.2	64	|	1	-1	squared_l2
0.3101 %	0.34682 %	0.317814 %	0.2298268 %	|	0.474 %	0.487 %	0.42611 %	0.4871 %	0.42705 %	0.343875 %	101.21440887451172
600	0.2	64	|	2	-1	squared_l2
0.3932 %	0.44998 %	0.44073 %	0.3581413 %	|	0.6375 %	0.6595 %	0.59462 %	0.6596 %	0.5963 %	0.502885 %	128.52191925048828
600	0.2	64	|	4	-1	squared_l2
0.4507 %	0.52633 %	0.545705 %	0.4973821 %	|	0.7739 %	0.8053 %	0.7508 %	0.8054 %	0.75396 %	0.667334 %	155.91907501220703
600	0.2	64	|	8	-1	squared_l2
0.4887 %	0.57429 %	0.618377 %	0.616421 %	|	0.8637 %	0.9102 %	0.87196 %	0.9107 %	0.87763 %	0.814111 %	190.0012493133545
600	0.2	64	|	16	-1	squared_l2
0.507 %	0.59651 %	0.658228 %	0.6942335 %	|	0.9136 %	0.971 %	0.94497 %	0.9715 %	0.95372 %	0.91917 %	250.92244148254395
600	0.2	64	|	25	-1	squared_l2
0.5099 %	0.60292 %	0.670311 %	0.7225721 %	|	0.9268 %	0.9882 %	0.97005 %	0.9888 %	0.98025 %	0.960523 %	305.8514595031738
600	0.2	64	|	30	-1	squared_l2
0.5104 %	0.60476 %	0.673166 %	0.7300813 %	|	0.929 %	0.9915 %	0.97637 %	0.9921 %	0.98713 %	0.971831 %	337.2483253479004
600	0.2	64	|	35	-1	squared_l2
0.5105 %	0.6058 %	0.674977 %	0.735043 %	|	0.9308 %	0.9943 %	0.98016 %	0.995 %	0.99131 %	0.979412 %	364.96996879577637
600	0.2	64	|	40	-1	squared_l2
0.5103 %	0.6063 %	0.676081 %	0.7384279 %	|	0.9316 %	0.9957 %	0.98257 %	0.9965 %	0.99394 %	0.984491 %	396.87180519104004
600	0.2	64	|	45	-1	squared_l2
0.5107 %	0.60642 %	0.676839 %	0.7407754 %	|	0.9321 %	0.9964 %	0.98388 %	0.9972 %	0.99547 %	0.988153 %	420.19152641296387
600	0.2	64	|	50	-1	squared_l2
0.5109 %	0.60665 %	0.677317 %	0.7423919 %	|	0.9326 %	0.9975 %	0.98484 %	0.9983 %	0.99662 %	0.990683 %	453.033447265625
600	0.2	64	|	55	-1	squared_l2
0.5107 %	0.60676 %	0.677683 %	0.7435791 %	|	0.9326 %	0.9976 %	0.9856 %	0.9984 %	0.99746 %	0.992571 %	482.29241371154785
600	0.2	64	|	60	-1	squared_l2
0.5106 %	0.60693 %	0.67796 %	0.7444643 %	|	0.9327 %	0.9977 %	0.98613 %	0.9985 %	0.99808 %	0.993912 %	509.58824157714844
600	0.2	64	|	65	-1	squared_l2
0.5107 %	0.60703 %	0.678162 %	0.745093 %	|	0.9329 %	0.998 %	0.98659 %	0.9988 %	0.99857 %	0.994949 %	537.400484085083
600	0.2	64	|	75	-1	squared_l2
0.5107 %	0.60722 %	0.678366 %	0.7459609 %	|	0.9334 %	0.9987 %	0.98714 %	0.9995 %	0.99918 %	0.996224 %	587.3503684997559
600	0.2	64	|	90	-1	squared_l2
0.5106 %	0.60726 %	0.678494 %	0.7466071 %	|	0.9337 %	0.9991 %	0.98755 %	0.9999 %	0.99967 %	0.997284 %	673.6645698547363
600	0.2	64	|	110	-1	squared_l2
0.5105 %	0.60732 %	0.678576 %	0.7469537 %	|	0.9337 %	0.9992 %	0.9878 %	1.0 %	0.99995 %	0.997862 %	783.9536666870117
600	0.2	64	|	130	-1	squared_l2
0.5105 %	0.60732 %	0.678554 %	0.7470362 %	|	0.9337 %	0.9992 %	0.98778 %	1.0 %	0.99997 %	0.998051 %	894.4478034973145
600	0.2	64	|	150	-1	squared_l2
0.5105 %	0.60732 %	0.67856 %	0.7470617 %	|	0.9337 %	0.9992 %	0.98779 %	1.0 %	0.99998 %	0.998135 %	1012.7739906311035
600	0.2	64	|	170	-1	squared_l2
0.5105 %	0.60733 %	0.678562 %	0.7470745 %	|	0.9337 %	0.9992 %	0.9878 %	1.0 %	0.99999 %	0.998165 %	1133.4848403930664
600	0.2	64	|	200	-1	squared_l2
0.5105 %	0.60733 %	0.678559 %	0.7470734 %	|	0.9337 %	0.9992 %	0.9878 %	1.0 %	0.99999 %	0.998175 %	1317.8966045379639
600	0.2	64	|	220	-1	squared_l2
0.5105 %	0.60733 %	0.678557 %	0.747072 %	|	0.9337 %	0.9992 %	0.9878 %	1.0 %	0.99999 %	0.998179 %	1440.8519268035889
600	0.2	64	|	250	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.747071 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998181 %	1630.4574012756348
600	0.2	64	|	310	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470711 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998182 %	2036.9195938110352
600	0.2	64	|	400	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470712 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	2461.9719982147217
600	0.2	64	|	500	-1	squared_l2
0.5105 %	0.60734 %	0.678557 %	0.7470714 %	|	0.9337 %	0.9992 %	0.98781 %	1.0 %	1.0 %	0.998183 %	3018.958568572998
600	0.2	32	|	1	-1	squared_l2
0.2166 %	0.26688 %	0.278907 %	0.2265747 %	|	0.4262 %	0.4837 %	0.41628 %	0.4873 %	0.42787 %	0.344404 %	96.79293632507324
600	0.2	32	|	2	-1	squared_l2
0.2603 %	0.32767 %	0.363878 %	0.3415533 %	|	0.5519 %	0.6488 %	0.57026 %	0.657 %	0.59649 %	0.501508 %	122.99609184265137
600	0.2	32	|	4	-1	squared_l2
0.2905 %	0.36867 %	0.42818 %	0.4496266 %	|	0.648 %	0.7948 %	0.70387 %	0.8089 %	0.75378 %	0.663092 %	142.8065299987793
600	0.2	32	|	8	-1	squared_l2
0.3058 %	0.39253 %	0.468375 %	0.5278155 %	|	0.705 %	0.8915 %	0.79822 %	0.9122 %	0.87723 %	0.801414 %	174.64804649353027
600	0.2	32	|	16	-1	squared_l2
0.3115 %	0.40279 %	0.48772 %	0.5726974 %	|	0.7343 %	0.9459 %	0.84804 %	0.9721 %	0.95246 %	0.893475 %	210.22725105285645
600	0.2	32	|	25	-1	squared_l2
0.3106 %	0.40443 %	0.492665 %	0.587194 %	|	0.7355 %	0.9591 %	0.8631 %	0.9885 %	0.9777 %	0.926188 %	240.43679237365723
600	0.2	32	|	30	-1	squared_l2
0.3109 %	0.40483 %	0.493568 %	0.5905887 %	|	0.7371 %	0.9623 %	0.86624 %	0.9924 %	0.98409 %	0.934477 %	260.1432800292969
600	0.2	32	|	35	-1	squared_l2
0.3109 %	0.40514 %	0.49389 %	0.592711 %	|	0.7369 %	0.9638 %	0.86782 %	0.9945 %	0.98793 %	0.939686 %	279.5536518096924
600	0.2	32	|	40	-1	squared_l2
0.3108 %	0.40507 %	0.494136 %	0.5939699 %	|	0.7369 %	0.965 %	0.86882 %	0.9961 %	0.99021 %	0.943057 %	293.7803268432617
600	0.2	32	|	45	-1	squared_l2
0.3109 %	0.40494 %	0.494242 %	0.5947436 %	|	0.737 %	0.9651 %	0.86925 %	0.9964 %	0.99156 %	0.945279 %	304.78549003601074
600	0.2	32	|	50	-1	squared_l2
0.3111 %	0.40497 %	0.494294 %	0.5952106 %	|	0.7375 %	0.9661 %	0.86954 %	0.9974 %	0.9925 %	0.946822 %	324.50032234191895
600	0.2	32	|	55	-1	squared_l2
0.311 %	0.40499 %	0.494233 %	0.5955152 %	|	0.737 %	0.9665 %	0.86978 %	0.9977 %	0.99335 %	0.947862 %	340.5311107635498
600	0.2	32	|	60	-1	squared_l2
0.311 %	0.40501 %	0.494216 %	0.5956771 %	|	0.737 %	0.9664 %	0.86987 %	0.9978 %	0.9939 %	0.948515 %	351.26328468322754
600	0.2	32	|	65	-1	squared_l2
0.3111 %	0.40503 %	0.494198 %	0.5957684 %	|	0.7373 %	0.9665 %	0.86997 %	0.9983 %	0.99441 %	0.949011 %	362.76984214782715
600	0.2	32	|	75	-1	squared_l2
0.3111 %	0.40499 %	0.494111 %	0.5958236 %	|	0.7374 %	0.9669 %	0.87009 %	0.9987 %	0.99487 %	0.949608 %	389.6219730377197
600	0.2	32	|	90	-1	squared_l2
0.3111 %	0.40498 %	0.494007 %	0.5957661 %	|	0.7376 %	0.9673 %	0.87035 %	0.9991 %	0.99527 %	0.949954 %	429.6231269836426
600	0.2	32	|	110	-1	squared_l2
0.3112 %	0.40503 %	0.493898 %	0.5956173 %	|	0.7376 %	0.9674 %	0.87041 %	0.9992 %	0.99549 %	0.950076 %	482.21707344055176
