Program: scann Topk: 1000 Num_split: 1 Batch: 128
L	Threashold	m	|	w	r	Metric
0.0522 %	0.07934 %	0.133916 %	0.2295322 %	|	0.1702 %	0.3713 %	0.26086 %	0.5841 %	0.53282 %	0.417543 %	131.82997703552246
2000	0.55	10	|	25	-1	dot_product
0.0526 %	0.07991 %	0.134916 %	0.2334472 %	|	0.1734 %	0.3807 %	0.2648 %	0.618 %	0.55618 %	0.429134 %	148.62513542175293
2000	0.55	10	|	30	-1	dot_product
0.0528 %	0.08005 %	0.135233 %	0.2345227 %	|	0.1737 %	0.3835 %	0.26582 %	0.6276 %	0.56233 %	0.432184 %	152.7547836303711
2000	0.55	10	|	35	-1	dot_product
0.0531 %	0.08019 %	0.135486 %	0.2352813 %	|	0.1743 %	0.3855 %	0.26671 %	0.6358 %	0.56787 %	0.434531 %	157.517671585083
2000	0.55	10	|	40	-1	dot_product
0.053 %	0.08024 %	0.135634 %	0.2357848 %	|	0.1746 %	0.3868 %	0.26727 %	0.642 %	0.57154 %	0.436192 %	164.16072845458984
2000	0.55	10	|	45	-1	dot_product
0.0531 %	0.08041 %	0.135727 %	0.2361708 %	|	0.1756 %	0.3887 %	0.26767 %	0.647 %	0.57395 %	0.437363 %	174.0124225616455
2000	0.55	10	|	50	-1	dot_product
0.0531 %	0.08048 %	0.13579 %	0.2364318 %	|	0.1758 %	0.3895 %	0.26792 %	0.651 %	0.57591 %	0.438191 %	180.68599700927734
2000	0.55	10	|	55	-1	dot_product
0.0531 %	0.08052 %	0.135838 %	0.2366749 %	|	0.1761 %	0.3906 %	0.26818 %	0.6552 %	0.57784 %	0.438912 %	184.61227416992188
2000	0.55	10	|	60	-1	dot_product
0.0531 %	0.08055 %	0.135877 %	0.2368279 %	|	0.1762 %	0.3913 %	0.26836 %	0.6573 %	0.57905 %	0.439405 %	182.36899375915527
2000	0.55	10	|	65	-1	dot_product
0.0531 %	0.08056 %	0.135904 %	0.2369696 %	|	0.1763 %	0.3917 %	0.26849 %	0.6597 %	0.5802 %	0.439858 %	185.4248046875
2000	0.55	10	|	75	-1	dot_product
0.0531 %	0.08058 %	0.135941 %	0.237196 %	|	0.1763 %	0.3925 %	0.26866 %	0.6632 %	0.58175 %	0.440504 %	196.63500785827637
2000	0.55	10	|	90	-1	dot_product
0.0531 %	0.08062 %	0.135974 %	0.2374155 %	|	0.1766 %	0.3937 %	0.26884 %	0.6667 %	0.58326 %	0.441174 %	206.71629905700684
2000	0.55	10	|	110	-1	dot_product
0.0531 %	0.08066 %	0.136008 %	0.237591 %	|	0.177 %	0.3946 %	0.26908 %	0.6696 %	0.58471 %	0.441719 %	220.94202041625977
2000	0.55	10	|	130	-1	dot_product
0.0531 %	0.08066 %	0.136017 %	0.237696 %	|	0.177 %	0.3948 %	0.26913 %	0.6711 %	0.58553 %	0.442003 %	234.0562343597412
2000	0.55	10	|	150	-1	dot_product
0.0531 %	0.08067 %	0.136029 %	0.237761 %	|	0.177 %	0.3949 %	0.26922 %	0.6723 %	0.58608 %	0.442193 %	246.23799324035645
2000	0.55	10	|	170	-1	dot_product
0.0531 %	0.08066 %	0.136034 %	0.2377998 %	|	0.1769 %	0.3951 %	0.26923 %	0.6732 %	0.5864 %	0.442333 %	258.6956024169922
2000	0.55	10	|	200	-1	dot_product
0.0531 %	0.08066 %	0.136041 %	0.2378444 %	|	0.1769 %	0.3952 %	0.26926 %	0.6744 %	0.58669 %	0.442444 %	275.9203910827637
2000	0.55	10	|	220	-1	dot_product
0.0531 %	0.08066 %	0.136044 %	0.2378659 %	|	0.1769 %	0.3952 %	0.26926 %	0.6752 %	0.58685 %	0.442526 %	286.65852546691895
2000	0.55	10	|	250	-1	dot_product
0.0531 %	0.08066 %	0.13605 %	0.2378864 %	|	0.1769 %	0.3953 %	0.26927 %	0.676 %	0.58702 %	0.442606 %	302.8411865234375
2000	0.55	10	|	310	-1	dot_product
0.0531 %	0.08066 %	0.136051 %	0.2379112 %	|	0.1769 %	0.3954 %	0.26929 %	0.6767 %	0.58728 %	0.442674 %	330.5928707122803
2000	0.55	10	|	400	-1	dot_product
0.0531 %	0.08066 %	0.136052 %	0.2379248 %	|	0.1769 %	0.3954 %	0.26929 %	0.6774 %	0.58742 %	0.442719 %	374.9861717224121
2000	0.55	10	|	500	-1	dot_product
0.0531 %	0.08066 %	0.136052 %	0.2379316 %	|	0.1769 %	0.3954 %	0.26929 %	0.6778 %	0.58758 %	0.442749 %	425.46629905700684
2000	0.55	10	|	800	-1	dot_product
0.0531 %	0.08066 %	0.136052 %	0.2379338 %	|	0.1769 %	0.3954 %	0.26929 %	0.6781 %	0.58764 %	0.442761 %	564.8519992828369
2000	0.55	10	|	1000	-1	dot_product
0.0531 %	0.08066 %	0.136052 %	0.237934 %	|	0.1769 %	0.3954 %	0.26929 %	0.6781 %	0.58764 %	0.442761 %	643.345832824707
2000	0.55	10	|	1250	-1	dot_product
0.0531 %	0.08066 %	0.136052 %	0.237934 %	|	0.1769 %	0.3954 %	0.26929 %	0.6781 %	0.58764 %	0.442761 %	741.3721084594727
2000	0.55	10	|	1500	-1	dot_product
0.0531 %	0.08066 %	0.136052 %	0.237934 %	|	0.1769 %	0.3954 %	0.26929 %	0.6781 %	0.58764 %	0.442761 %	850.8975505828857
2000	0.55	10	|	1750	-1	dot_product
0.0531 %	0.08066 %	0.136052 %	0.237934 %	|	0.1769 %	0.3954 %	0.26929 %	0.6781 %	0.58764 %	0.442761 %	959.7022533416748
2000	0.55	10	|	1900	-1	dot_product
0.0531 %	0.08066 %	0.136052 %	0.237934 %	|	0.1769 %	0.3954 %	0.26929 %	0.6781 %	0.58764 %	0.442761 %	1012.7360820770264
2000	0.55	10	|	2000	-1	dot_product
0.0531 %	0.08066 %	0.136052 %	0.237934 %	|	0.1769 %	0.3954 %	0.26929 %	0.6781 %	0.58764 %	0.442761 %	1048.7134456634521
4000	0.2	100	|	1	-1	dot_product
0.1391 %	0.13505 %	0.113874 %	0.0666985 %	|	0.1465 %	0.1465 %	0.13676 %	0.1465 %	0.13676 %	0.114063 %	72.71170616149902
4000	0.2	100	|	2	-1	dot_product
0.2204 %	0.21766 %	0.186209 %	0.1118863 %	|	0.2361 %	0.2361 %	0.2223 %	0.2361 %	0.2223 %	0.18676 %	79.73432540893555
4000	0.2	100	|	4	-1	dot_product
0.313 %	0.31746 %	0.280687 %	0.179738 %	|	0.344 %	0.344 %	0.32791 %	0.344 %	0.32791 %	0.282437 %	100.77142715454102
4000	0.2	100	|	8	-1	dot_product
0.4137 %	0.42156 %	0.38585 %	0.2694741 %	|	0.4586 %	0.4586 %	0.44031 %	0.4586 %	0.44031 %	0.390596 %	120.63121795654297
4000	0.2	100	|	16	-1	dot_product
0.5108 %	0.52729 %	0.494195 %	0.3758313 %	|	0.5739 %	0.5739 %	0.55753 %	0.5739 %	0.55753 %	0.504776 %	146.0258960723877
4000	0.2	100	|	25	-1	dot_product
0.5721 %	0.5895 %	0.56006 %	0.4471467 %	|	0.6457 %	0.6457 %	0.62813 %	0.6457 %	0.62814 %	0.575937 %	162.1682643890381
4000	0.2	100	|	30	-1	dot_product
0.5927 %	0.61213 %	0.58555 %	0.4762217 %	|	0.6721 %	0.6721 %	0.65465 %	0.6721 %	0.65466 %	0.603884 %	178.8196563720703
4000	0.2	100	|	35	-1	dot_product
0.6089 %	0.63127 %	0.606204 %	0.5004689 %	|	0.6915 %	0.6915 %	0.67712 %	0.6915 %	0.67713 %	0.626867 %	180.79423904418945
4000	0.2	100	|	40	-1	dot_product
0.6226 %	0.64672 %	0.623906 %	0.5213924 %	|	0.7096 %	0.7096 %	0.69562 %	0.7096 %	0.69563 %	0.646771 %	189.00418281555176
4000	0.2	100	|	45	-1	dot_product
0.6337 %	0.65951 %	0.638542 %	0.5394628 %	|	0.724 %	0.7241 %	0.71104 %	0.7241 %	0.71105 %	0.663289 %	201.42579078674316
4000	0.2	100	|	50	-1	dot_product
0.6433 %	0.6708 %	0.651542 %	0.5554407 %	|	0.7366 %	0.7367 %	0.72475 %	0.7367 %	0.72476 %	0.677972 %	210.19768714904785
4000	0.2	100	|	55	-1	dot_product
0.6526 %	0.68036 %	0.662904 %	0.5698798 %	|	0.7482 %	0.7483 %	0.73654 %	0.7483 %	0.73655 %	0.691019 %	213.2124900817871
4000	0.2	100	|	60	-1	dot_product
0.6607 %	0.68947 %	0.673215 %	0.5830046 %	|	0.7583 %	0.7584 %	0.74751 %	0.7584 %	0.74752 %	0.702995 %	223.06275367736816
4000	0.2	100	|	65	-1	dot_product
0.6681 %	0.69742 %	0.682576 %	0.5949498 %	|	0.7675 %	0.7676 %	0.75723 %	0.7676 %	0.75724 %	0.713973 %	237.14756965637207
4000	0.2	100	|	75	-1	dot_product
0.6815 %	0.71145 %	0.698622 %	0.615521 %	|	0.7839 %	0.784 %	0.77468 %	0.784 %	0.77469 %	0.732759 %	252.06661224365234
4000	0.2	100	|	90	-1	dot_product
0.6983 %	0.72887 %	0.718132 %	0.6413601 %	|	0.8045 %	0.8046 %	0.79652 %	0.8046 %	0.79653 %	0.755964 %	266.294002532959
4000	0.2	100	|	110	-1	dot_product
0.715 %	0.74601 %	0.738556 %	0.6689912 %	|	0.826 %	0.8261 %	0.81867 %	0.8261 %	0.81868 %	0.780666 %	291.37206077575684
4000	0.2	100	|	130	-1	dot_product
0.7256 %	0.75918 %	0.754594 %	0.6912401 %	|	0.8408 %	0.8409 %	0.83597 %	0.8409 %	0.83598 %	0.800339 %	320.66845893859863
4000	0.2	100	|	150	-1	dot_product
0.7363 %	0.76983 %	0.767512 %	0.7094862 %	|	0.8548 %	0.8549 %	0.8499 %	0.8549 %	0.84991 %	0.816485 %	344.40016746520996
4000	0.2	100	|	170	-1	dot_product
0.7436 %	0.77906 %	0.778385 %	0.7249519 %	|	0.8646 %	0.8647 %	0.8623 %	0.8647 %	0.86231 %	0.830154 %	364.2282485961914
4000	0.2	100	|	200	-1	dot_product
0.7547 %	0.78996 %	0.791447 %	0.7441096 %	|	0.8798 %	0.8799 %	0.87706 %	0.8799 %	0.87707 %	0.846923 %	407.4091911315918
4000	0.2	100	|	220	-1	dot_product
0.7603 %	0.79642 %	0.798934 %	0.7551175 %	|	0.8874 %	0.8875 %	0.88612 %	0.8875 %	0.88613 %	0.856765 %	413.2251739501953
4000	0.2	100	|	250	-1	dot_product
0.77 %	0.8044 %	0.80826 %	0.7691739 %	|	0.8995 %	0.8996 %	0.89746 %	0.8996 %	0.89747 %	0.869232 %	449.6772289276123
4000	0.2	100	|	310	-1	dot_product
0.7838 %	0.81546 %	0.822486 %	0.7914186 %	|	0.9173 %	0.9174 %	0.91392 %	0.9174 %	0.91393 %	0.889036 %	521.5921401977539
4000	0.2	100	|	400	-1	dot_product
0.7979 %	0.82671 %	0.837275 %	0.8152867 %	|	0.9352 %	0.9353 %	0.93115 %	0.9353 %	0.93116 %	0.910636 %	598.8461971282959
4000	0.2	100	|	500	-1	dot_product
0.8092 %	0.83569 %	0.848474 %	0.8338102 %	|	0.9498 %	0.9499 %	0.94585 %	0.9499 %	0.94586 %	0.928086 %	688.4894371032715
4000	0.2	100	|	800	-1	dot_product
0.8251 %	0.84943 %	0.8662 %	0.864778 %	|	0.9725 %	0.9728 %	0.97039 %	0.9728 %	0.9704 %	0.958993 %	956.7303657531738
4000	0.2	100	|	1000	-1	dot_product
0.8313 %	0.85423 %	0.872105 %	0.8757105 %	|	0.9805 %	0.9808 %	0.97923 %	0.9808 %	0.97924 %	0.970762 %	1135.6456279754639
4000	0.2	100	|	1250	-1	dot_product
0.8358 %	0.85769 %	0.87695 %	0.8842944 %	|	0.9871 %	0.9874 %	0.98641 %	0.9874 %	0.98642 %	0.98079 %	1347.7258682250977
4000	0.2	100	|	1500	-1	dot_product
0.8395 %	0.86008 %	0.879828 %	0.8896972 %	|	0.9915 %	0.9919 %	0.99103 %	0.9919 %	0.99104 %	0.987358 %	1541.2423610687256
4000	0.2	100	|	1750	-1	dot_product
0.8411 %	0.86145 %	0.881644 %	0.893231 %	|	0.9938 %	0.9942 %	0.99416 %	0.9942 %	0.99417 %	0.991769 %	1739.2535209655762
4000	0.2	100	|	1900	-1	dot_product
0.842 %	0.86201 %	0.882375 %	0.8947576 %	|	0.9949 %	0.9953 %	0.99539 %	0.9953 %	0.9954 %	0.993605 %	1861.9093894958496
4000	0.2	100	|	2000	-1	dot_product
0.8424 %	0.86236 %	0.882794 %	0.8955948 %	|	0.9955 %	0.9959 %	0.99608 %	0.9959 %	0.99609 %	0.994662 %	1949.2995738983154
4000	0.2	100	|	2048	-1	dot_product
0.8426 %	0.8625 %	0.882979 %	0.8959601 %	|	0.996 %	0.9964 %	0.99643 %	0.9964 %	0.99644 %	0.995155 %	1984.3802452087402
4000	0.2	50	|	1	-1	dot_product
0.1157 %	0.12582 %	0.111958 %	0.0666856 %	|	0.1458 %	0.1465 %	0.13689 %	0.1465 %	0.1369 %	0.114073 %	69.30398941040039
4000	0.2	50	|	2	-1	dot_product
0.1757 %	0.19613 %	0.180747 %	0.1118645 %	|	0.2333 %	0.2356 %	0.22231 %	0.2356 %	0.22235 %	0.1868 %	74.64718818664551
4000	0.2	50	|	4	-1	dot_product
0.2477 %	0.2757 %	0.265494 %	0.179435 %	|	0.339 %	0.3436 %	0.32781 %	0.3436 %	0.32791 %	0.282396 %	93.05310249328613
4000	0.2	50	|	8	-1	dot_product
0.3198 %	0.35463 %	0.35324 %	0.2670614 %	|	0.4511 %	0.459 %	0.44011 %	0.459 %	0.44035 %	0.390592 %	110.321044921875
4000	0.2	50	|	16	-1	dot_product
0.3838 %	0.42974 %	0.435623 %	0.3649837 %	|	0.5623 %	0.5739 %	0.5569 %	0.5739 %	0.55756 %	0.504774 %	129.48894500732422
4000	0.2	50	|	25	-1	dot_product
0.4254 %	0.47119 %	0.481753 %	0.4252586 %	|	0.6312 %	0.6458 %	0.62717 %	0.6458 %	0.62812 %	0.57594 %	146.2574005126953
4000	0.2	50	|	30	-1	dot_product
0.4397 %	0.48567 %	0.498689 %	0.4485055 %	|	0.6559 %	0.672 %	0.65353 %	0.672 %	0.65466 %	0.60387 %	151.89003944396973
4000	0.2	50	|	35	-1	dot_product
0.4489 %	0.49789 %	0.512104 %	0.4673367 %	|	0.6734 %	0.6915 %	0.67577 %	0.6915 %	0.67718 %	0.626868 %	161.81111335754395
4000	0.2	50	|	40	-1	dot_product
0.4587 %	0.50723 %	0.523416 %	0.4831242 %	|	0.6905 %	0.7096 %	0.69394 %	0.7096 %	0.69562 %	0.646741 %	175.8098602294922
4000	0.2	50	|	45	-1	dot_product
0.4642 %	0.51498 %	0.532583 %	0.4964498 %	|	0.704 %	0.7241 %	0.7092 %	0.7241 %	0.71103 %	0.663258 %	174.9734878540039
4000	0.2	50	|	50	-1	dot_product
0.47 %	0.52234 %	0.540534 %	0.5079455 %	|	0.7163 %	0.7367 %	0.72275 %	0.7367 %	0.72478 %	0.677945 %	182.1727752685547
4000	0.2	50	|	55	-1	dot_product
0.4769 %	0.52775 %	0.547279 %	0.5181189 %	|	0.7274 %	0.7483 %	0.73434 %	0.7483 %	0.73656 %	0.69098 %	190.15979766845703
4000	0.2	50	|	60	-1	dot_product
0.4828 %	0.53297 %	0.553517 %	0.5272372 %	|	0.7369 %	0.7585 %	0.745 %	0.7585 %	0.7475 %	0.702941 %	196.3937282562256
4000	0.2	50	|	65	-1	dot_product
0.4863 %	0.53752 %	0.558944 %	0.535345 %	|	0.7454 %	0.7676 %	0.75453 %	0.7676 %	0.75724 %	0.713894 %	200.44255256652832
4000	0.2	50	|	75	-1	dot_product
0.4947 %	0.54559 %	0.568062 %	0.5490101 %	|	0.76 %	0.7839 %	0.7716 %	0.784 %	0.77469 %	0.732644 %	213.06943893432617
4000	0.2	50	|	90	-1	dot_product
0.5045 %	0.55488 %	0.578958 %	0.5656469 %	|	0.7783 %	0.8044 %	0.79275 %	0.8046 %	0.79653 %	0.755808 %	229.92992401123047
4000	0.2	50	|	110	-1	dot_product
0.5139 %	0.56397 %	0.589959 %	0.5826955 %	|	0.798 %	0.8259 %	0.81423 %	0.8261 %	0.81867 %	0.780412 %	253.66926193237305
4000	0.2	50	|	130	-1	dot_product
0.5201 %	0.57112 %	0.598326 %	0.595902 %	|	0.8106 %	0.8407 %	0.83082 %	0.8409 %	0.83598 %	0.799988 %	267.0624256134033
4000	0.2	50	|	150	-1	dot_product
0.5269 %	0.57686 %	0.604856 %	0.6063642 %	|	0.8227 %	0.8547 %	0.84427 %	0.8549 %	0.84992 %	0.816022 %	287.43886947631836
4000	0.2	50	|	170	-1	dot_product
0.5306 %	0.58173 %	0.610186 %	0.6149427 %	|	0.832 %	0.8645 %	0.85623 %	0.8647 %	0.86232 %	0.829589 %	304.35872077941895
4000	0.2	50	|	200	-1	dot_product
0.5366 %	0.58667 %	0.616439 %	0.625196 %	|	0.8449 %	0.8796 %	0.87012 %	0.8799 %	0.87706 %	0.84618 %	330.0459384918213
4000	0.2	50	|	220	-1	dot_product
0.5404 %	0.59026 %	0.62003 %	0.6308924 %	|	0.8516 %	0.8872 %	0.87879 %	0.8875 %	0.88612 %	0.855904 %	347.4888801574707
4000	0.2	50	|	250	-1	dot_product
0.5466 %	0.59408 %	0.624422 %	0.6380038 %	|	0.8621 %	0.8993 %	0.88949 %	0.8996 %	0.89747 %	0.868195 %	366.49560928344727
4000	0.2	50	|	310	-1	dot_product
0.5539 %	0.59934 %	0.630782 %	0.6488597 %	|	0.8764 %	0.9169 %	0.90483 %	0.9174 %	0.91394 %	0.887624 %	408.51521492004395
4000	0.2	50	|	400	-1	dot_product
0.561 %	0.6046 %	0.637376 %	0.660024 %	|	0.8916 %	0.9345 %	0.92063 %	0.9353 %	0.93115 %	0.908733 %	468.9207077026367
4000	0.2	50	|	500	-1	dot_product
0.5655 %	0.60912 %	0.642206 %	0.6684253 %	|	0.9039 %	0.9491 %	0.93409 %	0.9499 %	0.94585 %	0.925598 %	541.5606498718262
4000	0.2	50	|	800	-1	dot_product
0.5742 %	0.61565 %	0.649864 %	0.682145 %	|	0.9227 %	0.972 %	0.95574 %	0.9728 %	0.97039 %	0.954986 %	728.8508415222168
4000	0.2	50	|	1000	-1	dot_product
0.5771 %	0.61788 %	0.652398 %	0.6869183 %	|	0.9299 %	0.98 %	0.96339 %	0.9808 %	0.97922 %	0.966012 %	851.8695831298828
4000	0.2	50	|	1250	-1	dot_product
0.5794 %	0.61928 %	0.654554 %	0.6907556 %	|	0.9349 %	0.9866 %	0.96962 %	0.9874 %	0.9864 %	0.975244 %	1002.9177665710449
4000	0.2	50	|	1500	-1	dot_product
0.5808 %	0.62047 %	0.655756 %	0.6931666 %	|	0.9388 %	0.9911 %	0.97338 %	0.9919 %	0.99102 %	0.981231 %	1136.0630989074707
4000	0.2	50	|	1750	-1	dot_product
0.5815 %	0.62121 %	0.656567 %	0.6947073 %	|	0.9409 %	0.9934 %	0.97595 %	0.9942 %	0.99413 %	0.985201 %	1272.9411125183105
4000	0.2	50	|	1900	-1	dot_product
0.582 %	0.62137 %	0.656854 %	0.6953686 %	|	0.9418 %	0.9945 %	0.97693 %	0.9953 %	0.99535 %	0.986814 %	1357.3310375213623
4000	0.2	50	|	2000	-1	dot_product
0.5822 %	0.62145 %	0.657033 %	0.6957355 %	|	0.9422 %	0.9951 %	0.97747 %	0.9959 %	0.99604 %	0.987726 %	1424.7050285339355
4000	0.2	50	|	2048	-1	dot_product
0.5822 %	0.62149 %	0.657129 %	0.6958978 %	|	0.9424 %	0.9956 %	0.97772 %	0.9964 %	0.99639 %	0.988158 %	1441.2007331848145
4000	0.2	25	|	1	-1	dot_product
0.0786 %	0.09744 %	0.10154 %	0.0666161 %	|	0.1343 %	0.1465 %	0.13531 %	0.1466 %	0.13681 %	0.114011 %	65.55724143981934
4000	0.2	25	|	2	-1	dot_product
0.1163 %	0.14187 %	0.155214 %	0.1113998 %	|	0.2108 %	0.2357 %	0.2177 %	0.2363 %	0.22229 %	0.186786 %	77.23760604858398
4000	0.2	25	|	4	-1	dot_product
0.1516 %	0.18999 %	0.213184 %	0.1757821 %	|	0.2951 %	0.3421 %	0.31633 %	0.3442 %	0.32784 %	0.282327 %	89.70880508422852
4000	0.2	25	|	8	-1	dot_product
0.1874 %	0.23284 %	0.265421 %	0.2497163 %	|	0.3784 %	0.4541 %	0.41582 %	0.4587 %	0.44031 %	0.389733 %	105.52048683166504
4000	0.2	25	|	16	-1	dot_product
0.2211 %	0.26881 %	0.307647 %	0.3163866 %	|	0.4587 %	0.564 %	0.51178 %	0.574 %	0.55731 %	0.500498 %	126.00994110107422
4000	0.2	25	|	25	-1	dot_product
0.2371 %	0.28568 %	0.328614 %	0.3508127 %	|	0.5019 %	0.6316 %	0.56419 %	0.6457 %	0.62754 %	0.566489 %	137.892484664917
4000	0.2	25	|	30	-1	dot_product
0.2421 %	0.29122 %	0.335783 %	0.3629935 %	|	0.5162 %	0.6554 %	0.58272 %	0.672 %	0.6538 %	0.591351 %	146.35825157165527
4000	0.2	25	|	35	-1	dot_product
0.2464 %	0.29562 %	0.341074 %	0.3724981 %	|	0.5272 %	0.6727 %	0.59778 %	0.6914 %	0.676 %	0.611358 %	156.40616416931152
4000	0.2	25	|	40	-1	dot_product
0.2502 %	0.29927 %	0.34551 %	0.3800908 %	|	0.537 %	0.6886 %	0.60977 %	0.7095 %	0.69414 %	0.628185 %	159.87777709960938
4000	0.2	25	|	45	-1	dot_product
0.252 %	0.30189 %	0.349042 %	0.3863086 %	|	0.5441 %	0.7009 %	0.61937 %	0.7239 %	0.7092 %	0.641894 %	166.7168140411377
4000	0.2	25	|	50	-1	dot_product
0.253 %	0.30448 %	0.352003 %	0.3914775 %	|	0.5504 %	0.7115 %	0.62783 %	0.7364 %	0.72252 %	0.653822 %	174.41463470458984
4000	0.2	25	|	55	-1	dot_product
0.2551 %	0.30633 %	0.354408 %	0.3959349 %	|	0.5557 %	0.7217 %	0.63444 %	0.748 %	0.73378 %	0.66406 %	177.73723602294922
4000	0.2	25	|	60	-1	dot_product
0.2567 %	0.30817 %	0.356629 %	0.3999139 %	|	0.5607 %	0.7301 %	0.64092 %	0.758 %	0.74429 %	0.673319 %	183.18986892700195
4000	0.2	25	|	65	-1	dot_product
0.2577 %	0.3096 %	0.358447 %	0.4033635 %	|	0.564 %	0.7377 %	0.64624 %	0.7671 %	0.75371 %	0.681684 %	196.60329818725586
4000	0.2	25	|	75	-1	dot_product
0.2593 %	0.31209 %	0.361508 %	0.409026 %	|	0.5705 %	0.7518 %	0.6554 %	0.7833 %	0.77021 %	0.695721 %	203.42302322387695
4000	0.2	25	|	90	-1	dot_product
0.2625 %	0.31506 %	0.365069 %	0.4156566 %	|	0.5792 %	0.768 %	0.6667 %	0.8037 %	0.79076 %	0.712288 %	217.27919578552246
4000	0.2	25	|	110	-1	dot_product
0.265 %	0.31773 %	0.368365 %	0.4220905 %	|	0.5875 %	0.7848 %	0.67776 %	0.825 %	0.81136 %	0.72904 %	229.39062118530273
4000	0.2	25	|	130	-1	dot_product
0.2666 %	0.31962 %	0.370755 %	0.4268456 %	|	0.5927 %	0.7956 %	0.68562 %	0.8395 %	0.82707 %	0.741736 %	245.9571361541748
4000	0.2	25	|	150	-1	dot_product
0.2691 %	0.32084 %	0.372467 %	0.4304729 %	|	0.5973 %	0.8048 %	0.69135 %	0.8533 %	0.83953 %	0.75166 %	263.8440132141113
4000	0.2	25	|	170	-1	dot_product
0.2707 %	0.32197 %	0.373936 %	0.433379 %	|	0.6007 %	0.8113 %	0.69632 %	0.8627 %	0.85063 %	0.759675 %	279.2673110961914
4000	0.2	25	|	200	-1	dot_product
0.2715 %	0.32318 %	0.375558 %	0.4367268 %	|	0.6051 %	0.8216 %	0.70234 %	0.877 %	0.86329 %	0.769075 %	301.6843795776367
4000	0.2	25	|	220	-1	dot_product
0.2722 %	0.32392 %	0.376457 %	0.4385373 %	|	0.6068 %	0.8262 %	0.7058 %	0.8844 %	0.87081 %	0.774326 %	313.34924697875977
4000	0.2	25	|	250	-1	dot_product
0.2732 %	0.32499 %	0.377419 %	0.44072 %	|	0.6109 %	0.8345 %	0.70974 %	0.896 %	0.88012 %	0.780751 %	335.53504943847656
4000	0.2	25	|	310	-1	dot_product
0.2748 %	0.32624 %	0.378869 %	0.4439134 %	|	0.6153 %	0.8446 %	0.715 %	0.9122 %	0.89338 %	0.790115 %	366.4894104003906
4000	0.2	25	|	400	-1	dot_product
0.2763 %	0.32721 %	0.380181 %	0.4469537 %	|	0.6197 %	0.854 %	0.71964 %	0.9285 %	0.90658 %	0.799384 %	421.66709899902344
4000	0.2	25	|	500	-1	dot_product
0.2769 %	0.32779 %	0.381092 %	0.4490609 %	|	0.6229 %	0.8621 %	0.72312 %	0.9419 %	0.91735 %	0.806038 %	465.0149345397949
4000	0.2	25	|	800	-1	dot_product
0.2777 %	0.32869 %	0.382199 %	0.4520696 %	|	0.6274 %	0.8726 %	0.72789 %	0.9619 %	0.93287 %	0.815619 %	612.8127574920654
4000	0.2	25	|	1000	-1	dot_product
0.278 %	0.32895 %	0.382521 %	0.4529201 %	|	0.6288 %	0.8763 %	0.72928 %	0.9683 %	0.9379 %	0.818491 %	706.4664363861084
4000	0.2	25	|	1250	-1	dot_product
0.2782 %	0.32906 %	0.382688 %	0.4534745 %	|	0.6297 %	0.8791 %	0.72997 %	0.9736 %	0.94123 %	0.820494 %	812.9007816314697
4000	0.2	25	|	1500	-1	dot_product
0.2783 %	0.32911 %	0.382756 %	0.4537535 %	|	0.6302 %	0.8806 %	0.73034 %	0.9768 %	0.94321 %	0.821523 %	932.2195053100586
4000	0.2	25	|	1750	-1	dot_product
0.2783 %	0.32911 %	0.382776 %	0.4538969 %	|	0.6302 %	0.8809 %	0.73048 %	0.9785 %	0.94452 %	0.822124 %	1057.7960014343262
4000	0.2	25	|	1900	-1	dot_product
0.2783 %	0.32911 %	0.382789 %	0.4539495 %	|	0.6302 %	0.881 %	0.73055 %	0.9791 %	0.94492 %	0.822329 %	1107.926607131958
4000	0.2	25	|	2000	-1	dot_product
0.2783 %	0.32911 %	0.382798 %	0.4539719 %	|	0.6302 %	0.8812 %	0.73061 %	0.9794 %	0.94513 %	0.822414 %	1149.7278213500977
4000	0.2	25	|	2048	-1	dot_product
0.2783 %	0.32911 %	0.382798 %	0.4539829 %	|	0.6302 %	0.8812 %	0.73061 %	0.9794 %	0.94523 %	0.82246 %	1164.9138927459717
4000	0.2	20	|	1	-1	dot_product
0.0679 %	0.08622 %	0.0963 %	0.0665756 %	|	0.1254 %	0.1459 %	0.13274 %	0.1467 %	0.1368 %	0.114069 %	66.21479988098145
4000	0.2	20	|	2	-1	dot_product
0.0979 %	0.12184 %	0.14426 %	0.1110437 %	|	0.1908 %	0.2333 %	0.2118 %	0.2357 %	0.22227 %	0.186762 %	73.27032089233398
4000	0.2	20	|	4	-1	dot_product
0.1264 %	0.15852 %	0.193262 %	0.1735675 %	|	0.2643 %	0.3368 %	0.30291 %	0.344 %	0.32788 %	0.281922 %	89.01119232177734
4000	0.2	20	|	8	-1	dot_product
0.1489 %	0.19016 %	0.235113 %	0.2413282 %	|	0.331 %	0.4416 %	0.39022 %	0.4586 %	0.44017 %	0.38763 %	107.99765586853027
4000	0.2	20	|	16	-1	dot_product
0.1695 %	0.21691 %	0.266707 %	0.2978135 %	|	0.3924 %	0.5445 %	0.46972 %	0.5739 %	0.55631 %	0.492538 %	125.70691108703613
4000	0.2	20	|	25	-1	dot_product
0.1792 %	0.22864 %	0.281413 %	0.3252311 %	|	0.4247 %	0.6044 %	0.51047 %	0.6452 %	0.62477 %	0.551553 %	139.8012638092041
4000	0.2	20	|	30	-1	dot_product
