Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
0.84 %	0.867 %	0.9071 %	0.93004 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9999 %	51626.77764892578
1000	0.4	256	|	800	-1	squared_l2
0.84 %	0.867 %	0.9072 %	0.93017 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	82314.8250579834
1000	0.4	256	|	1000	-1	squared_l2
0.84 %	0.867 %	0.9072 %	0.93018 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	105504.79888916016
1000	0.4	128	|	1	-1	squared_l2
0.3 %	0.272 %	0.2633 %	0.16971 %	|	0.43 %	0.43 %	0.324 %	0.43 %	0.325 %	0.2753 %	1077.7473449707031
1000	0.4	128	|	2	-1	squared_l2
0.33 %	0.383 %	0.3971 %	0.29594 %	|	0.56 %	0.57 %	0.508 %	0.57 %	0.51 %	0.441 %	1447.1054077148438
1000	0.4	128	|	4	-1	squared_l2
0.38 %	0.468 %	0.5053 %	0.42234 %	|	0.7 %	0.72 %	0.661 %	0.72 %	0.664 %	0.5923 %	1784.4915390014648
1000	0.4	128	|	8	-1	squared_l2
0.4 %	0.52 %	0.5862 %	0.54478 %	|	0.76 %	0.81 %	0.807 %	0.81 %	0.811 %	0.7274 %	2166.0327911376953
1000	0.4	128	|	16	-1	squared_l2
0.47 %	0.557 %	0.6396 %	0.64428 %	|	0.87 %	0.92 %	0.891 %	0.92 %	0.9 %	0.8399 %	2785.325050354004
1000	0.4	128	|	25	-1	squared_l2
0.46 %	0.566 %	0.6627 %	0.69108 %	|	0.87 %	0.93 %	0.924 %	0.93 %	0.934 %	0.8943 %	3392.5533294677734
1000	0.4	128	|	30	-1	squared_l2
0.46 %	0.572 %	0.6693 %	0.70776 %	|	0.87 %	0.93 %	0.934 %	0.93 %	0.946 %	0.9133 %	3719.758987426758
1000	0.4	128	|	35	-1	squared_l2
0.47 %	0.576 %	0.6739 %	0.71779 %	|	0.88 %	0.94 %	0.943 %	0.94 %	0.956 %	0.925 %	4055.2377700805664
1000	0.4	128	|	40	-1	squared_l2
0.48 %	0.58 %	0.6779 %	0.7271 %	|	0.9 %	0.96 %	0.951 %	0.96 %	0.964 %	0.9375 %	4356.503486633301
1000	0.4	128	|	45	-1	squared_l2
0.48 %	0.581 %	0.6798 %	0.73309 %	|	0.91 %	0.97 %	0.953 %	0.97 %	0.966 %	0.9445 %	4674.983024597168
1000	0.4	128	|	50	-1	squared_l2
0.49 %	0.584 %	0.682 %	0.73757 %	|	0.93 %	0.99 %	0.956 %	0.99 %	0.97 %	0.9502 %	4949.593544006348
1000	0.4	128	|	55	-1	squared_l2
0.49 %	0.585 %	0.6836 %	0.74165 %	|	0.93 %	0.99 %	0.958 %	0.99 %	0.973 %	0.9548 %	5239.8681640625
1000	0.4	128	|	60	-1	squared_l2
0.49 %	0.585 %	0.6844 %	0.74524 %	|	0.93 %	0.99 %	0.958 %	0.99 %	0.973 %	0.9601 %	5563.473701477051
1000	0.4	128	|	65	-1	squared_l2
0.49 %	0.586 %	0.6854 %	0.74823 %	|	0.93 %	0.99 %	0.962 %	0.99 %	0.978 %	0.9647 %	5848.64616394043
1000	0.4	128	|	75	-1	squared_l2
0.49 %	0.586 %	0.6883 %	0.75288 %	|	0.92 %	1.0 %	0.969 %	1.0 %	0.985 %	0.9708 %	6445.789337158203
1000	0.4	128	|	90	-1	squared_l2
0.49 %	0.587 %	0.6902 %	0.75704 %	|	0.92 %	1.0 %	0.974 %	1.0 %	0.991 %	0.9778 %	7378.268241882324
1000	0.4	128	|	110	-1	squared_l2
0.49 %	0.588 %	0.6923 %	0.76146 %	|	0.91 %	1.0 %	0.977 %	1.0 %	0.995 %	0.984 %	8552.861213684082
1000	0.4	128	|	130	-1	squared_l2
0.49 %	0.588 %	0.6934 %	0.76449 %	|	0.91 %	1.0 %	0.977 %	1.0 %	0.995 %	0.9872 %	9609.675407409668
1000	0.4	128	|	150	-1	squared_l2
0.49 %	0.588 %	0.6939 %	0.76619 %	|	0.91 %	1.0 %	0.977 %	1.0 %	0.996 %	0.9898 %	10720.87287902832
1000	0.4	128	|	170	-1	squared_l2
0.49 %	0.588 %	0.6946 %	0.7674 %	|	0.91 %	1.0 %	0.977 %	1.0 %	0.996 %	0.9917 %	11758.661270141602
1000	0.4	128	|	200	-1	squared_l2
0.49 %	0.588 %	0.6954 %	0.76858 %	|	0.91 %	1.0 %	0.978 %	1.0 %	0.997 %	0.9937 %	13383.102416992188
1000	0.4	128	|	220	-1	squared_l2
0.49 %	0.589 %	0.6954 %	0.76896 %	|	0.91 %	1.0 %	0.979 %	1.0 %	0.998 %	0.9941 %	14396.64363861084
1000	0.4	128	|	250	-1	squared_l2
0.49 %	0.59 %	0.6958 %	0.76951 %	|	0.91 %	1.0 %	0.98 %	1.0 %	0.999 %	0.9955 %	16027.95124053955
1000	0.4	128	|	310	-1	squared_l2
0.49 %	0.59 %	0.6963 %	0.77033 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9973 %	19177.627563476562
1000	0.4	128	|	400	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77067 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.998 %	23988.50917816162
1000	0.4	128	|	500	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77072 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.998 %	29183.578491210938
1000	0.4	128	|	800	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77075 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9981 %	45880.41305541992
1000	0.4	128	|	1000	-1	squared_l2
0.49 %	0.59 %	0.696 %	0.77075 %	|	0.91 %	1.0 %	0.981 %	1.0 %	1.0 %	0.9981 %	58243.584632873535
1000	0.4	64	|	1	-1	squared_l2
0.14 %	0.166 %	0.2169 %	0.16845 %	|	0.32 %	0.43 %	0.308 %	0.43 %	0.325 %	0.2753 %	1570.0817108154297
1000	0.4	64	|	2	-1	squared_l2
0.15 %	0.213 %	0.2868 %	0.28275 %	|	0.38 %	0.55 %	0.458 %	0.57 %	0.51 %	0.4397 %	1401.972770690918
1000	0.4	64	|	4	-1	squared_l2
0.18 %	0.226 %	0.3314 %	0.37344 %	|	0.39 %	0.66 %	0.569 %	0.72 %	0.663 %	0.5837 %	1620.1496124267578
1000	0.4	64	|	8	-1	squared_l2
0.18 %	0.245 %	0.3545 %	0.43611 %	|	0.38 %	0.68 %	0.631 %	0.81 %	0.807 %	0.7002 %	1915.2164459228516
1000	0.4	64	|	16	-1	squared_l2
0.18 %	0.247 %	0.3673 %	0.47108 %	|	0.43 %	0.77 %	0.674 %	0.92 %	0.886 %	0.7839 %	2287.5308990478516
1000	0.4	64	|	25	-1	squared_l2
0.17 %	0.252 %	0.3693 %	0.48343 %	|	0.43 %	0.77 %	0.68 %	0.93 %	0.917 %	0.816 %	2645.230293273926
1000	0.4	64	|	30	-1	squared_l2
0.17 %	0.25 %	0.37 %	0.48662 %	|	0.43 %	0.77 %	0.682 %	0.93 %	0.927 %	0.8258 %	2840.256690979004
1000	0.4	64	|	35	-1	squared_l2
0.17 %	0.253 %	0.3699 %	0.48882 %	|	0.44 %	0.78 %	0.688 %	0.94 %	0.934 %	0.8296 %	3033.924102783203
1000	0.4	64	|	40	-1	squared_l2
0.17 %	0.257 %	0.3711 %	0.48922 %	|	0.46 %	0.8 %	0.692 %	0.96 %	0.941 %	0.8354 %	3231.692314147949
1000	0.4	64	|	45	-1	squared_l2
0.17 %	0.257 %	0.3718 %	0.49013 %	|	0.46 %	0.81 %	0.691 %	0.97 %	0.942 %	0.8375 %	3405.308723449707
1000	0.4	64	|	50	-1	squared_l2
0.18 %	0.257 %	0.3723 %	0.49079 %	|	0.47 %	0.82 %	0.691 %	0.99 %	0.944 %	0.8407 %	3575.0627517700195
1000	0.4	64	|	55	-1	squared_l2
0.18 %	0.257 %	0.3725 %	0.49135 %	|	0.47 %	0.82 %	0.691 %	0.99 %	0.945 %	0.8425 %	3730.893135070801
1000	0.4	64	|	60	-1	squared_l2
0.18 %	0.255 %	0.3729 %	0.49169 %	|	0.47 %	0.82 %	0.689 %	0.99 %	0.945 %	0.8447 %	3923.7022399902344
1000	0.4	64	|	65	-1	squared_l2
0.18 %	0.255 %	0.3724 %	0.49195 %	|	0.47 %	0.82 %	0.689 %	0.99 %	0.949 %	0.8469 %	4090.738296508789
1000	0.4	64	|	75	-1	squared_l2
0.18 %	0.256 %	0.3718 %	0.49211 %	|	0.47 %	0.83 %	0.69 %	1.0 %	0.955 %	0.8496 %	4406.73828125
1000	0.4	64	|	90	-1	squared_l2
0.18 %	0.256 %	0.3711 %	0.49175 %	|	0.47 %	0.83 %	0.691 %	1.0 %	0.957 %	0.8514 %	4906.439781188965
1000	0.4	64	|	110	-1	squared_l2
0.18 %	0.256 %	0.3709 %	0.49169 %	|	0.47 %	0.83 %	0.691 %	0.99 %	0.958 %	0.8526 %	5556.035041809082
1000	0.4	64	|	130	-1	squared_l2
0.18 %	0.256 %	0.3707 %	0.49129 %	|	0.47 %	0.83 %	0.691 %	0.99 %	0.958 %	0.8515 %	6147.050857543945
1000	0.4	64	|	150	-1	squared_l2
0.18 %	0.256 %	0.3704 %	0.49088 %	|	0.47 %	0.83 %	0.692 %	0.98 %	0.957 %	0.8511 %	6801.939010620117
1000	0.4	64	|	170	-1	squared_l2
0.18 %	0.256 %	0.3698 %	0.49064 %	|	0.47 %	0.83 %	0.69 %	0.98 %	0.956 %	0.8513 %	7520.556449890137
1000	0.4	64	|	200	-1	squared_l2
0.18 %	0.256 %	0.3701 %	0.49034 %	|	0.47 %	0.83 %	0.691 %	0.98 %	0.957 %	0.8523 %	8432.316780090332
1000	0.4	64	|	220	-1	squared_l2
0.18 %	0.256 %	0.3699 %	0.49016 %	|	0.47 %	0.83 %	0.691 %	0.98 %	0.958 %	0.8523 %	8993.005752563477
1000	0.4	64	|	250	-1	squared_l2
0.18 %	0.256 %	0.3697 %	0.49 %	|	0.47 %	0.83 %	0.691 %	0.98 %	0.957 %	0.8522 %	9894.871711730957
1000	0.4	64	|	310	-1	squared_l2
0.18 %	0.257 %	0.3697 %	0.48944 %	|	0.47 %	0.83 %	0.692 %	0.98 %	0.958 %	0.8521 %	11586.880683898926
1000	0.4	64	|	400	-1	squared_l2
0.18 %	0.257 %	0.3697 %	0.48906 %	|	0.47 %	0.82 %	0.691 %	0.98 %	0.958 %	0.8516 %	14238.619804382324
1000	0.4	64	|	500	-1	squared_l2
0.18 %	0.257 %	0.3697 %	0.48897 %	|	0.47 %	0.82 %	0.691 %	0.98 %	0.958 %	0.8514 %	17076.706886291504
1000	0.4	64	|	800	-1	squared_l2
0.18 %	0.257 %	0.3696 %	0.48874 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8513 %	26194.95391845703
1000	0.4	64	|	1000	-1	squared_l2
0.18 %	0.257 %	0.3696 %	0.48872 %	|	0.47 %	0.82 %	0.69 %	0.98 %	0.958 %	0.8513 %	32806.30111694336
1000	0.4	32	|	1	-1	squared_l2
0.06 %	0.099 %	0.1653 %	0.16523 %	|	0.21 %	0.37 %	0.247 %	0.43 %	0.325 %	0.273 %	998.8546371459961
1000	0.4	32	|	2	-1	squared_l2
0.04 %	0.11 %	0.2024 %	0.25972 %	|	0.24 %	0.47 %	0.341 %	0.57 %	0.499 %	0.425 %	1304.7456741333008
1000	0.4	32	|	4	-1	squared_l2
0.04 %	0.111 %	0.2187 %	0.31406 %	|	0.2 %	0.52 %	0.372 %	0.72 %	0.638 %	0.5331 %	1577.4011611938477
1000	0.4	32	|	8	-1	squared_l2
0.03 %	0.114 %	0.2215 %	0.33736 %	|	0.22 %	0.53 %	0.376 %	0.76 %	0.726 %	0.5916 %	1828.1221389770508
1000	0.4	32	|	16	-1	squared_l2
0.03 %	0.109 %	0.2151 %	0.34118 %	|	0.23 %	0.56 %	0.362 %	0.81 %	0.762 %	0.6138 %	2206.134796142578
1000	0.4	32	|	25	-1	squared_l2
0.02 %	0.109 %	0.2129 %	0.34059 %	|	0.22 %	0.54 %	0.362 %	0.79 %	0.762 %	0.6147 %	2439.713478088379
1000	0.4	32	|	30	-1	squared_l2
0.02 %	0.108 %	0.2111 %	0.33749 %	|	0.21 %	0.54 %	0.363 %	0.79 %	0.76 %	0.6118 %	2589.106559753418
1000	0.4	32	|	35	-1	squared_l2
0.02 %	0.108 %	0.2095 %	0.33515 %	|	0.21 %	0.55 %	0.363 %	0.8 %	0.756 %	0.6073 %	2707.386016845703
1000	0.4	32	|	40	-1	squared_l2
0.02 %	0.109 %	0.2079 %	0.33293 %	|	0.21 %	0.56 %	0.366 %	0.82 %	0.758 %	0.6046 %	2862.2865676879883
1000	0.4	32	|	45	-1	squared_l2
0.02 %	0.108 %	0.207 %	0.33207 %	|	0.21 %	0.55 %	0.361 %	0.83 %	0.754 %	0.6032 %	2962.2554779052734
1000	0.4	32	|	50	-1	squared_l2
0.02 %	0.107 %	0.2068 %	0.33108 %	|	0.21 %	0.56 %	0.362 %	0.85 %	0.755 %	0.602 %	3088.498115539551
1000	0.4	32	|	55	-1	squared_l2
0.02 %	0.107 %	0.2062 %	0.33041 %	|	0.21 %	0.56 %	0.362 %	0.84 %	0.753 %	0.601 %	3172.5645065307617
1000	0.4	32	|	60	-1	squared_l2
0.02 %	0.107 %	0.2059 %	0.32983 %	|	0.21 %	0.56 %	0.36 %	0.83 %	0.749 %	0.6007 %	3301.7396926879883
1000	0.4	32	|	65	-1	squared_l2
0.02 %	0.105 %	0.2054 %	0.32848 %	|	0.21 %	0.56 %	0.361 %	0.83 %	0.75 %	0.5993 %	3399.491310119629
1000	0.4	32	|	75	-1	squared_l2
0.02 %	0.105 %	0.2047 %	0.32721 %	|	0.21 %	0.55 %	0.356 %	0.84 %	0.75 %	0.5967 %	3598.8330841064453
1000	0.4	32	|	90	-1	squared_l2
0.02 %	0.105 %	0.2027 %	0.32455 %	|	0.21 %	0.55 %	0.358 %	0.84 %	0.746 %	0.5943 %	3897.9053497314453
1000	0.4	32	|	110	-1	squared_l2
0.02 %	0.103 %	0.2026 %	0.3234 %	|	0.21 %	0.55 %	0.356 %	0.83 %	0.743 %	0.5931 %	4281.258583068848
1000	0.4	32	|	130	-1	squared_l2
0.02 %	0.103 %	0.2027 %	0.32195 %	|	0.21 %	0.55 %	0.355 %	0.83 %	0.74 %	0.5918 %	4654.955863952637
1000	0.4	32	|	150	-1	squared_l2
0.02 %	0.102 %	0.2024 %	0.32097 %	|	0.21 %	0.55 %	0.355 %	0.83 %	0.741 %	0.5906 %	5033.969879150391
1000	0.4	32	|	170	-1	squared_l2
0.02 %	0.102 %	0.2024 %	0.32041 %	|	0.21 %	0.55 %	0.355 %	0.83 %	0.741 %	0.5902 %	5400.10929107666
1000	0.4	32	|	200	-1	squared_l2
0.02 %	0.102 %	0.202 %	0.31958 %	|	0.21 %	0.55 %	0.355 %	0.83 %	0.741 %	0.5893 %	5940.1750564575195
1000	0.4	32	|	220	-1	squared_l2
0.02 %	0.102 %	0.2019 %	0.31932 %	|	0.21 %	0.55 %	0.354 %	0.83 %	0.74 %	0.5888 %	6308.3648681640625
1000	0.4	32	|	250	-1	squared_l2
0.02 %	0.102 %	0.2019 %	0.31883 %	|	0.21 %	0.55 %	0.354 %	0.83 %	0.74 %	0.5881 %	6873.011589050293
1000	0.4	32	|	310	-1	squared_l2
0.02 %	0.102 %	0.2017 %	0.31796 %	|	0.21 %	0.55 %	0.354 %	0.83 %	0.736 %	0.5867 %	8001.73282623291
1000	0.4	32	|	400	-1	squared_l2
0.02 %	0.102 %	0.2015 %	0.31733 %	|	0.21 %	0.55 %	0.354 %	0.83 %	0.734 %	0.5858 %	9560.942649841309
1000	0.4	32	|	500	-1	squared_l2
0.02 %	0.102 %	0.2012 %	0.31717 %	|	0.21 %	0.55 %	0.354 %	0.83 %	0.734 %	0.5854 %	11278.986930847168
1000	0.4	32	|	800	-1	squared_l2
0.02 %	0.102 %	0.2011 %	0.31705 %	|	0.21 %	0.55 %	0.353 %	0.83 %	0.734 %	0.5853 %	16887.307167053223
1000	0.4	32	|	1000	-1	squared_l2
0.02 %	0.102 %	0.2011 %	0.31703 %	|	0.21 %	0.55 %	0.353 %	0.83 %	0.734 %	0.5853 %	20879.077911376953
1000	0.4	16	|	1	-1	squared_l2
0.03 %	0.055 %	0.1236 %	0.16236 %	|	0.1 %	0.28 %	0.195 %	0.42 %	0.324 %	0.2712 %	982.8567504882812
1000	0.4	16	|	2	-1	squared_l2
0.02 %	0.056 %	0.1294 %	0.23809 %	|	0.1 %	0.29 %	0.226 %	0.53 %	0.488 %	0.4019 %	1282.954216003418
1000	0.4	16	|	4	-1	squared_l2
0.03 %	0.054 %	0.1264 %	0.26504 %	|	0.09 %	0.28 %	0.223 %	0.66 %	0.586 %	0.4665 %	1524.209976196289
1000	0.4	16	|	8	-1	squared_l2
0.02 %	0.051 %	0.1162 %	0.26217 %	|	0.08 %	0.23 %	0.211 %	0.65 %	0.615 %	0.4658 %	1770.615577697754
1000	0.4	16	|	16	-1	squared_l2
0.02 %	0.046 %	0.1068 %	0.24375 %	|	0.1 %	0.25 %	0.205 %	0.62 %	0.576 %	0.4299 %	2087.235450744629
1000	0.4	16	|	25	-1	squared_l2
0.02 %	0.044 %	0.1036 %	0.23306 %	|	0.1 %	0.25 %	0.193 %	0.62 %	0.553 %	0.4111 %	2320.88565826416
1000	0.4	16	|	30	-1	squared_l2
0.02 %	0.044 %	0.1016 %	0.22589 %	|	0.1 %	0.24 %	0.186 %	0.59 %	0.538 %	0.399 %	2429.3899536132812
1000	0.4	16	|	35	-1	squared_l2
0.02 %	0.044 %	0.0995 %	0.22194 %	|	0.1 %	0.23 %	0.183 %	0.6 %	0.534 %	0.3921 %	2526.5932083129883
1000	0.4	16	|	40	-1	squared_l2
0.03 %	0.045 %	0.0981 %	0.21908 %	|	0.1 %	0.24 %	0.179 %	0.57 %	0.524 %	0.3859 %	2633.2855224609375
1000	0.4	16	|	45	-1	squared_l2
0.03 %	0.045 %	0.0966 %	0.21623 %	|	0.1 %	0.24 %	0.178 %	0.56 %	0.517 %	0.3821 %	2710.6761932373047
1000	0.4	16	|	50	-1	squared_l2
0.03 %	0.045 %	0.096 %	0.21408 %	|	0.1 %	0.24 %	0.176 %	0.56 %	0.511 %	0.3776 %	2777.1949768066406
1000	0.4	16	|	55	-1	squared_l2
0.03 %	0.044 %	0.0944 %	0.21152 %	|	0.1 %	0.24 %	0.174 %	0.55 %	0.507 %	0.3738 %	2864.9091720581055
1000	0.4	16	|	60	-1	squared_l2
0.03 %	0.044 %	0.0939 %	0.20979 %	|	0.1 %	0.23 %	0.173 %	0.55 %	0.505 %	0.3711 %	2945.280075073242
1000	0.4	16	|	65	-1	squared_l2
0.03 %	0.044 %	0.0935 %	0.20838 %	|	0.1 %	0.23 %	0.174 %	0.55 %	0.503 %	0.3698 %	3018.0931091308594
1000	0.4	16	|	75	-1	squared_l2
0.03 %	0.044 %	0.0931 %	0.20588 %	|	0.1 %	0.23 %	0.174 %	0.54 %	0.498 %	0.3644 %	3158.1878662109375
1000	0.4	16	|	90	-1	squared_l2
0.03 %	0.044 %	0.0924 %	0.20266 %	|	0.1 %	0.23 %	0.173 %	0.52 %	0.489 %	0.3598 %	3371.2387084960938
1000	0.4	16	|	110	-1	squared_l2
0.03 %	0.043 %	0.0923 %	0.19991 %	|	0.1 %	0.23 %	0.173 %	0.51 %	0.484 %	0.3548 %	3621.840476989746
1000	0.4	16	|	130	-1	squared_l2
0.03 %	0.043 %	0.0919 %	0.19802 %	|	0.1 %	0.23 %	0.172 %	0.51 %	0.48 %	0.3507 %	3898.5490798950195
1000	0.4	16	|	150	-1	squared_l2
0.03 %	0.043 %	0.0914 %	0.19694 %	|	0.1 %	0.23 %	0.169 %	0.51 %	0.478 %	0.3493 %	4160.642623901367
1000	0.4	16	|	170	-1	squared_l2
0.03 %	0.043 %	0.0913 %	0.19611 %	|	0.1 %	0.23 %	0.169 %	0.51 %	0.478 %	0.3485 %	4379.630088806152
1000	0.4	16	|	200	-1	squared_l2
0.03 %	0.043 %	0.0912 %	0.19506 %	|	0.1 %	0.23 %	0.169 %	0.51 %	0.476 %	0.347 %	4750.370979309082
1000	0.4	16	|	220	-1	squared_l2
0.03 %	0.043 %	0.091 %	0.19433 %	|	0.1 %	0.23 %	0.168 %	0.51 %	0.474 %	0.3464 %	4948.4968185424805
1000	0.4	16	|	250	-1	squared_l2
0.03 %	0.043 %	0.0906 %	0.19374 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.47 %	0.3451 %	5297.80387878418
1000	0.4	16	|	310	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.19291 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.47 %	0.3437 %	5925.226211547852
1000	0.4	16	|	400	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.19211 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.469 %	0.3427 %	7083.10604095459
1000	0.4	16	|	500	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.19182 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.469 %	0.3424 %	8147.430419921875
1000	0.4	16	|	800	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.19155 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.469 %	0.3422 %	11408.400535583496
1000	0.4	16	|	1000	-1	squared_l2
0.03 %	0.043 %	0.0905 %	0.19149 %	|	0.1 %	0.23 %	0.167 %	0.51 %	0.468 %	0.342 %	13731.241226196289
1000	0.55	256	|	1	-1	squared_l2
0.39 %	0.32 %	0.2741 %	0.1698 %	|	0.43 %	0.43 %	0.325 %	0.43 %	0.325 %	0.2753 %	1235.1751327514648
1000	0.55	256	|	2	-1	squared_l2
0.52 %	0.486 %	0.4345 %	0.29748 %	|	0.57 %	0.57 %	0.51 %	0.57 %	0.51 %	0.441 %	1617.5270080566406
1000	0.55	256	|	4	-1	squared_l2
0.64 %	0.618 %	0.5771 %	0.43267 %	|	0.72 %	0.72 %	0.664 %	0.72 %	0.664 %	0.5923 %	2016.139030456543
1000	0.55	256	|	8	-1	squared_l2
0.71 %	0.732 %	0.6983 %	0.578 %	|	0.81 %	0.81 %	0.811 %	0.81 %	0.811 %	0.7275 %	2574.038505554199
1000	0.55	256	|	16	-1	squared_l2
0.79 %	0.794 %	0.7912 %	0.71394 %	|	0.92 %	0.92 %	0.9 %	0.92 %	0.9 %	0.8402 %	3590.3453826904297
1000	0.55	256	|	25	-1	squared_l2
0.79 %	0.818 %	0.8338 %	0.78497 %	|	0.93 %	0.93 %	0.934 %	0.93 %	0.934 %	0.895 %	4668.760299682617
1000	0.55	256	|	30	-1	squared_l2
0.79 %	0.828 %	0.8469 %	0.81148 %	|	0.93 %	0.93 %	0.946 %	0.93 %	0.946 %	0.9143 %	5294.442176818848
1000	0.55	256	|	35	-1	squared_l2
0.8 %	0.835 %	0.8545 %	0.82952 %	|	0.94 %	0.94 %	0.956 %	0.94 %	0.956 %	0.926 %	5836.606025695801
1000	0.55	256	|	40	-1	squared_l2
0.81 %	0.841 %	0.8632 %	0.84577 %	|	0.96 %	0.96 %	0.964 %	0.96 %	0.964 %	0.9385 %	6463.122367858887
1000	0.55	256	|	45	-1	squared_l2
0.82 %	0.841 %	0.8678 %	0.85624 %	|	0.97 %	0.97 %	0.966 %	0.97 %	0.966 %	0.9456 %	6985.0921630859375
1000	0.55	256	|	50	-1	squared_l2
0.84 %	0.842 %	0.8721 %	0.86353 %	|	0.99 %	0.99 %	0.97 %	0.99 %	0.97 %	0.9513 %	7596.874237060547
1000	0.55	256	|	55	-1	squared_l2
0.84 %	0.844 %	0.8749 %	0.87066 %	|	0.99 %	0.99 %	0.973 %	0.99 %	0.973 %	0.956 %	8144.593238830566
1000	0.55	256	|	60	-1	squared_l2
0.84 %	0.844 %	0.8781 %	0.87729 %	|	0.99 %	0.99 %	0.973 %	0.99 %	0.973 %	0.9613 %	8670.544624328613
1000	0.55	256	|	65	-1	squared_l2
0.84 %	0.846 %	0.8804 %	0.88253 %	|	0.99 %	0.99 %	0.978 %	0.99 %	0.978 %	0.966 %	9194.82707977295
1000	0.55	256	|	75	-1	squared_l2
0.84 %	0.851 %	0.8835 %	0.89113 %	|	1.0 %	1.0 %	0.985 %	1.0 %	0.985 %	0.9721 %	10259.604454040527
1000	0.55	256	|	90	-1	squared_l2
0.84 %	0.854 %	0.8866 %	0.89927 %	|	1.0 %	1.0 %	0.991 %	1.0 %	0.991 %	0.9792 %	11734.747886657715
1000	0.55	256	|	110	-1	squared_l2
0.84 %	0.855 %	0.8895 %	0.90779 %	|	1.0 %	1.0 %	0.995 %	1.0 %	0.995 %	0.9855 %	13807.70206451416
1000	0.55	256	|	130	-1	squared_l2
0.84 %	0.855 %	0.892 %	0.91293 %	|	1.0 %	1.0 %	0.995 %	1.0 %	0.995 %	0.9889 %	15756.511688232422
1000	0.55	256	|	150	-1	squared_l2
0.84 %	0.855 %	0.8934 %	0.91644 %	|	1.0 %	1.0 %	0.996 %	1.0 %	0.996 %	0.9916 %	17827.939987182617
1000	0.55	256	|	170	-1	squared_l2
0.84 %	0.855 %	0.8944 %	0.91871 %	|	1.0 %	1.0 %	0.996 %	1.0 %	0.996 %	0.9936 %	19764.041900634766
1000	0.55	256	|	200	-1	squared_l2
0.84 %	0.855 %	0.8953 %	0.92068 %	|	1.0 %	1.0 %	0.997 %	1.0 %	0.997 %	0.9956 %	22729.182243347168
1000	0.55	256	|	220	-1	squared_l2
0.84 %	0.856 %	0.8953 %	0.92161 %	|	1.0 %	1.0 %	0.998 %	1.0 %	0.998 %	0.996 %	24604.320526123047
1000	0.55	256	|	250	-1	squared_l2
0.84 %	0.856 %	0.896 %	0.92243 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9974 %	27616.286277770996
1000	0.55	256	|	310	-1	squared_l2
0.84 %	0.857 %	0.897 %	0.92366 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9992 %	33343.41049194336
1000	0.55	256	|	400	-1	squared_l2
0.84 %	0.857 %	0.8975 %	0.92449 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9999 %	42308.974266052246
1000	0.55	256	|	500	-1	squared_l2
0.84 %	0.857 %	0.8974 %	0.92468 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9999 %	51975.67939758301
1000	0.55	256	|	800	-1	squared_l2
0.84 %	0.857 %	0.8975 %	0.92483 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	82912.82653808594
1000	0.55	256	|	1000	-1	squared_l2
0.84 %	0.857 %	0.8975 %	0.92484 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	106319.90432739258
1000	0.55	128	|	1	-1	squared_l2
0.31 %	0.265 %	0.258 %	0.16965 %	|	0.42 %	0.43 %	0.324 %	0.43 %	0.325 %	0.2753 %	1079.2970657348633
1000	0.55	128	|	2	-1	squared_l2
0.33 %	0.359 %	0.3855 %	0.29499 %	|	0.53 %	0.57 %	0.506 %	0.57 %	0.51 %	0.441 %	1439.046859741211
1000	0.55	128	|	4	-1	squared_l2
0.4 %	0.435 %	0.4885 %	0.41772 %	|	0.66 %	0.72 %	0.655 %	0.72 %	0.664 %	0.5923 %	1757.6217651367188
1000	0.55	128	|	8	-1	squared_l2
0.41 %	0.497 %	0.5611 %	0.53467 %	|	0.72 %	0.81 %	0.798 %	0.81 %	0.811 %	0.727 %	2112.1978759765625
