Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
0.39 %	0.419 %	0.5018 %	0.60483 %	|	0.84 %	0.97 %	0.875 %	1.0 %	0.995 %	0.956 %	4004.335403442383
1000	0.4	32	|	130	-1	squared_l2
0.39 %	0.419 %	0.5017 %	0.60456 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9559 %	4351.1152267456055
1000	0.4	32	|	150	-1	squared_l2
0.39 %	0.419 %	0.5014 %	0.60453 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9559 %	4744.982719421387
1000	0.4	32	|	170	-1	squared_l2
0.39 %	0.419 %	0.5013 %	0.60438 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	5105.61466217041
1000	0.4	32	|	200	-1	squared_l2
0.39 %	0.419 %	0.5012 %	0.60421 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	5667.018890380859
1000	0.4	32	|	220	-1	squared_l2
0.39 %	0.419 %	0.5011 %	0.60418 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	5994.3437576293945
1000	0.4	32	|	250	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.6041 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	6566.214561462402
1000	0.4	32	|	310	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60405 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	7702.827453613281
1000	0.4	32	|	400	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	9397.077560424805
1000	0.4	32	|	500	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	11132.71713256836
1000	0.4	32	|	800	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	16677.97565460205
1000	0.4	32	|	1000	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	20630.836486816406
1000	0.4	16	|	1	-1	squared_l2
0.15 %	0.192 %	0.2217 %	0.18082 %	|	0.35 %	0.45 %	0.365 %	0.45 %	0.388 %	0.301 %	817.418098449707
1000	0.4	16	|	2	-1	squared_l2
0.19 %	0.22 %	0.2776 %	0.27949 %	|	0.42 %	0.63 %	0.478 %	0.65 %	0.546 %	0.4481 %	1065.206527709961
1000	0.4	16	|	4	-1	squared_l2
0.24 %	0.243 %	0.3153 %	0.37436 %	|	0.47 %	0.74 %	0.565 %	0.77 %	0.708 %	0.61 %	1303.7681579589844
1000	0.4	16	|	8	-1	squared_l2
0.26 %	0.249 %	0.3377 %	0.43245 %	|	0.54 %	0.85 %	0.65 %	0.92 %	0.85 %	0.7316 %	1529.7174453735352
1000	0.4	16	|	16	-1	squared_l2
0.26 %	0.247 %	0.3446 %	0.46145 %	|	0.56 %	0.87 %	0.672 %	0.98 %	0.924 %	0.8013 %	1817.941665649414
1000	0.4	16	|	25	-1	squared_l2
0.26 %	0.248 %	0.3443 %	0.46854 %	|	0.56 %	0.87 %	0.672 %	0.99 %	0.941 %	0.8264 %	2016.4251327514648
1000	0.4	16	|	30	-1	squared_l2
0.26 %	0.249 %	0.3429 %	0.4694 %	|	0.57 %	0.87 %	0.673 %	0.99 %	0.952 %	0.831 %	2127.3374557495117
1000	0.4	16	|	35	-1	squared_l2
0.26 %	0.248 %	0.3429 %	0.46968 %	|	0.57 %	0.87 %	0.675 %	0.99 %	0.956 %	0.8336 %	2217.531204223633
1000	0.4	16	|	40	-1	squared_l2
0.26 %	0.248 %	0.3416 %	0.46904 %	|	0.57 %	0.87 %	0.673 %	1.0 %	0.957 %	0.8323 %	2323.8182067871094
1000	0.4	16	|	45	-1	squared_l2
0.26 %	0.249 %	0.3418 %	0.46854 %	|	0.58 %	0.87 %	0.673 %	1.0 %	0.959 %	0.8322 %	2396.059036254883
1000	0.4	16	|	50	-1	squared_l2
0.26 %	0.248 %	0.3413 %	0.46858 %	|	0.58 %	0.87 %	0.67 %	1.0 %	0.958 %	0.8324 %	2493.3338165283203
1000	0.4	16	|	55	-1	squared_l2
0.26 %	0.247 %	0.3406 %	0.46814 %	|	0.58 %	0.87 %	0.669 %	1.0 %	0.957 %	0.8314 %	2547.1925735473633
1000	0.4	16	|	60	-1	squared_l2
0.26 %	0.247 %	0.3408 %	0.46749 %	|	0.58 %	0.87 %	0.668 %	1.0 %	0.955 %	0.8305 %	2637.362480163574
1000	0.4	16	|	65	-1	squared_l2
0.26 %	0.246 %	0.34 %	0.46708 %	|	0.58 %	0.87 %	0.666 %	1.0 %	0.954 %	0.83 %	2697.277069091797
1000	0.4	16	|	75	-1	squared_l2
0.26 %	0.246 %	0.3402 %	0.46662 %	|	0.58 %	0.87 %	0.666 %	1.0 %	0.954 %	0.8295 %	2841.353416442871
1000	0.4	16	|	90	-1	squared_l2
0.26 %	0.246 %	0.3396 %	0.46581 %	|	0.58 %	0.87 %	0.664 %	1.0 %	0.952 %	0.829 %	3018.1884765625
1000	0.4	16	|	110	-1	squared_l2
0.26 %	0.246 %	0.3395 %	0.46521 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.954 %	0.8281 %	3292.393684387207
1000	0.4	16	|	130	-1	squared_l2
0.26 %	0.246 %	0.3389 %	0.46454 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.952 %	0.8276 %	3489.3274307250977
1000	0.4	16	|	150	-1	squared_l2
0.26 %	0.245 %	0.3385 %	0.46399 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8271 %	3744.0061569213867
1000	0.4	16	|	170	-1	squared_l2
0.26 %	0.245 %	0.3385 %	0.46367 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.827 %	3976.297378540039
1000	0.4	16	|	200	-1	squared_l2
0.26 %	0.245 %	0.3381 %	0.46335 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8266 %	4331.564903259277
1000	0.4	16	|	220	-1	squared_l2
0.26 %	0.245 %	0.3381 %	0.46327 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8266 %	4514.622688293457
1000	0.4	16	|	250	-1	squared_l2
0.26 %	0.245 %	0.338 %	0.4631 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8266 %	4854.297637939453
1000	0.4	16	|	310	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46293 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	5485.796928405762
1000	0.4	16	|	400	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.4629 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	6610.15510559082
1000	0.4	16	|	500	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	7770.204544067383
1000	0.4	16	|	800	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	10879.707336425781
1000	0.4	16	|	1000	-1	squared_l2
0.26 %	0.245 %	0.3382 %	0.46289 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8265 %	13038.969039916992
1000	0.55	128	|	1	-1	squared_l2
0.38 %	0.373 %	0.3002 %	0.18215 %	|	0.45 %	0.45 %	0.388 %	0.45 %	0.388 %	0.3012 %	963.6640548706055
1000	0.55	128	|	2	-1	squared_l2
0.53 %	0.518 %	0.4437 %	0.29585 %	|	0.65 %	0.65 %	0.547 %	0.65 %	0.547 %	0.4492 %	1225.137710571289
1000	0.55	128	|	4	-1	squared_l2
0.62 %	0.635 %	0.604 %	0.45512 %	|	0.77 %	0.77 %	0.713 %	0.77 %	0.713 %	0.6241 %	1598.501205444336
1000	0.55	128	|	8	-1	squared_l2
0.71 %	0.755 %	0.7361 %	0.62393 %	|	0.92 %	0.92 %	0.865 %	0.92 %	0.865 %	0.7819 %	2026.6294479370117
1000	0.55	128	|	16	-1	squared_l2
0.74 %	0.802 %	0.8179 %	0.76427 %	|	0.98 %	0.98 %	0.948 %	0.98 %	0.948 %	0.8927 %	2701.711654663086
1000	0.55	128	|	25	-1	squared_l2
0.75 %	0.815 %	0.8466 %	0.83098 %	|	0.99 %	0.99 %	0.972 %	0.99 %	0.972 %	0.9438 %	3349.184989929199
1000	0.55	128	|	30	-1	squared_l2
0.75 %	0.825 %	0.8538 %	0.85027 %	|	0.99 %	0.99 %	0.986 %	0.99 %	0.986 %	0.9583 %	3691.267967224121
1000	0.55	128	|	35	-1	squared_l2
0.75 %	0.828 %	0.859 %	0.86345 %	|	0.99 %	0.99 %	0.991 %	0.99 %	0.991 %	0.969 %	3995.8715438842773
1000	0.55	128	|	40	-1	squared_l2
0.75 %	0.83 %	0.8615 %	0.87256 %	|	1.0 %	1.0 %	0.994 %	1.0 %	0.994 %	0.976 %	4344.725608825684
1000	0.55	128	|	45	-1	squared_l2
0.75 %	0.831 %	0.8653 %	0.87952 %	|	1.0 %	1.0 %	0.996 %	1.0 %	0.996 %	0.9818 %	4665.541648864746
1000	0.55	128	|	50	-1	squared_l2
0.75 %	0.831 %	0.8667 %	0.88433 %	|	1.0 %	1.0 %	0.996 %	1.0 %	0.996 %	0.9852 %	4987.573623657227
1000	0.55	128	|	55	-1	squared_l2
0.75 %	0.831 %	0.8673 %	0.88837 %	|	1.0 %	1.0 %	0.996 %	1.0 %	0.996 %	0.987 %	5279.040336608887
1000	0.55	128	|	60	-1	squared_l2
0.75 %	0.831 %	0.8683 %	0.89186 %	|	1.0 %	1.0 %	0.997 %	1.0 %	0.997 %	0.9896 %	5630.350112915039
1000	0.55	128	|	65	-1	squared_l2
0.75 %	0.831 %	0.8694 %	0.89452 %	|	1.0 %	1.0 %	0.997 %	1.0 %	0.997 %	0.9914 %	5908.5845947265625
1000	0.55	128	|	75	-1	squared_l2
0.75 %	0.831 %	0.8706 %	0.898 %	|	1.0 %	1.0 %	0.997 %	1.0 %	0.997 %	0.9939 %	6589.961051940918
1000	0.55	128	|	90	-1	squared_l2
0.75 %	0.831 %	0.8719 %	0.90166 %	|	1.0 %	1.0 %	0.997 %	1.0 %	0.997 %	0.9969 %	7599.210739135742
1000	0.55	128	|	110	-1	squared_l2
0.75 %	0.832 %	0.8724 %	0.90379 %	|	1.0 %	1.0 %	0.999 %	1.0 %	0.999 %	0.9987 %	8793.830871582031
1000	0.55	128	|	130	-1	squared_l2
0.75 %	0.833 %	0.8725 %	0.90491 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9992 %	9946.537017822266
1000	0.55	128	|	150	-1	squared_l2
0.75 %	0.833 %	0.8725 %	0.9055 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9994 %	11157.822608947754
1000	0.55	128	|	170	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90587 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	0.9999 %	12348.246574401855
1000	0.55	128	|	200	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90605 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	14214.110374450684
1000	0.55	128	|	220	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90612 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	15327.739715576172
1000	0.55	128	|	250	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90624 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	17130.565643310547
1000	0.55	128	|	310	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	20529.556274414062
1000	0.55	128	|	400	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	25877.2611618042
1000	0.55	128	|	500	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	31568.288803100586
1000	0.55	128	|	800	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	48810.19592285156
1000	0.55	128	|	1000	-1	squared_l2
0.75 %	0.833 %	0.8726 %	0.90629 %	|	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	61438.13133239746
1000	0.55	64	|	1	-1	squared_l2
0.36 %	0.324 %	0.2872 %	0.18207 %	|	0.44 %	0.45 %	0.388 %	0.45 %	0.388 %	0.3012 %	832.9391479492188
1000	0.55	64	|	2	-1	squared_l2
0.5 %	0.43 %	0.4086 %	0.29415 %	|	0.64 %	0.65 %	0.547 %	0.65 %	0.547 %	0.4492 %	1112.222671508789
1000	0.55	64	|	4	-1	squared_l2
0.52 %	0.512 %	0.5254 %	0.44258 %	|	0.75 %	0.77 %	0.713 %	0.77 %	0.713 %	0.6241 %	1398.634910583496
1000	0.55	64	|	8	-1	squared_l2
0.58 %	0.58 %	0.613 %	0.57909 %	|	0.89 %	0.92 %	0.864 %	0.92 %	0.865 %	0.7818 %	1703.9775848388672
1000	0.55	64	|	16	-1	squared_l2
0.61 %	0.605 %	0.656 %	0.67342 %	|	0.95 %	0.98 %	0.945 %	0.98 %	0.948 %	0.8922 %	2148.6282348632812
1000	0.55	64	|	25	-1	squared_l2
0.61 %	0.606 %	0.6738 %	0.71121 %	|	0.96 %	0.99 %	0.966 %	0.99 %	0.972 %	0.9433 %	2515.292167663574
1000	0.55	64	|	30	-1	squared_l2
0.61 %	0.609 %	0.6797 %	0.7217 %	|	0.96 %	0.99 %	0.98 %	0.99 %	0.986 %	0.9575 %	2705.836296081543
1000	0.55	64	|	35	-1	squared_l2
0.61 %	0.611 %	0.6838 %	0.72826 %	|	0.96 %	0.99 %	0.983 %	0.99 %	0.991 %	0.9681 %	2871.6564178466797
1000	0.55	64	|	40	-1	squared_l2
0.62 %	0.612 %	0.6851 %	0.73326 %	|	0.97 %	1.0 %	0.986 %	1.0 %	0.994 %	0.9751 %	3078.293800354004
1000	0.55	64	|	45	-1	squared_l2
0.62 %	0.613 %	0.6858 %	0.737 %	|	0.97 %	1.0 %	0.988 %	1.0 %	0.996 %	0.9807 %	3249.2876052856445
1000	0.55	64	|	50	-1	squared_l2
0.62 %	0.612 %	0.6862 %	0.73939 %	|	0.97 %	1.0 %	0.988 %	1.0 %	0.996 %	0.9841 %	3411.746025085449
1000	0.55	64	|	55	-1	squared_l2
0.62 %	0.612 %	0.6864 %	0.74149 %	|	0.97 %	1.0 %	0.988 %	1.0 %	0.996 %	0.9859 %	3557.0144653320312
1000	0.55	64	|	60	-1	squared_l2
0.62 %	0.611 %	0.6867 %	0.7435 %	|	0.97 %	1.0 %	0.989 %	1.0 %	0.997 %	0.9884 %	3766.1314010620117
1000	0.55	64	|	65	-1	squared_l2
0.62 %	0.611 %	0.6868 %	0.74467 %	|	0.97 %	1.0 %	0.988 %	1.0 %	0.997 %	0.9902 %	3893.6614990234375
1000	0.55	64	|	75	-1	squared_l2
0.62 %	0.611 %	0.6868 %	0.74647 %	|	0.97 %	1.0 %	0.988 %	1.0 %	0.997 %	0.9926 %	4244.494438171387
1000	0.55	64	|	90	-1	squared_l2
0.62 %	0.611 %	0.6877 %	0.74765 %	|	0.97 %	1.0 %	0.988 %	1.0 %	0.997 %	0.9956 %	4701.638221740723
1000	0.55	64	|	110	-1	squared_l2
0.62 %	0.61 %	0.6886 %	0.74882 %	|	0.97 %	1.0 %	0.99 %	1.0 %	0.999 %	0.9974 %	5382.585525512695
1000	0.55	64	|	130	-1	squared_l2
0.62 %	0.611 %	0.6885 %	0.74933 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9979 %	5949.3303298950195
1000	0.55	64	|	150	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74953 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9981 %	6679.654121398926
1000	0.55	64	|	170	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74964 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9986 %	7325.315475463867
1000	0.55	64	|	200	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74971 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	8423.233032226562
1000	0.55	64	|	220	-1	squared_l2
0.62 %	0.611 %	0.6882 %	0.74975 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	8810.782432556152
1000	0.55	64	|	250	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	9777.379035949707
1000	0.55	64	|	310	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	11548.113822937012
1000	0.55	64	|	400	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	14422.082901000977
1000	0.55	64	|	500	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	17365.193367004395
1000	0.55	64	|	800	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	26581.692695617676
1000	0.55	64	|	1000	-1	squared_l2
0.62 %	0.611 %	0.6883 %	0.74969 %	|	0.97 %	1.0 %	0.991 %	1.0 %	1.0 %	0.9987 %	32935.428619384766
1000	0.55	32	|	1	-1	squared_l2
0.35 %	0.289 %	0.2575 %	0.17946 %	|	0.46 %	0.48 %	0.41 %	0.48 %	0.413 %	0.2994 %	840.6639099121094
1000	0.55	32	|	2	-1	squared_l2
0.36 %	0.355 %	0.3483 %	0.28927 %	|	0.61 %	0.67 %	0.553 %	0.67 %	0.565 %	0.4485 %	1070.6663131713867
1000	0.55	32	|	4	-1	squared_l2
0.35 %	0.385 %	0.4256 %	0.42027 %	|	0.66 %	0.76 %	0.698 %	0.76 %	0.735 %	0.6321 %	1325.9410858154297
1000	0.55	32	|	8	-1	squared_l2
0.38 %	0.411 %	0.4721 %	0.51251 %	|	0.8 %	0.92 %	0.808 %	0.92 %	0.865 %	0.7762 %	1577.2342681884766
1000	0.55	32	|	16	-1	squared_l2
0.39 %	0.418 %	0.492 %	0.56914 %	|	0.82 %	0.96 %	0.865 %	0.97 %	0.944 %	0.8754 %	1921.0100173950195
1000	0.55	32	|	25	-1	squared_l2
0.38 %	0.417 %	0.5011 %	0.58949 %	|	0.82 %	0.96 %	0.879 %	0.98 %	0.974 %	0.9184 %	2213.001251220703
1000	0.55	32	|	30	-1	squared_l2
0.38 %	0.421 %	0.5012 %	0.59489 %	|	0.82 %	0.95 %	0.88 %	0.98 %	0.982 %	0.9304 %	2345.585823059082
1000	0.55	32	|	35	-1	squared_l2
0.38 %	0.419 %	0.5017 %	0.59787 %	|	0.82 %	0.95 %	0.88 %	0.98 %	0.985 %	0.9372 %	2472.710609436035
1000	0.55	32	|	40	-1	squared_l2
0.38 %	0.421 %	0.5021 %	0.59998 %	|	0.82 %	0.95 %	0.879 %	0.98 %	0.988 %	0.9428 %	2606.034278869629
1000	0.55	32	|	45	-1	squared_l2
0.38 %	0.421 %	0.502 %	0.6016 %	|	0.83 %	0.96 %	0.88 %	0.99 %	0.991 %	0.9466 %	2711.8682861328125
1000	0.55	32	|	50	-1	squared_l2
0.38 %	0.42 %	0.5011 %	0.6024 %	|	0.83 %	0.96 %	0.88 %	0.99 %	0.991 %	0.9478 %	2836.4181518554688
1000	0.55	32	|	55	-1	squared_l2
0.38 %	0.419 %	0.5014 %	0.60326 %	|	0.83 %	0.96 %	0.877 %	0.99 %	0.991 %	0.949 %	2929.520606994629
1000	0.55	32	|	60	-1	squared_l2
0.38 %	0.419 %	0.5013 %	0.60346 %	|	0.83 %	0.96 %	0.877 %	0.99 %	0.992 %	0.95 %	3041.863441467285
1000	0.55	32	|	65	-1	squared_l2
0.38 %	0.419 %	0.501 %	0.60387 %	|	0.83 %	0.96 %	0.874 %	0.99 %	0.992 %	0.9512 %	3140.23494720459
1000	0.55	32	|	75	-1	squared_l2
0.38 %	0.419 %	0.5009 %	0.60461 %	|	0.83 %	0.96 %	0.873 %	0.99 %	0.992 %	0.9527 %	3346.538543701172
1000	0.55	32	|	90	-1	squared_l2
0.38 %	0.419 %	0.5019 %	0.60498 %	|	0.83 %	0.96 %	0.874 %	0.99 %	0.993 %	0.9546 %	3669.905662536621
1000	0.55	32	|	110	-1	squared_l2
0.39 %	0.419 %	0.5017 %	0.60482 %	|	0.84 %	0.97 %	0.875 %	1.0 %	0.995 %	0.9556 %	4029.1786193847656
1000	0.55	32	|	130	-1	squared_l2
0.39 %	0.419 %	0.5016 %	0.6047 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9558 %	4388.213157653809
1000	0.55	32	|	150	-1	squared_l2
0.39 %	0.419 %	0.5016 %	0.60464 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9559 %	4746.437072753906
1000	0.55	32	|	170	-1	squared_l2
0.39 %	0.419 %	0.5014 %	0.60447 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.9562 %	5121.111869812012
1000	0.55	32	|	200	-1	squared_l2
0.39 %	0.419 %	0.5014 %	0.60429 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	5670.022964477539
1000	0.55	32	|	220	-1	squared_l2
0.39 %	0.419 %	0.5012 %	0.60421 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	6005.215644836426
1000	0.55	32	|	250	-1	squared_l2
0.39 %	0.419 %	0.5011 %	0.60413 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	6622.529029846191
1000	0.55	32	|	310	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60405 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	7733.368873596191
1000	0.55	32	|	400	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	9484.004974365234
1000	0.55	32	|	500	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	11216.521263122559
1000	0.55	32	|	800	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	16878.724098205566
1000	0.55	32	|	1000	-1	squared_l2
0.39 %	0.419 %	0.501 %	0.60403 %	|	0.84 %	0.97 %	0.876 %	1.0 %	0.996 %	0.956 %	20841.407775878906
1000	0.55	16	|	1	-1	squared_l2
0.15 %	0.192 %	0.2217 %	0.18082 %	|	0.35 %	0.45 %	0.365 %	0.45 %	0.388 %	0.3011 %	817.5373077392578
1000	0.55	16	|	2	-1	squared_l2
0.19 %	0.22 %	0.2776 %	0.27949 %	|	0.42 %	0.63 %	0.478 %	0.65 %	0.546 %	0.4481 %	1049.2801666259766
1000	0.55	16	|	4	-1	squared_l2
0.24 %	0.243 %	0.3153 %	0.37436 %	|	0.47 %	0.74 %	0.565 %	0.77 %	0.708 %	0.61 %	1288.5570526123047
1000	0.55	16	|	8	-1	squared_l2
0.26 %	0.249 %	0.3377 %	0.43245 %	|	0.54 %	0.85 %	0.65 %	0.92 %	0.85 %	0.7316 %	1524.8298645019531
1000	0.55	16	|	16	-1	squared_l2
0.26 %	0.247 %	0.3446 %	0.46145 %	|	0.56 %	0.87 %	0.672 %	0.98 %	0.924 %	0.8013 %	1800.7755279541016
1000	0.55	16	|	25	-1	squared_l2
0.26 %	0.248 %	0.3443 %	0.46854 %	|	0.56 %	0.87 %	0.672 %	0.99 %	0.941 %	0.8264 %	1988.9593124389648
1000	0.55	16	|	30	-1	squared_l2
0.26 %	0.249 %	0.3429 %	0.4694 %	|	0.57 %	0.87 %	0.673 %	0.99 %	0.952 %	0.831 %	2113.223075866699
1000	0.55	16	|	35	-1	squared_l2
0.26 %	0.248 %	0.3429 %	0.46968 %	|	0.57 %	0.87 %	0.675 %	0.99 %	0.956 %	0.8336 %	2195.5490112304688
1000	0.55	16	|	40	-1	squared_l2
0.26 %	0.248 %	0.3416 %	0.46904 %	|	0.57 %	0.87 %	0.673 %	1.0 %	0.957 %	0.8323 %	2307.748794555664
1000	0.55	16	|	45	-1	squared_l2
0.26 %	0.249 %	0.3418 %	0.46854 %	|	0.58 %	0.87 %	0.673 %	1.0 %	0.959 %	0.8322 %	2365.4699325561523
1000	0.55	16	|	50	-1	squared_l2
0.26 %	0.248 %	0.3413 %	0.46858 %	|	0.58 %	0.87 %	0.67 %	1.0 %	0.958 %	0.8324 %	2453.1126022338867
1000	0.55	16	|	55	-1	squared_l2
0.26 %	0.247 %	0.3406 %	0.46814 %	|	0.58 %	0.87 %	0.669 %	1.0 %	0.957 %	0.8314 %	2552.9861450195312
1000	0.55	16	|	60	-1	squared_l2
0.26 %	0.247 %	0.3408 %	0.46749 %	|	0.58 %	0.87 %	0.668 %	1.0 %	0.955 %	0.8305 %	2624.678611755371
1000	0.55	16	|	65	-1	squared_l2
0.26 %	0.246 %	0.34 %	0.46708 %	|	0.58 %	0.87 %	0.666 %	1.0 %	0.954 %	0.83 %	2670.31192779541
1000	0.55	16	|	75	-1	squared_l2
0.26 %	0.246 %	0.3402 %	0.46662 %	|	0.58 %	0.87 %	0.666 %	1.0 %	0.954 %	0.8295 %	2827.119827270508
1000	0.55	16	|	90	-1	squared_l2
0.26 %	0.246 %	0.3396 %	0.46581 %	|	0.58 %	0.87 %	0.664 %	1.0 %	0.952 %	0.829 %	3000.7362365722656
1000	0.55	16	|	110	-1	squared_l2
0.26 %	0.246 %	0.3395 %	0.46521 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.954 %	0.8281 %	3268.003463745117
1000	0.55	16	|	130	-1	squared_l2
0.26 %	0.246 %	0.3389 %	0.46454 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.952 %	0.8276 %	3474.45011138916
1000	0.55	16	|	150	-1	squared_l2
0.26 %	0.245 %	0.3385 %	0.46399 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8271 %	3715.1575088500977
1000	0.55	16	|	170	-1	squared_l2
0.26 %	0.245 %	0.3385 %	0.46367 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.827 %	3938.889503479004
1000	0.55	16	|	200	-1	squared_l2
0.26 %	0.245 %	0.3381 %	0.46335 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8266 %	4282.617568969727
1000	0.55	16	|	220	-1	squared_l2
0.26 %	0.245 %	0.3381 %	0.46327 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8266 %	4517.030715942383
1000	0.55	16	|	250	-1	squared_l2
0.26 %	0.245 %	0.338 %	0.4631 %	|	0.58 %	0.87 %	0.665 %	1.0 %	0.951 %	0.8266 %	4833.245277404785
1000	0.55	16	|	310	-1	squared_l2
