Program: scann Topk: 1000 Num_split: 1 Batch: 1
L	Threashold	m	|	w	r	Metric
2000	0.4	25	|	40	-1	dot_product
0.13 %	0.27 %	0.4262 %	0.50417 %	|	0.43 %	0.69 %	0.626 %	0.8 %	0.788 %	0.7404 %	1310.2293014526367
2000	0.4	25	|	45	-1	dot_product
0.13 %	0.271 %	0.4278 %	0.50517 %	|	0.43 %	0.69 %	0.632 %	0.8 %	0.796 %	0.7447 %	1359.6057891845703
2000	0.4	25	|	50	-1	dot_product
0.13 %	0.271 %	0.4287 %	0.50638 %	|	0.44 %	0.7 %	0.635 %	0.81 %	0.801 %	0.7483 %	1408.6484909057617
2000	0.4	25	|	55	-1	dot_product
0.13 %	0.271 %	0.4291 %	0.50685 %	|	0.44 %	0.7 %	0.635 %	0.82 %	0.806 %	0.7499 %	1447.892189025879
2000	0.4	25	|	60	-1	dot_product
0.13 %	0.272 %	0.4302 %	0.50776 %	|	0.44 %	0.7 %	0.637 %	0.82 %	0.811 %	0.754 %	1490.330696105957
2000	0.4	25	|	65	-1	dot_product
0.13 %	0.272 %	0.4308 %	0.5081 %	|	0.44 %	0.7 %	0.638 %	0.82 %	0.814 %	0.756 %	1529.1929244995117
2000	0.4	25	|	75	-1	dot_product
0.13 %	0.273 %	0.432 %	0.50928 %	|	0.44 %	0.7 %	0.642 %	0.82 %	0.821 %	0.7611 %	1602.3874282836914
2000	0.4	25	|	90	-1	dot_product
0.13 %	0.274 %	0.4323 %	0.50961 %	|	0.45 %	0.71 %	0.643 %	0.83 %	0.822 %	0.7626 %	1719.4509506225586
2000	0.4	25	|	110	-1	dot_product
0.13 %	0.274 %	0.4329 %	0.51046 %	|	0.45 %	0.71 %	0.644 %	0.83 %	0.825 %	0.7657 %	1854.085922241211
2000	0.4	25	|	130	-1	dot_product
0.13 %	0.274 %	0.4332 %	0.51064 %	|	0.45 %	0.71 %	0.644 %	0.83 %	0.826 %	0.7676 %	2002.3584365844727
2000	0.4	25	|	150	-1	dot_product
0.13 %	0.275 %	0.4339 %	0.51104 %	|	0.45 %	0.71 %	0.645 %	0.83 %	0.827 %	0.7699 %	2200.436592102051
2000	0.4	25	|	170	-1	dot_product
0.13 %	0.276 %	0.4346 %	0.51134 %	|	0.45 %	0.71 %	0.647 %	0.83 %	0.83 %	0.7711 %	2340.8889770507812
2000	0.4	25	|	200	-1	dot_product
0.13 %	0.276 %	0.4356 %	0.51176 %	|	0.45 %	0.71 %	0.648 %	0.83 %	0.837 %	0.7746 %	2575.993537902832
2000	0.4	25	|	220	-1	dot_product
0.13 %	0.276 %	0.436 %	0.51191 %	|	0.45 %	0.71 %	0.649 %	0.83 %	0.838 %	0.7756 %	2736.783027648926
2000	0.4	25	|	250	-1	dot_product
0.13 %	0.277 %	0.437 %	0.51244 %	|	0.46 %	0.72 %	0.652 %	0.85 %	0.844 %	0.7788 %	2964.043617248535
2000	0.4	25	|	310	-1	dot_product
0.13 %	0.278 %	0.439 %	0.51317 %	|	0.46 %	0.73 %	0.656 %	0.87 %	0.85 %	0.7835 %	3417.2773361206055
2000	0.4	25	|	400	-1	dot_product
0.13 %	0.279 %	0.4406 %	0.51373 %	|	0.46 %	0.73 %	0.663 %	0.87 %	0.863 %	0.7883 %	4137.015342712402
2000	0.4	25	|	500	-1	dot_product
0.13 %	0.281 %	0.4415 %	0.51426 %	|	0.46 %	0.74 %	0.666 %	0.88 %	0.867 %	0.7912 %	4897.975921630859
2000	0.4	25	|	800	-1	dot_product
0.13 %	0.282 %	0.4451 %	0.5156 %	|	0.46 %	0.74 %	0.671 %	0.88 %	0.875 %	0.8002 %	7308.244705200195
2000	0.4	25	|	1000	-1	dot_product
0.13 %	0.282 %	0.4467 %	0.51645 %	|	0.46 %	0.74 %	0.672 %	0.88 %	0.877 %	0.8044 %	9080.672264099121
2000	0.4	25	|	1250	-1	dot_product
0.13 %	0.282 %	0.4479 %	0.51722 %	|	0.46 %	0.74 %	0.675 %	0.88 %	0.88 %	0.8085 %	11011.815071105957
2000	0.4	25	|	1500	-1	dot_product
0.13 %	0.282 %	0.4499 %	0.51834 %	|	0.46 %	0.74 %	0.677 %	0.88 %	0.885 %	0.8143 %	12984.108924865723
2000	0.4	25	|	1750	-1	dot_product
0.13 %	0.281 %	0.4514 %	0.5193 %	|	0.46 %	0.74 %	0.679 %	0.88 %	0.889 %	0.8192 %	14785.003662109375
2000	0.4	25	|	1900	-1	dot_product
0.13 %	0.281 %	0.4518 %	0.51975 %	|	0.46 %	0.74 %	0.68 %	0.88 %	0.891 %	0.8216 %	15912.318229675293
2000	0.4	25	|	2000	-1	dot_product
0.13 %	0.281 %	0.4519 %	0.52004 %	|	0.46 %	0.74 %	0.681 %	0.88 %	0.892 %	0.8223 %	16417.503356933594
2000	0.4	20	|	1	-1	dot_product
0.07 %	0.08 %	0.1373 %	0.13355 %	|	0.13 %	0.18 %	0.143 %	0.18 %	0.155 %	0.1655 %	605.7262420654297
2000	0.4	20	|	2	-1	dot_product
0.09 %	0.124 %	0.224 %	0.23484 %	|	0.17 %	0.25 %	0.262 %	0.25 %	0.286 %	0.2998 %	771.5463638305664
2000	0.4	20	|	4	-1	dot_product
0.14 %	0.178 %	0.3076 %	0.34029 %	|	0.3 %	0.45 %	0.423 %	0.47 %	0.48 %	0.4647 %	878.4294128417969
2000	0.4	20	|	8	-1	dot_product
0.15 %	0.209 %	0.3628 %	0.41499 %	|	0.35 %	0.55 %	0.527 %	0.6 %	0.638 %	0.6077 %	937.6764297485352
2000	0.4	20	|	16	-1	dot_product
0.15 %	0.216 %	0.3779 %	0.44546 %	|	0.37 %	0.62 %	0.565 %	0.71 %	0.707 %	0.6712 %	1036.381721496582
2000	0.4	20	|	25	-1	dot_product
0.15 %	0.216 %	0.3799 %	0.45178 %	|	0.37 %	0.61 %	0.569 %	0.74 %	0.735 %	0.6901 %	1127.2668838500977
2000	0.4	20	|	30	-1	dot_product
0.15 %	0.218 %	0.3812 %	0.45376 %	|	0.37 %	0.61 %	0.576 %	0.74 %	0.748 %	0.6979 %	1168.0841445922852
2000	0.4	20	|	35	-1	dot_product
0.15 %	0.218 %	0.3817 %	0.45481 %	|	0.37 %	0.61 %	0.576 %	0.75 %	0.755 %	0.7028 %	1214.289665222168
2000	0.4	20	|	40	-1	dot_product
0.15 %	0.219 %	0.383 %	0.45675 %	|	0.37 %	0.63 %	0.579 %	0.77 %	0.765 %	0.7091 %	1261.5680694580078
2000	0.4	20	|	45	-1	dot_product
0.15 %	0.219 %	0.3834 %	0.45723 %	|	0.37 %	0.63 %	0.582 %	0.77 %	0.77 %	0.7125 %	1306.319236755371
2000	0.4	20	|	50	-1	dot_product
0.15 %	0.221 %	0.3845 %	0.45793 %	|	0.38 %	0.64 %	0.585 %	0.78 %	0.775 %	0.715 %	1348.9723205566406
2000	0.4	20	|	55	-1	dot_product
0.15 %	0.221 %	0.3849 %	0.45823 %	|	0.38 %	0.64 %	0.585 %	0.79 %	0.776 %	0.7159 %	1386.8093490600586
2000	0.4	20	|	60	-1	dot_product
0.15 %	0.221 %	0.3856 %	0.45882 %	|	0.38 %	0.64 %	0.586 %	0.79 %	0.781 %	0.7194 %	1425.337791442871
2000	0.4	20	|	65	-1	dot_product
0.15 %	0.221 %	0.3859 %	0.45893 %	|	0.38 %	0.64 %	0.588 %	0.79 %	0.783 %	0.7207 %	1459.7892761230469
2000	0.4	20	|	75	-1	dot_product
0.15 %	0.222 %	0.3867 %	0.45945 %	|	0.38 %	0.64 %	0.59 %	0.79 %	0.787 %	0.7235 %	1529.7889709472656
2000	0.4	20	|	90	-1	dot_product
0.15 %	0.223 %	0.387 %	0.45951 %	|	0.39 %	0.65 %	0.591 %	0.8 %	0.788 %	0.7246 %	1638.4124755859375
2000	0.4	20	|	110	-1	dot_product
0.15 %	0.223 %	0.3873 %	0.45982 %	|	0.39 %	0.65 %	0.592 %	0.8 %	0.79 %	0.7268 %	1770.615577697754
2000	0.4	20	|	130	-1	dot_product
0.15 %	0.223 %	0.3875 %	0.45985 %	|	0.39 %	0.65 %	0.593 %	0.8 %	0.791 %	0.7285 %	1897.287368774414
2000	0.4	20	|	150	-1	dot_product
0.15 %	0.224 %	0.3878 %	0.45999 %	|	0.39 %	0.65 %	0.594 %	0.8 %	0.792 %	0.7305 %	2029.2043685913086
2000	0.4	20	|	170	-1	dot_product
0.15 %	0.224 %	0.3881 %	0.46007 %	|	0.39 %	0.65 %	0.595 %	0.8 %	0.795 %	0.732 %	2200.5558013916016
2000	0.4	20	|	200	-1	dot_product
0.15 %	0.224 %	0.3891 %	0.46019 %	|	0.39 %	0.65 %	0.598 %	0.8 %	0.802 %	0.7352 %	2364.5639419555664
2000	0.4	20	|	220	-1	dot_product
0.15 %	0.225 %	0.3894 %	0.46023 %	|	0.39 %	0.65 %	0.599 %	0.8 %	0.803 %	0.7362 %	2473.5450744628906
2000	0.4	20	|	250	-1	dot_product
0.15 %	0.225 %	0.3908 %	0.46036 %	|	0.39 %	0.66 %	0.603 %	0.81 %	0.808 %	0.7386 %	2660.369873046875
2000	0.4	20	|	310	-1	dot_product
0.15 %	0.226 %	0.3923 %	0.46081 %	|	0.39 %	0.67 %	0.607 %	0.83 %	0.817 %	0.7429 %	3044.1999435424805
2000	0.4	20	|	400	-1	dot_product
0.15 %	0.226 %	0.3935 %	0.46104 %	|	0.39 %	0.67 %	0.614 %	0.83 %	0.828 %	0.7459 %	3629.6606063842773
2000	0.4	20	|	500	-1	dot_product
0.15 %	0.226 %	0.3944 %	0.46127 %	|	0.39 %	0.68 %	0.617 %	0.85 %	0.832 %	0.7484 %	4234.409332275391
2000	0.4	20	|	800	-1	dot_product
0.15 %	0.227 %	0.3967 %	0.46181 %	|	0.39 %	0.68 %	0.621 %	0.85 %	0.839 %	0.7559 %	6159.114837646484
2000	0.4	20	|	1000	-1	dot_product
0.15 %	0.227 %	0.3979 %	0.46229 %	|	0.39 %	0.68 %	0.621 %	0.85 %	0.841 %	0.7597 %	7426.285743713379
2000	0.4	20	|	1250	-1	dot_product
0.15 %	0.227 %	0.3994 %	0.4628 %	|	0.39 %	0.68 %	0.623 %	0.85 %	0.843 %	0.7632 %	9329.34284210205
2000	0.4	20	|	1500	-1	dot_product
0.15 %	0.227 %	0.4008 %	0.46335 %	|	0.39 %	0.68 %	0.625 %	0.85 %	0.848 %	0.7686 %	10889.005661010742
2000	0.4	20	|	1750	-1	dot_product
0.15 %	0.227 %	0.402 %	0.46394 %	|	0.39 %	0.68 %	0.626 %	0.85 %	0.851 %	0.7723 %	12345.480918884277
2000	0.4	20	|	1900	-1	dot_product
0.15 %	0.227 %	0.403 %	0.46408 %	|	0.39 %	0.68 %	0.627 %	0.85 %	0.852 %	0.7738 %	13293.43318939209
2000	0.4	20	|	2000	-1	dot_product
0.15 %	0.227 %	0.4031 %	0.46427 %	|	0.39 %	0.68 %	0.628 %	0.85 %	0.853 %	0.7746 %	13782.668113708496
2000	0.4	10	|	1	-1	dot_product
0.03 %	0.062 %	0.1138 %	0.13332 %	|	0.08 %	0.17 %	0.13 %	0.19 %	0.158 %	0.1662 %	594.5920944213867
2000	0.4	10	|	2	-1	dot_product
0.02 %	0.096 %	0.1706 %	0.22767 %	|	0.12 %	0.24 %	0.216 %	0.28 %	0.296 %	0.2968 %	761.2466812133789
2000	0.4	10	|	4	-1	dot_product
0.02 %	0.123 %	0.2255 %	0.30527 %	|	0.2 %	0.36 %	0.324 %	0.47 %	0.472 %	0.4459 %	862.0738983154297
2000	0.4	10	|	8	-1	dot_product
0.03 %	0.138 %	0.2509 %	0.34182 %	|	0.22 %	0.43 %	0.382 %	0.58 %	0.601 %	0.5422 %	926.0416030883789
2000	0.4	10	|	16	-1	dot_product
0.03 %	0.141 %	0.2556 %	0.3519 %	|	0.23 %	0.47 %	0.402 %	0.66 %	0.645 %	0.5697 %	1001.9540786743164
2000	0.4	10	|	25	-1	dot_product
0.03 %	0.141 %	0.2555 %	0.35259 %	|	0.23 %	0.47 %	0.402 %	0.66 %	0.652 %	0.5717 %	1060.938835144043
2000	0.4	10	|	30	-1	dot_product
0.03 %	0.141 %	0.2557 %	0.35302 %	|	0.23 %	0.47 %	0.405 %	0.66 %	0.662 %	0.5755 %	1089.5490646362305
2000	0.4	10	|	35	-1	dot_product
0.03 %	0.141 %	0.2558 %	0.35312 %	|	0.23 %	0.47 %	0.405 %	0.66 %	0.662 %	0.576 %	1131.3915252685547
2000	0.4	10	|	40	-1	dot_product
0.03 %	0.142 %	0.2561 %	0.3536 %	|	0.23 %	0.47 %	0.406 %	0.67 %	0.665 %	0.5776 %	1161.8375778198242
2000	0.4	10	|	45	-1	dot_product
0.03 %	0.142 %	0.256 %	0.35356 %	|	0.23 %	0.47 %	0.406 %	0.67 %	0.666 %	0.5778 %	1195.4069137573242
2000	0.4	10	|	50	-1	dot_product
0.03 %	0.142 %	0.2564 %	0.35364 %	|	0.23 %	0.47 %	0.407 %	0.68 %	0.669 %	0.5788 %	1229.238510131836
2000	0.4	10	|	55	-1	dot_product
0.03 %	0.142 %	0.2565 %	0.35359 %	|	0.23 %	0.47 %	0.407 %	0.68 %	0.669 %	0.5793 %	1265.096664428711
2000	0.4	10	|	60	-1	dot_product
0.03 %	0.142 %	0.2566 %	0.35371 %	|	0.23 %	0.47 %	0.408 %	0.68 %	0.67 %	0.5799 %	1295.9957122802734
2000	0.4	10	|	65	-1	dot_product
0.03 %	0.142 %	0.2566 %	0.35377 %	|	0.23 %	0.47 %	0.408 %	0.68 %	0.672 %	0.5804 %	1330.5187225341797
2000	0.4	10	|	75	-1	dot_product
0.03 %	0.143 %	0.2569 %	0.35384 %	|	0.23 %	0.47 %	0.41 %	0.68 %	0.674 %	0.5812 %	1391.2200927734375
2000	0.4	10	|	90	-1	dot_product
0.03 %	0.143 %	0.257 %	0.35357 %	|	0.24 %	0.48 %	0.411 %	0.69 %	0.675 %	0.5812 %	1480.6747436523438
2000	0.4	10	|	110	-1	dot_product
0.03 %	0.143 %	0.2571 %	0.35348 %	|	0.24 %	0.48 %	0.411 %	0.69 %	0.675 %	0.5815 %	1584.768295288086
2000	0.4	10	|	130	-1	dot_product
0.03 %	0.143 %	0.2571 %	0.3533 %	|	0.24 %	0.48 %	0.411 %	0.69 %	0.676 %	0.5815 %	1681.1132431030273
2000	0.4	10	|	150	-1	dot_product
0.03 %	0.143 %	0.2572 %	0.35326 %	|	0.24 %	0.48 %	0.411 %	0.69 %	0.677 %	0.5823 %	1772.0460891723633
2000	0.4	10	|	170	-1	dot_product
0.03 %	0.143 %	0.2573 %	0.35323 %	|	0.24 %	0.48 %	0.412 %	0.69 %	0.679 %	0.5828 %	1856.0409545898438
2000	0.4	10	|	200	-1	dot_product
0.03 %	0.143 %	0.2574 %	0.35319 %	|	0.24 %	0.48 %	0.412 %	0.69 %	0.685 %	0.584 %	1989.3407821655273
2000	0.4	10	|	220	-1	dot_product
0.03 %	0.143 %	0.2574 %	0.35309 %	|	0.24 %	0.48 %	0.412 %	0.69 %	0.685 %	0.5841 %	2067.3036575317383
2000	0.4	10	|	250	-1	dot_product
0.03 %	0.143 %	0.2576 %	0.35302 %	|	0.24 %	0.48 %	0.412 %	0.7 %	0.687 %	0.5851 %	2195.0483322143555
2000	0.4	10	|	310	-1	dot_product
0.03 %	0.143 %	0.2577 %	0.35293 %	|	0.24 %	0.48 %	0.412 %	0.72 %	0.694 %	0.5863 %	2457.451820373535
2000	0.4	10	|	400	-1	dot_product
0.03 %	0.143 %	0.258 %	0.35268 %	|	0.24 %	0.48 %	0.414 %	0.72 %	0.702 %	0.5868 %	2838.2062911987305
2000	0.4	10	|	500	-1	dot_product
0.03 %	0.143 %	0.258 %	0.35255 %	|	0.24 %	0.48 %	0.414 %	0.73 %	0.705 %	0.5873 %	3228.9981842041016
2000	0.4	10	|	800	-1	dot_product
0.03 %	0.143 %	0.2579 %	0.35202 %	|	0.24 %	0.48 %	0.413 %	0.73 %	0.707 %	0.5887 %	4463.5772705078125
2000	0.4	10	|	1000	-1	dot_product
0.03 %	0.143 %	0.258 %	0.35187 %	|	0.24 %	0.48 %	0.413 %	0.73 %	0.708 %	0.5894 %	5268.645286560059
2000	0.4	10	|	1250	-1	dot_product
0.03 %	0.143 %	0.2578 %	0.35164 %	|	0.24 %	0.48 %	0.413 %	0.73 %	0.709 %	0.5899 %	6324.005126953125
2000	0.4	10	|	1500	-1	dot_product
0.03 %	0.143 %	0.2579 %	0.35154 %	|	0.24 %	0.48 %	0.413 %	0.73 %	0.709 %	0.5905 %	7362.699508666992
2000	0.4	10	|	1750	-1	dot_product
0.03 %	0.143 %	0.2578 %	0.35148 %	|	0.24 %	0.48 %	0.413 %	0.73 %	0.709 %	0.5907 %	8397.054672241211
2000	0.4	10	|	1900	-1	dot_product
0.03 %	0.143 %	0.2578 %	0.35143 %	|	0.24 %	0.48 %	0.413 %	0.73 %	0.709 %	0.5905 %	8997.344970703125
2000	0.4	10	|	2000	-1	dot_product
0.03 %	0.143 %	0.2578 %	0.35141 %	|	0.24 %	0.48 %	0.413 %	0.73 %	0.71 %	0.5905 %	9513.282775878906
2000	0.55	100	|	1	-1	dot_product
0.13 %	0.156 %	0.1655 %	0.13236 %	|	0.18 %	0.18 %	0.159 %	0.18 %	0.159 %	0.1661 %	681.9486618041992
2000	0.55	100	|	2	-1	dot_product
0.18 %	0.288 %	0.301 %	0.2403 %	|	0.28 %	0.28 %	0.3 %	0.28 %	0.3 %	0.303 %	871.0384368896484
2000	0.55	100	|	4	-1	dot_product
0.34 %	0.435 %	0.4649 %	0.37979 %	|	0.48 %	0.48 %	0.484 %	0.48 %	0.484 %	0.4723 %	1006.4840316772461
2000	0.55	100	|	8	-1	dot_product
0.45 %	0.564 %	0.6157 %	0.5382 %	|	0.62 %	0.62 %	0.654 %	0.62 %	0.654 %	0.6385 %	1161.4799499511719
2000	0.55	100	|	16	-1	dot_product
0.56 %	0.629 %	0.6894 %	0.66399 %	|	0.74 %	0.74 %	0.739 %	0.74 %	0.739 %	0.7275 %	1386.0225677490234
2000	0.55	100	|	25	-1	dot_product
0.56 %	0.656 %	0.7194 %	0.71548 %	|	0.79 %	0.79 %	0.777 %	0.79 %	0.777 %	0.7644 %	1578.354835510254
2000	0.55	100	|	30	-1	dot_product
0.55 %	0.67 %	0.7298 %	0.73168 %	|	0.79 %	0.79 %	0.794 %	0.79 %	0.794 %	0.7772 %	1660.609245300293
2000	0.55	100	|	35	-1	dot_product
0.56 %	0.673 %	0.7366 %	0.7454 %	|	0.8 %	0.8 %	0.801 %	0.8 %	0.801 %	0.7858 %	1766.1094665527344
2000	0.55	100	|	40	-1	dot_product
0.56 %	0.68 %	0.7473 %	0.75842 %	|	0.81 %	0.81 %	0.813 %	0.81 %	0.813 %	0.7979 %	1867.055892944336
2000	0.55	100	|	45	-1	dot_product
0.56 %	0.688 %	0.7519 %	0.76396 %	|	0.82 %	0.82 %	0.823 %	0.82 %	0.823 %	0.8039 %	1963.186264038086
2000	0.55	100	|	50	-1	dot_product
0.57 %	0.697 %	0.7569 %	0.77247 %	|	0.83 %	0.83 %	0.834 %	0.83 %	0.834 %	0.8113 %	2059.5312118530273
2000	0.55	100	|	55	-1	dot_product
0.58 %	0.7 %	0.7587 %	0.77688 %	|	0.84 %	0.84 %	0.838 %	0.84 %	0.838 %	0.8134 %	2171.0872650146484
2000	0.55	100	|	60	-1	dot_product
0.58 %	0.705 %	0.7647 %	0.78165 %	|	0.84 %	0.84 %	0.846 %	0.84 %	0.846 %	0.8209 %	2279.520034790039
2000	0.55	100	|	65	-1	dot_product
0.58 %	0.706 %	0.7671 %	0.78515 %	|	0.84 %	0.84 %	0.849 %	0.84 %	0.849 %	0.8239 %	2381.0386657714844
2000	0.55	100	|	75	-1	dot_product
0.58 %	0.71 %	0.7757 %	0.79453 %	|	0.84 %	0.84 %	0.859 %	0.84 %	0.859 %	0.8362 %	2592.3728942871094
2000	0.55	100	|	90	-1	dot_product
0.59 %	0.712 %	0.7781 %	0.80171 %	|	0.85 %	0.85 %	0.864 %	0.85 %	0.864 %	0.841 %	2910.137176513672
2000	0.55	100	|	110	-1	dot_product
0.59 %	0.716 %	0.7836 %	0.80902 %	|	0.86 %	0.86 %	0.87 %	0.86 %	0.87 %	0.8502 %	3341.1502838134766
2000	0.55	100	|	130	-1	dot_product
0.59 %	0.719 %	0.7869 %	0.81273 %	|	0.86 %	0.86 %	0.874 %	0.86 %	0.874 %	0.8541 %	3801.6796112060547
2000	0.55	100	|	150	-1	dot_product
0.59 %	0.723 %	0.7912 %	0.81721 %	|	0.87 %	0.87 %	0.879 %	0.87 %	0.879 %	0.8597 %	4242.253303527832
2000	0.55	100	|	170	-1	dot_product
0.6 %	0.726 %	0.7943 %	0.82078 %	|	0.88 %	0.89 %	0.887 %	0.89 %	0.887 %	0.8641 %	4769.9689865112305
2000	0.55	100	|	200	-1	dot_product
0.61 %	0.736 %	0.7997 %	0.82561 %	|	0.89 %	0.9 %	0.898 %	0.9 %	0.898 %	0.872 %	5463.314056396484
2000	0.55	100	|	220	-1	dot_product
0.61 %	0.737 %	0.8016 %	0.82784 %	|	0.89 %	0.9 %	0.9 %	0.9 %	0.9 %	0.8746 %	5951.261520385742
2000	0.55	100	|	250	-1	dot_product
0.63 %	0.743 %	0.806 %	0.83195 %	|	0.91 %	0.92 %	0.908 %	0.92 %	0.908 %	0.881 %	6620.121002197266
2000	0.55	100	|	310	-1	dot_product
0.66 %	0.753 %	0.8125 %	0.83795 %	|	0.94 %	0.95 %	0.92 %	0.95 %	0.92 %	0.89 %	8022.022247314453
2000	0.55	100	|	400	-1	dot_product
0.66 %	0.767 %	0.8205 %	0.84572 %	|	0.94 %	0.95 %	0.94 %	0.95 %	0.94 %	0.9026 %	10242.223739624023
2000	0.55	100	|	500	-1	dot_product
0.66 %	0.77 %	0.8264 %	0.85349 %	|	0.95 %	0.96 %	0.947 %	0.97 %	0.948 %	0.9132 %	12588.47713470459
2000	0.55	100	|	800	-1	dot_product
0.66 %	0.775 %	0.8405 %	0.86836 %	|	0.95 %	0.96 %	0.962 %	0.97 %	0.964 %	0.9362 %	19463.729858398438
2000	0.55	100	|	1000	-1	dot_product
0.66 %	0.775 %	0.8484 %	0.87668 %	|	0.96 %	0.97 %	0.971 %	0.98 %	0.973 %	0.9506 %	24011.23046875
2000	0.55	100	|	1250	-1	dot_product
0.66 %	0.775 %	0.8544 %	0.88574 %	|	0.96 %	0.97 %	0.977 %	0.98 %	0.979 %	0.9639 %	29688.715934753418
2000	0.55	100	|	1500	-1	dot_product
0.66 %	0.778 %	0.8629 %	0.89278 %	|	0.96 %	0.97 %	0.985 %	0.98 %	0.988 %	0.9793 %	35359.04884338379
2000	0.55	100	|	1750	-1	dot_product
0.67 %	0.781 %	0.8684 %	0.8982 %	|	0.98 %	0.99 %	0.993 %	1.0 %	0.996 %	0.9907 %	40800.04692077637
2000	0.55	100	|	1900	-1	dot_product
0.67 %	0.782 %	0.8709 %	0.90152 %	|	0.98 %	0.99 %	0.995 %	1.0 %	0.998 %	0.997 %	44066.88213348389
2000	0.55	100	|	2000	-1	dot_product
0.67 %	0.783 %	0.8722 %	0.90398 %	|	0.98 %	0.99 %	0.997 %	1.0 %	1.0 %	0.9999 %	45790.02857208252
2000	0.55	50	|	1	-1	dot_product
0.07 %	0.123 %	0.1582 %	0.13036 %	|	0.17 %	0.18 %	0.155 %	0.18 %	0.155 %	0.1638 %	609.4932556152344
2000	0.55	50	|	2	-1	dot_product
0.09 %	0.206 %	0.2775 %	0.23795 %	|	0.24 %	0.26 %	0.298 %	0.26 %	0.3 %	0.301 %	786.7336273193359
2000	0.55	50	|	4	-1	dot_product
0.22 %	0.298 %	0.3991 %	0.37277 %	|	0.43 %	0.48 %	0.477 %	0.48 %	0.485 %	0.4716 %	902.7242660522461
2000	0.55	50	|	8	-1	dot_product
0.27 %	0.378 %	0.4986 %	0.50484 %	|	0.54 %	0.6 %	0.626 %	0.62 %	0.655 %	0.6385 %	1004.5766830444336
2000	0.55	50	|	16	-1	dot_product
0.32 %	0.41 %	0.5425 %	0.58704 %	|	0.64 %	0.72 %	0.702 %	0.74 %	0.738 %	0.7255 %	1169.8007583618164
2000	0.55	50	|	25	-1	dot_product
0.32 %	0.415 %	0.559 %	0.61503 %	|	0.65 %	0.76 %	0.737 %	0.79 %	0.777 %	0.7618 %	1317.6918029785156
2000	0.55	50	|	30	-1	dot_product
0.32 %	0.422 %	0.5628 %	0.62333 %	|	0.65 %	0.76 %	0.752 %	0.79 %	0.792 %	0.7739 %	1384.3536376953125
2000	0.55	50	|	35	-1	dot_product
0.32 %	0.423 %	0.565 %	0.62966 %	|	0.65 %	0.77 %	0.757 %	0.8 %	0.799 %	0.7826 %	1440.0482177734375
2000	0.55	50	|	40	-1	dot_product
0.32 %	0.427 %	0.5713 %	0.63648 %	|	0.67 %	0.79 %	0.769 %	0.82 %	0.813 %	0.7947 %	1508.8319778442383
2000	0.55	50	|	45	-1	dot_product
0.32 %	0.43 %	0.5741 %	0.63889 %	|	0.67 %	0.79 %	0.777 %	0.82 %	0.821 %	0.8005 %	1557.5885772705078
2000	0.55	50	|	50	-1	dot_product
0.32 %	0.432 %	0.5763 %	0.6424 %	|	0.68 %	0.8 %	0.784 %	0.83 %	0.832 %	0.8072 %	1623.2728958129883
2000	0.55	50	|	55	-1	dot_product
0.32 %	0.433 %	0.5773 %	0.64454 %	|	0.68 %	0.81 %	0.788 %	0.84 %	0.836 %	0.8092 %	1675.105094909668
2000	0.55	50	|	60	-1	dot_product
0.32 %	0.433 %	0.5801 %	0.64707 %	|	0.67 %	0.81 %	0.795 %	0.84 %	0.844 %	0.8161 %	1740.860939025879
2000	0.55	50	|	65	-1	dot_product
0.32 %	0.434 %	0.5808 %	0.64848 %	|	0.66 %	0.81 %	0.798 %	0.84 %	0.847 %	0.8189 %	1791.691780090332
2000	0.55	50	|	75	-1	dot_product
0.32 %	0.437 %	0.584 %	0.65285 %	|	0.66 %	0.81 %	0.806 %	0.84 %	0.857 %	0.8309 %	1918.172836303711
2000	0.55	50	|	90	-1	dot_product
0.33 %	0.438 %	0.5847 %	0.65566 %	|	0.67 %	0.82 %	0.807 %	0.85 %	0.862 %	0.8352 %	2079.319953918457
2000	0.55	50	|	110	-1	dot_product
0.33 %	0.438 %	0.5866 %	0.65862 %	|	0.67 %	0.82 %	0.811 %	0.86 %	0.868 %	0.8429 %	2312.2787475585938
2000	0.55	50	|	130	-1	dot_product
0.33 %	0.438 %	0.5879 %	0.66025 %	|	0.67 %	0.82 %	0.815 %	0.86 %	0.872 %	0.8464 %	2557.253837585449
2000	0.55	50	|	150	-1	dot_product
0.33 %	0.439 %	0.5901 %	0.66236 %	|	0.67 %	0.82 %	0.818 %	0.87 %	0.878 %	0.8516 %	2814.2929077148438
2000	0.55	50	|	170	-1	dot_product
0.33 %	0.44 %	0.5909 %	0.6638 %	|	0.67 %	0.83 %	0.822 %	0.88 %	0.883 %	0.855 %	3056.0970306396484
2000	0.55	50	|	200	-1	dot_product
0.33 %	0.441 %	0.5941 %	0.66613 %	|	0.67 %	0.83 %	0.83 %	0.89 %	0.894 %	0.8617 %	3433.2990646362305
2000	0.55	50	|	220	-1	dot_product
0.33 %	0.442 %	0.5948 %	0.66717 %	|	0.67 %	0.83 %	0.831 %	0.89 %	0.895 %	0.8642 %	3682.994842529297
2000	0.55	50	|	250	-1	dot_product
0.33 %	0.444 %	0.597 %	0.66911 %	|	0.68 %	0.85 %	0.838 %	0.91 %	0.903 %	0.8701 %	4050.0879287719727
2000	0.55	50	|	310	-1	dot_product
